HR,HD,DM,DM_Cat,identifier,simbad_DR1,simbad_DR2,simbad_DR3,simbad_HIP,simbad_parallax,simbad_parallax_error,simbad_B,simbad_V
HR 1374,HD 27710,CD,-26 1642,HD 27710,\N,\N,Gaia DR3 4895665996161452288,HIP 20347,17.02,0.65,\N,\N
HR 1374,HD 27710,CD,-26 1642,HD 27710B,\N,\N,\N,\N,\N,\N,7.55,7.22
HR 1374,HD 27710,CD,-26 1642,HD 27710A,\N,\N,\N,\N,\N,\N,6.88,6.52
HR 1374,HD 27710,CD,-26 1642,CD-26 1643,Gaia DR1 4895666094942981504,Gaia DR2 4895666099240081536,Gaia DR3 4895666099240081536,\N,18.3264,0.0189,8.82,8.26
HR 1931,HD 37468,BD,-02 1326,* sig Ori,\N,Gaia DR2 3216486439446556544,Gaia DR3 3216486443742786048,HIP 26549,3.04,8.92,3.58,3.79
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-9,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-8,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,NAME sig Ori IRS 1,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-11,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-4,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-13,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,* sig Ori C,\N,Gaia DR2 3216486439450208000,Gaia DR3 3216486439450208000,\N,2.472,0.0293,8.77,8.79
HR 1931,HD 37468,BD,-02 1326,* sig Ori D,\N,Gaia DR2 3216486478101982592,Gaia DR3 3216486478101982592,HIP 26551,2.4744,0.0622,6.51,6.69
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-2,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-5,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-10,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-12,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-7,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-20,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-18,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,Mayrit 21023,\N,Gaia DR2 3216486478102095488,Gaia DR3 3216486478102095488,\N,2.6057,0.2052,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-22,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384454-0235349,\N,Gaia DR2 3216486473809952512,Gaia DR3 3216486473809952512,\N,0.2751,0.1823,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-16,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-21,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384652-0235479,\N,Gaia DR2 3216486478101981952,Gaia DR3 3216486478102556288,\N,0.8443,0.0841,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384359-0236238,\N,Gaia DR2 3216486439450207744,Gaia DR3 3216486439450207744,\N,0.1442,0.216,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384301-0236145,\N,Gaia DR2 3216486439450207616,Gaia DR3 3216486439450207616,\N,2.4226,0.0251,14.23,14.87
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-26,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,UGCS J053845.61-023529.4,\N,Gaia DR2 3216486478101645184,Gaia DR3 3216486478101645184,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-27,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-24,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-30,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-28,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[HHM2007] 683,\N,Gaia DR2 3216486439450207488,Gaia DR3 3216486439450207488,\N,2.5837,0.1391,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-29,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-31,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-19,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-32,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-33,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-17,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384689-0236240,\N,Gaia DR2 3216486233291778560,Gaia DR3 3216486233291778560,\N,0.1482,0.1804,\N,\N
HR 1931,HD 37468,BD,-02 1326,NAME sig Ori Cluster,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,* sig Ori E,\N,Gaia DR2 3216486478101981056,Gaia DR3 3216486478101981056,\N,2.3077,0.0647,6.38,6.46
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-35,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,1RXS J053842.4-023525,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384146-0235523,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BHM2009] SigOri-MAD-36,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BNM2013] 90.02 216,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,UCAC4 438-011202,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[FPS2006] NX 71,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BNM2013] 90.02 90,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,NAME sig Ori IRS 3A,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384828-0236409,\N,Gaia DR2 3216486233291778944,Gaia DR3 3216486233291778944,\N,2.5063,0.0441,17.29,\N
HR 1931,HD 37468,BD,-02 1326,[BNM2013] 92.01 23,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384386-0237068,\N,Gaia DR2 3216486130212562560,Gaia DR3 3216486130212562560,\N,2.5492,0.0612,\N,17.93
HR 1931,HD 37468,BD,-02 1326,[FPS2006] NX 77,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,UCAC2 30800102,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,Mayrit 89175,\N,Gaia DR2 3216486134504605440,Gaia DR3 3216486134504605440,\N,2.4661,0.1057,\N,18.77
HR 1931,HD 37468,BD,-02 1326,[W96] pJ053847-0234,\N,Gaia DR2 3216486924778686976,Gaia DR3 3216486924778686976,\N,2.5511,0.0587,18.43,17.36
HR 1931,HD 37468,BD,-02 1326,[W96] rJ053847-0237,\N,\N,\N,\N,\N,\N,16.78,15.51
HR 1931,HD 37468,BD,-02 1326,** CAB 27A,\N,Gaia DR2 3216486168864340224,Gaia DR3 3216486168864340224,\N,2.4306,0.0392,\N,\N
HR 1931,HD 37468,BD,-02 1326,** CAB 27B,\N,Gaia DR2 3216486168864340352,Gaia DR3 3216486168864340352,\N,2.2922,0.0379,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BNM2013] 90.02 362,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,NAME sig Ori IRS 2,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[SSC2008] 32,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,UCAC2 30800097,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[FPS2006] NX 98,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[HHM2007] 760,\N,Gaia DR2 3216486851767075584,Gaia DR3 3216486851767075584,\N,1.3726,0.1328,\N,\N
HR 1931,HD 37468,BD,-02 1326,2MASS J05384970-0234526,\N,Gaia DR2 3216486851767075456,Gaia DR3 3216486851767075456,\N,2.5471,0.0793,19.12,17.96
HR 1931,HD 37468,BD,-02 1326,Gaia DR3 3216486924777434368,\N,\N,Gaia DR3 3216486924777434368,\N,0.4482,0.2876,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BNM2013] 90.02 91,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[BNM2013] 90.02 293,\N,\N,\N,\N,\N,\N,\N,\N
HR 1931,HD 37468,BD,-02 1326,[W96] rJ053838-0236,\N,Gaia DR2 3216486409382514304,Gaia DR3 3216486409382514304,\N,2.4456,0.0229,15.35,14.09
HR 1931,HD 37468,BD,-02 1326,DENIS J053841.2-023737,\N,Gaia DR2 3216486095852823168,Gaia DR3 3216486095852823168,\N,0.1292,0.3062,\N,\N
HR 1931,HD 37468,BD,-02 1326,[W96] 4771-1147,\N,Gaia DR2 3216489463103531904,Gaia DR3 3216489463103531904,\N,2.4988,0.0173,13.49,12.35
HR 2158,HD 41742,CD,-45 2302,HD 41742,\N,Gaia DR2 5567901976544151168,Gaia DR3 5567901976544151168,HIP 28790,35.779,0.2768,6.42,5.966
HR 2158,HD 41742,CD,-45 2302,HD 41742B,\N,Gaia DR2 5567901972248535424,Gaia DR3 5567901972248535424,\N,37.003,0.0525,9.89,8.862
HR 2158,HD 41742,CD,-45 2302,1RXS J060433.0-450312,\N,\N,\N,\N,\N,\N,\N,\N
HR 2470,HD 48250,BD,+59 1015,* 12 Lyn,\N,\N,\N,HIP 32438,15.19,0.78,\N,\N
HR 2470,HD 48250,BD,+59 1015,* 12 Lyn A,\N,Gaia DR2 1001751471970061184,Gaia DR3 1001751471970061184,\N,13.3101,0.1793,5.47,5.44
HR 2470,HD 48250,BD,+59 1015,* 12 Lyn B,\N,Gaia DR2 1001751476266970496,Gaia DR3 1001751476266970496,\N,13.6885,0.0482,6.09,5.99
HR 2470,HD 48250,BD,+59 1015,* 12 Lyn C,\N,Gaia DR2 1001751476266970624,Gaia DR3 1001751476266970624,\N,13.8238,0.0693,7.27,7.02
HR 2859,HD 59067,BD,-11 1951,HD 59067,\N,\N,\N,\N,\N,\N,7.1,6.11
HR 2859,HD 59067,BD,-11 1951,BD-11 1951,\N,Gaia DR2 3034951164130366336,Gaia DR3 3034951164130366336,HIP 36251,1.779,0.0693,\N,\N
HR 2859,HD 59067,BD,-11 1951,HD 59068,\N,\N,\N,\N,\N,\N,7.24,7.37
HR 2859,HD 59067,BD,-11 1951,BD-11 1951C,\N,Gaia DR2 3034951232849842816,Gaia DR3 3034951232849842816,\N,2.0027,0.0367,8.885,8.868
HR 2859,HD 59067,BD,-11 1951,TYC 5404-4373-1,\N,\N,Gaia DR3 3034951164130368640,\N,1.382,0.0246,11.29,10.95
HR 2859,HD 59067,BD,-11 1951,Gaia DR3 3034564032957608192,\N,Gaia DR2 3034564032957608192,Gaia DR3 3034564032957608192,\N,0.6039,0.0383,\N,\N
HR 2859,HD 59067,BD,-11 1951,UCAC4 393-027853,\N,\N,\N,\N,\N,\N,\N,\N
HR 3466,HD 74535,CP,-52 1605,V* KT Vel,\N,Gaia DR2 5318485043754606848,Gaia DR3 5318485048061677952,HIP 42715,6.5561,0.1453,5.34,5.474
HR 3466,HD 74535,CP,-52 1605,CD-52 2501,\N,Gaia DR2 5318496764728574848,Gaia DR3 5318496764728574848,\N,6.6039,0.0258,\N,\N
HR 3466,HD 74535,CP,-52 1605,IRAS 08409-5255,\N,\N,\N,\N,\N,\N,\N,\N
HR 3466,HD 74535,CP,-52 1605,HD 74560,\N,Gaia DR2 5318486456796462848,Gaia DR3 5318486456810851072,HIP 42726,6.6507,0.093,4.655,4.815
HR 3466,HD 74535,CP,-52 1605,Gaia DR3 5318498276546314240,\N,\N,Gaia DR3 5318498276546314240,\N,0.7177,0.1837,\N,\N
HR 3466,HD 74535,CP,-52 1605,Cl* IC 2391 AR 227,\N,Gaia DR2 5318484944978608768,Gaia DR3 5318484944978608768,\N,0.6396,0.0089,\N,\N
HR 3466,HD 74535,CP,-52 1605,Cl* IC 2391 AR 214,\N,Gaia DR2 5318496730368815744,Gaia DR3 5318496730368815744,\N,0.642,0.0108,\N,\N
HR 3963,HD 87344,BD,-17 3047,HD 87344,Gaia DR1 5672652754263995392,Gaia DR2 5672652758559220224,Gaia DR3 5672652758559220224,HIP 49321,3.6971,0.2425,6.148,6.228
HR 3963,HD 87344,BD,-17 3047,** BU 1072B,\N,Gaia DR2 5672652754264707968,Gaia DR3 5672652754264707968,\N,0.5156,0.0133,\N,12.1
HR 3963,HD 87344,BD,-17 3047,HD 87330,Gaia DR1 5672652719904256896,Gaia DR2 5672652724199483136,Gaia DR3 5672652724199483136,HIP 49319,3.9643,0.0301,6.93,6.98
HR 4751,HD 108651,BD,+26 2353,HD 108651,\N,Gaia DR2 3960724286666918016,Gaia DR3 3960724286666918016,HIP 60891,13.9752,0.0782,6.82,6.61
HR 4751,HD 108651,BD,+26 2353,HD 108651B,\N,Gaia DR2 3960724286666184576,Gaia DR3 3960724286666184576,\N,13.5493,0.1794,\N,\N
HR 4751,HD 108651,BD,+26 2353,NVSS J122844+255508,\N,\N,\N,\N,\N,\N,\N,\N
HR 4967,HD 114376,BD,+39 2611,* 15 CVn,\N,Gaia DR2 1523140405554059008,Gaia DR3 1523140405554059008,HIP 64217,3.9234,0.054,6.15,6.28
HR 4967,HD 114376,BD,+39 2611,* 15 CVn B,\N,Gaia DR2 1523140405552678272,Gaia DR3 1523140405554671360,\N,3.5456,0.0898,9.44,9.2
HR 4967,HD 114376,BD,+39 2611,SDSS J130942.34+383054.0,\N,\N,\N,\N,\N,\N,\N,\N
HR 5385,HD 126128,BD,+09 2882,BD+09 2882B,\N,\N,\N,\N,\N,\N,\N,\N
HR 5385,HD 126128,BD,+09 2882,BD+09 2882A,\N,\N,\N,\N,\N,\N,\N,\N
HR 5385,HD 126128,BD,+09 2882,BD+09 2882,\N,\N,\N,\N,\N,\N,\N,\N
HR 5385,HD 126128,BD,+09 2882,FIRST J142318.0+082540,\N,\N,\N,\N,\N,\N,\N,\N
HR 5642,HD 134444,CD,-44 9922,HD 134444,\N,Gaia DR2 5904208906640444928,Gaia DR3 5904208906640444928,HIP 74336,6.5215,0.0281,7.48,6.41
HR 5642,HD 134444,CD,-44 9922,HD 134444B,\N,\N,Gaia DR3 5904208910954325120,\N,\N,\N,10.28,9.51
HR 5642,HD 134444,CD,-44 9922,HD 134443,Gaia DR1 5904209078439136896,Gaia DR2 5904209082753017600,Gaia DR3 5904209082753017600,HIP 74329,6.0253,0.0196,8.4,7.32
HR 5683,HD 135734,CD,-47 9860,* mu. Lup,\N,\N,\N,HIP 74911,9.72,0.71,\N,\N
HR 5683,HD 135734,CD,-47 9860,* mu.01 Lup,\N,\N,\N,\N,\N,\N,4.837,4.945
HR 5683,HD 135734,CD,-47 9860,* mu.02 Lup,\N,\N,\N,\N,\N,\N,4.92,5.01
HR 5683,HD 135734,CD,-47 9860,HD 135748,Gaia DR1 5902970616032544896,Gaia DR2 5902970620350884736,Gaia DR3 5902970620350884736,HIP 74915,5.171,0.5461,6.87,6.76
HR 5683,HD 135734,CD,-47 9860,Gaia DR3 5902970242400166272,\N,\N,Gaia DR3 5902970242400166272,\N,0.2992,0.253,\N,\N
HR 5683,HD 135734,CD,-47 9860,CD-47 9858,Gaia DR1 5902970238075424128,Gaia DR2 5902970242393717504,Gaia DR3 5902970242393717504,\N,1.7606,0.0601,10.36,9.29
HR 5683,HD 135734,CD,-47 9860,Gaia DR3 5902970929588610560,\N,\N,Gaia DR3 5902970929588610560,\N,1.4427,0.0353,\N,\N
HR 5683,HD 135734,CD,-47 9860,Gaia DR3 5902958491369639552,\N,\N,Gaia DR3 5902958491369639552,\N,1.6319,0.7368,\N,\N
HR 5734,HD 137392,BD,+37 2637,* mu.02 Boo,\N,\N,\N,HIP 75415,27.73,0.65,\N,\N
HR 5734,HD 137392,BD,+37 2637,* mu.02 Boo A,\N,Gaia DR2 1387349065967311744,Gaia DR3 1387349065967311744,\N,27.2223,0.0168,7.606,7.025
HR 5734,HD 137392,BD,+37 2637,* mu.02 Boo B,\N,Gaia DR2 1387349065960639232,Gaia DR3 1387349065960639232,\N,27.2126,0.0181,8.24,7.55
HR 5734,HD 137392,BD,+37 2637,* mu.01 Boo,\N,Gaia DR2 1387349379494192896,Gaia DR3 1387349379494809600,HIP 75411,26.5759,0.7871,\N,\N
HR 6026,HD 145501,BD,-19 4332,* nu.02 Sco,\N,\N,\N,\N,\N,\N,\N,\N
HR 6026,HD 145501,BD,-19 4332,* nu.02 Sco A,Gaia DR1 6245698182933533952,Gaia DR2 6245698187231874816,Gaia DR3 6245698187231874816,\N,7.2608,0.0348,6.61,6.6
HR 6026,HD 145501,BD,-19 4332,* nu.02 Sco B,\N,Gaia DR2 6245698565188996992,Gaia DR3 6245698565188996992,\N,7.1732,0.1399,7.54,7.23
HR 6026,HD 145501,BD,-19 4332,1RXS J161158.5-192709,\N,\N,\N,\N,\N,\N,\N,\N
HR 6026,HD 145501,BD,-19 4332,Gaia DR3 6245698359030565248,\N,\N,Gaia DR3 6245698359030565248,\N,0.0481,0.0205,\N,\N
HR 6026,HD 145501,BD,-19 4332,UCAC4 353-079067,\N,\N,\N,\N,\N,\N,\N,\N
HR 6026,HD 145501,BD,-19 4332,IRAS 16090-1918,\N,\N,\N,\N,\N,\N,\N,\N
HR 6026,HD 145501,BD,-19 4332,* nu. Sco B,\N,Gaia DR2 6245697981073442176,Gaia DR3 6245697981073442176,\N,7.4647,0.1162,6.72,6.6
HR 6026,HD 145501,BD,-19 4332,* nu. Sco A,\N,Gaia DR2 6245697981070158080,Gaia DR3 6245697981070158080,\N,7.0568,0.2189,4.359,4.349
HR 6026,HD 145501,BD,-19 4332,* nu. Sco,\N,\N,\N,HIP 79374,6.88,0.76,4.05,4
HR 6026,HD 145501,BD,-19 4332,GN 16.09.1,\N,\N,\N,\N,\N,\N,\N,\N
HR 6026,HD 145501,BD,-19 4332,[MMG98] RX J1612.0-1926,\N,\N,\N,\N,\N,\N,\N,\N
HR 6026,HD 145501,BD,-19 4332,UCAC4 353-079086,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,* nu. Sco,\N,\N,\N,HIP 79374,6.88,0.76,4.05,4
HR 6027,HD 145502,BD,-19 4333,* nu. Sco A,\N,Gaia DR2 6245697981070158080,Gaia DR3 6245697981070158080,\N,7.0568,0.2189,4.359,4.349
HR 6027,HD 145502,BD,-19 4333,* nu. Sco B,\N,Gaia DR2 6245697981073442176,Gaia DR3 6245697981073442176,\N,7.4647,0.1162,6.72,6.6
HR 6027,HD 145502,BD,-19 4333,GN 16.09.1,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,Gaia DR3 6245698359030565248,\N,\N,Gaia DR3 6245698359030565248,\N,0.0481,0.0205,\N,\N
HR 6027,HD 145502,BD,-19 4333,1RXS J161158.5-192709,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,* nu.02 Sco,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,* nu.02 Sco A,Gaia DR1 6245698182933533952,Gaia DR2 6245698187231874816,Gaia DR3 6245698187231874816,\N,7.2608,0.0348,6.61,6.6
HR 6027,HD 145502,BD,-19 4333,* nu.02 Sco B,\N,Gaia DR2 6245698565188996992,Gaia DR3 6245698565188996992,\N,7.1732,0.1399,7.54,7.23
HR 6027,HD 145502,BD,-19 4333,[MMG98] RX J1612.0-1926,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,IRAS 16090-1918,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,UCAC4 353-079067,\N,\N,\N,\N,\N,\N,\N,\N
HR 6027,HD 145502,BD,-19 4333,UCAC4 353-079086,\N,\N,\N,\N,\N,\N,\N,\N
HR 604,HD 12534,BD,+41  395,* gam02 And,\N,Gaia DR2 346231302441905920,Gaia DR3 346231302441905920,\N,12.0724,0.9554,5.02,5.82
HR 604,HD 12534,BD,+41  395,* gam01 And,\N,\N,\N,HIP 9640,8.3,1.04,3.3,2.1
HR 604,HD 12534,BD,+41  395,UCAC3 265-19078,\N,\N,\N,\N,\N,\N,\N,\N
HR 8034,HD 199766,BD,+03 4473,* eps Equ,\N,\N,Gaia DR3 1731592451377575040,HIP 103569,18.49,1.35,\N,\N
HR 8034,HD 199766,BD,+03 4473,* eps Equ A,\N,\N,\N,\N,\N,\N,6.48,5.96
HR 8034,HD 199766,BD,+03 4473,* eps Equ B,\N,\N,\N,\N,\N,\N,6.77,6.31
HR 8034,HD 199766,BD,+03 4473,* eps Equ C,Gaia DR1 1731592447080887424,Gaia DR2 1731592451377571712,Gaia DR3 1731592451377571712,HIP 103571,18.1682,0.0221,7.83,\N
HR 8034,HD 199766,BD,+03 4473,UCAC2 33319013,\N,\N,\N,\N,\N,\N,\N,\N
HR 8097,HD 201601,BD,+09 4732,* gam Equ,\N,Gaia DR2 1744662586614707072,Gaia DR3 1744662586614707072,HIP 104521,28.2433,0.148,4.94,4.68
HR 8097,HD 201601,BD,+09 4732,* gam Equ B,\N,\N,\N,\N,\N,\N,9.85,8.69
HR 8097,HD 201601,BD,+09 4732,UCAC2 35490518,\N,\N,\N,\N,\N,\N,\N,\N
