designation,simbad_HD,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,MG,MG_error,MBp,MBp_error,MRp,MRp_error,Bp_Rp,G_Rp,Bp_G
Gaia DR3 1099288637370627072,\N,104.49025985938316,62.31958026409372,87.24166697188599,0.13359119,573.1035,320.6363487935513,-475.0157378975831,1.3396655,13.639243,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.342862776381951,0.0033251291503662017,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1310513342280949376,\N,255.9714298650329,32.19621894378188,54.569915293710295,0.074405394,185.91763,170.8955220505247,73.21259911050043,2.1010897,12.822794,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.50756039824478,0.00296077718730281,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 133359735268433024,\N,39.197658920120695,32.07221802870924,51.265098460703626,0.065807566,338.06256,-325.2703022428088,-92.1169019175888,1.1042223,12.650045,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.199153979124095,0.0027874596301913357,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1586968533013974528,\N,225.23315891676825,45.42719495066728,85.4272212919698,0.06552934,409.01892,258.2474485644709,317.1824752519801,1.7401166,11.717453,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.37543440105333,0.0016656889874333558,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1669449084967072000,\N,220.58818818669567,66.0555785489988,91.35668867831824,0.09077034,337.3069,-336.2959597766662,26.09528250714183,0.7411922,15.768858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.572559748576488,0.002157536099711699,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1807953087254264064,HD 190067B,300.6424929932435,15.589658963597556,51.87437745213617,0.05598409,594.32715,-145.69761856978803,-576.1917690275088,3.481979,12.654424,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.229188488771895,0.0023435067556576428,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1821614828476009344,\N,298.52862832791914,18.818112679551167,54.73497642459929,3.2616632,11.715346,0.8793541592269085,-11.682297999953317,1.6256008,20.418549,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.10987367680717,0.12955176789641598,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1825712158557604352,\N,295.7648427250556,20.28011958895752,61.93897719476354,2.7870162,30.152554,1.945463626504475,-30.089726270893458,1.0758625,20.71029,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.670110147633885,0.0977739443121628,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1827996187813279360,\N,297.7898608941253,22.759921619451,58.82913504124001,1.9791915,17.777634,-16.609601586643517,6.337619049128803,1.3070513,20.568031,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.415993315235035,0.07308253494474393,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 1892539307048909184,\N,333.63077733160594,27.8575453431816,50.774529767698425,0.10101901,580.6293,-205.3580195536977,543.1007840985111,0.87800914,15.510378,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.038607550070147,0.004320281910845658,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2021981409373336448,\N,295.17728787935164,26.114698280243225,76.22517661151069,2.7802272,104.3997,-21.53721004628196,102.15402972271367,1.2919466,20.698986,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.10947819643115,0.07923715288320565,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2023983998015091584,\N,290.9002317412422,25.79043418028392,53.72872428002337,2.8399105,11.382916,-6.745352281757806,-9.169024207769665,1.8321393,20.831068,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.482100644614945,0.11488342522231676,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2024942153671161472,\N,294.1981093163538,26.239292051446625,42.27520155467817,2.8305585,74.91346,-16.204152538055638,73.13994709518383,2.1134052,20.793224,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.923652434261477,0.14560993733152294,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2034222547258288000,\N,298.9885803909415,32.25498380077847,55.06706897677228,0.96002907,673.51556,-383.25376493457696,-553.8409297804304,1.6634886,20.301674,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.006133805768478,0.037860883449516436,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 211810233512673920,\N,79.35014604066659,45.83684161390765,75.18378634422855,0.05344913,420.38098,53.96645153206382,-416.9026177100576,1.0318148,11.64075,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.021370967556546,0.00154372819332238,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2163558855915069824,HD 200560B,315.67347406448823,45.88543038097306,51.205410699887096,0.048008442,407.97733,378.8770691297277,151.319733881321,2.7696843,11.583294,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.129873269034448,0.002035898869825914,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2617043665033973376,\N,329.0812484185544,-10.339541784096689,50.39047904916445,0.102111205,384.30585,-283.93663395172666,-258.9806453853882,0.6552312,14.60586,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.117602435499796,0.004400275052807601,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 2759428634126128384,\N,357.6539217495241,9.94925709891855,50.80855501441288,0.11625294,649.0164,613.6245550532719,211.39350463442597,1.5659056,12.3821945,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.911878719169612,0.004968464310598719,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 3372159045217009920,HD 45088B,96.54174584642976,18.75666135439812,67.79338226262148,0.1761972,205.98848,-71.83298293497515,-193.05769600510635,3.3261182,10.395799,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.55173550863484,0.005643739951721294,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 3489338019474046720,HD 105452B,182.10297084694267,-24.72926444100704,66.22577613841631,0.17039588,64.30478,23.99000013353964,-59.66225167639152,2.235545,11.697051,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.802186283744508,0.005587111094706998,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 3489874340630661248,\N,183.53565753332592,-23.755029874500032,94.17662136293448,1.0774944,79.32441,58.66531921006669,53.39234046828061,1.046361,20.577303,20.42117,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.447018529187474,0.02484535362611595,20.290885529187474,0.02484535362611595,\N,\N,\N,\N,-0.156133
Gaia DR3 3699797155055781760,\N,185.10668056500708,0.5836851086339531,56.81213571717324,0.16207355,129.04526,128.74203445628206,8.84131310556924,1.8429252,10.839606,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.611811579263328,0.006194789061245487,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 3825820772648802688,\N,146.5360707575591,-4.427614872539686,50.32885706762648,0.08174023,576.97437,-551.3032429478611,170.18857623836556,1.0247736,13.93621,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.445295339959166,0.0035267403354621862,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 3934198156329808896,HD 110315B,190.27687507168417,15.374863959510288,69.93036564670213,0.41761416,456.99277,98.5767848999084,-446.23424992562775,5.0748987,12.853741,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.077069995264537,0.012967877377944248,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 3943232534137347072,\N,196.563738426432,20.72925425051951,50.75462072435086,0.05721727,76.528564,-45.51594897894953,61.52169655026727,1.5939599,11.070571,\N,8.683837,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.597948933787066,0.0024479697417367774,\N,\N,7.2112149337870655,0.0024479697417367774,\N,2.386734,\N
Gaia DR3 4039831777499368960,\N,266.75356473629233,-37.69815287553137,81.76966152425646,2.8950598,217.53766,-165.55420352078966,141.11851766121697,1.7293009,20.037308,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.600269000228554,0.07691325982150055,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4041053231822960128,\N,266.6204976985477,-35.72235917057438,51.65470717935119,2.5183256,57.43282,-4.120578326061685,57.284810139259605,1.4048661,19.925434,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.49098351977852,0.10594994434609362,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4041787121483029504,\N,266.31236920815206,-34.05907828906606,48.87958101762036,1.4748753,19.39052,13.463999855686138,13.953959459962425,2.8568301,19.689613,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.135250372985567,0.06554114082477547,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4042288631957418496,\N,269.292822831544,-34.56375083985187,49.46395405209,2.2075834,18.588835,-16.152462824202118,9.200148424330871,2.031846,19.791285,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.2627291503373,0.09697754914559376,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4043403300471915904,\N,267.9710767906414,-33.09762809317029,48.16801494043544,1.28666,9.301614,6.713942046693873,6.43762380241942,1.3864704,19.840805,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.254598744528472,0.05801799174920852,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4059203007725676416,\N,259.99941790436384,-29.88531918587785,41.55287179457004,3.1251407,17.1382,-15.473756466013226,7.36754748421586,1.6166735,20.299034,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.39203922019579,0.16362275565685103,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4060791183517338112,\N,265.8519680143364,-27.342791817465656,45.38481991221114,1.9432639,22.369267,-19.04785466737808,11.72873770903343,1.7230909,20.016611,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.301164082482295,0.09303387188723278,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4062783361232757632,\N,269.9823374640198,-27.638076060197918,59.4549827130922,1.1983685,136.52214,103.40904680687512,89.13397357686014,1.3258489,19.556583,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.42752428586869,0.043773902450071844,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4064750765436152576,\N,273.36845781604273,-25.776230796976343,48.354172829357104,2.0145042,4.589369,-1.1133741013524814,4.452269568325674,1.8348589,19.57727,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.99943979215363,0.09051905018801953,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4104800476473214976,\N,278.25769530586285,-13.209301017100191,47.9993986683549,1.8036714,60.40769,-50.14250749853496,33.68705614413934,2.9450488,19.215883,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.622061983060114,0.08163576655240412,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4107529945404111360,\N,259.51847297850105,-28.533750873745475,62.92365807334812,1.6466343,8.888747,-6.456962522823191,-6.108802080293369,1.7708329,19.787502,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.781571812198198,0.05683772361749284,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4114677389434590720,\N,259.6622417554194,-22.83283214087656,67.93565344487588,2.7046087,25.747015,-18.219223976253332,18.19254471090811,1.3889692,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4116553809180160384,\N,265.25542452722044,-22.85442233771414,52.04859528216814,2.4236367,31.96329,-30.01052327599365,11.000922989143174,1.5628539,20.339483,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.921528065060322,0.10118753353126486,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4116983477716047488,\N,265.6750351236955,-22.26354706776428,52.45958451012482,1.7629701,4.975564,4.338186350643404,-2.436467817069244,1.7816578,19.727787,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.32691123286578,0.07300254327259914,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4117204651270204928,\N,265.39600617400515,-21.74418307114116,44.361521711359885,2.096076,16.955696,-13.31067792464114,10.503403185994571,1.6650469,20.250418,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.485450175608307,0.102678239482346,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4118051137803030912,\N,264.0336738547481,-21.580824794759582,50.399241719465536,2.6158278,53.499733,-53.25973351207754,5.061847164468913,1.5262128,19.863749,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.37586901163941,0.1128054006122241,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4118754412916264704,\N,267.47066508514433,-20.980298390801018,54.85626274304737,2.410678,19.416239,-16.065564250807075,10.90357512924036,1.4778497,20.34856,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.044691082933955,0.09548762835134283,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4119705348733117696,\N,266.2255794916861,-20.30865694443383,49.60766935628169,2.1223972,33.25182,-31.26126892380819,11.332109127595524,1.2326474,19.984222,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.46196611850256,0.09296026430220472,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4120577918646709632,\N,266.9094809320814,-18.02052072967028,45.93499322624024,2.1198447,20.978556,-20.29942092159184,5.29465085064359,1.2819604,20.066053,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.37677128334228,0.10028207158036828,\N,\N,\N,\N,\N,\N,\N
