designation,simbad_HD,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,MG,MG_error,MBp,MBp_error,MRp,MRp_error,Bp_Rp,G_Rp,Bp_G
Gaia DR3 4120731334863900800,\N,266.75967539225513,-17.662274237021844,45.796601339382434,2.6958373,32.948597,-31.83897974337413,8.478756207139867,1.2758758,20.371605,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.675771246534634,0.12797264009989107,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4123162733028699136,\N,264.7146905424108,-18.528223905648225,45.76125825113008,2.7725945,5.072896,-4.598243251753471,2.142529549198501,1.3045843,20.452175,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.754664786530824,0.13172705588024058,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4123506089829039616,\N,264.8555899509744,-17.719204535445776,46.007331471255725,3.1233935,17.336927,-16.429374510803846,5.535766616877155,1.2058126,20.471943,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.78607821969086,0.14764628363369603,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4124980981624504064,\N,265.06231458409354,-15.665588234845975,50.040350976791295,2.9894545,7.9143515,4.218717924702511,-6.696221257808405,1.302212,20.670315,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.166916735597436,0.12988032861319176,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4145132555890838784,\N,270.0048284417198,-15.991307055710744,81.14618021342797,0.2193729,297.0057,-8.08624770698585,-296.89559601031965,0.9989054,\N,\N,16.909328,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.455668405698834,0.0058704348004994245,\N,\N,\N
Gaia DR3 4147894082398766080,\N,266.84864561621583,-16.369481124575092,42.66829126718532,2.471572,10.701807,-5.168687902428985,9.370877335900662,1.2343392,20.53789,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.688416255298257,0.12592407619251134,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4158470937537419008,\N,271.0979716566396,-8.838555339948812,42.56295650067411,2.9567387,7.45709,-7.323184338523503,1.4068268667883224,1.6255014,20.525904,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.67106293611227,0.15108993493082679,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4252345659839658880,\N,281.49154840985364,-6.977054280366804,45.70838063478165,1.8399327,25.518198,-25.24743060815145,3.707512470102335,1.435558,19.755878,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.055857176471115,0.08745711655734212,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4252388162757350784,\N,282.61662445362515,-7.054997465410787,46.33355657486625,3.0498455,11.586768,4.557998179480053,-10.652597742158347,2.3063385,20.276348,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.605826190154065,0.14314129059289016,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4255771256961780480,\N,284.2068294518315,-3.3326983879621355,63.65532028548186,2.467406,10.972576,-8.714156284103272,-6.667901965841264,1.5077192,20.119987,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.139160538303905,0.08421275472647416,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4265415520171267968,\N,283.8072753696035,-0.5947991253170942,46.66580606651975,2.3590846,8.671791,-8.126895309014282,-3.0254810806589987,1.3896523,20.3671,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.71209385936346,0.10986754689516687,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4268735529837136768,\N,285.44442824101776,2.73031252871063,49.44354766891622,1.647366,20.019253,-19.3221549553606,5.236868361676374,1.2323145,20.040459,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.511007123283786,0.07237616538034786,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4269379774976572160,\N,286.95038827170777,4.287781177750233,84.38761404741018,2.4856355,19.28438,-19.260338540374427,-0.9626455093940912,2.2140832,20.029032,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.66042553966828,0.06397918377852463,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4271449399415019904,\N,275.2359400508666,-1.0535607111655672,56.217909246635614,0.04908373,1107.9949,-528.7143839698111,-973.711263528687,1.0356269,12.295122,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.044495450439879,0.0018959081538678646,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4283084190940885888,\N,279.0457453927957,3.2570365969799275,54.87983968414323,0.5764095,308.90594,255.0874810558715,174.2218574203679,1.1386391,19.897444,\N,18.201824,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.594508170163152,0.022808072359978837,\N,\N,16.89888817016315,0.022808072359980613,\N,1.69562,\N
Gaia DR3 429297859741477888,\N,1.9308182403086505,60.38161993916557,65.21307301880952,0.12851872,368.6124,363.3218340251738,-62.22814734321896,1.2169175,12.988087,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.059760329182243,0.004279436667590453,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4307917069079963520,\N,290.2846024460761,8.414965325886863,49.66240543268066,2.4369812,17.66808,-17.619881549916975,-1.304152367563506,2.042587,19.90784,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.387978755395974,0.1066418560751341,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4312560959515687936,\N,286.0123452231708,10.81627582048736,42.43304580234558,3.3468115,8.11894,-5.157991274000636,-6.26995421105444,2.520267,20.46364,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.602161030583822,0.1716265088817046,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4313112368918913024,\N,287.2473291267738,11.805881284506569,44.01821091400421,2.2981524,3.1700268,-0.5649979862486925,-3.1192703612320303,2.2018425,20.093605,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.311766935070576,0.1134738577184411,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4315860014088228864,\N,290.4381164045846,11.602627839351593,62.09269974893298,3.898048,21.56345,2.014050414263352,-21.46918696479387,1.4757366,20.840277,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.80547971544624,0.13649993956052242,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4318384355378007424,\N,294.0057292155468,15.59871595756036,101.08168901119824,3.468207,69.05083,34.900057630800106,-59.58190194799606,1.3777858,20.618402,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.641764450475378,0.07453450060423172,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4371611781971072768,\N,267.6016120498805,-0.2699546483235058,108.58090208988928,0.19848228,443.8224,-397.4972227831272,197.4189999392644,1.053295,\N,\N,16.678308,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.85707522726112,0.003969383810217053,\N,\N,\N
Gaia DR3 4506561028799937280,\N,286.03406027446886,14.024852063801598,42.65410197282007,3.6845417,17.223364,4.948582818451911,-16.497144759527846,1.2204285,20.518063,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.667867014387316,0.18804453146430689,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4548562269906020352,\N,258.95767849848045,19.000090899565294,73.38289003014775,0.089917146,89.24101,-88.18808588975392,13.668218525485832,2.112109,12.034219,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.362193057638633,0.0026607387542050276,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4561968267282882688,\N,254.7900727747192,20.971647569197195,50.95455820388791,0.19886576,139.44669,-22.838032203215768,137.563814011025,2.1712065,12.5353,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.071215202188117,0.008474878770748262,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4586421272742268544,\N,275.8677047967366,28.16659386869418,67.35307253186818,0.06997297,216.98518,-95.7613124107178,-194.7109172825,0.81149733,13.531994,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.673781061408551,0.002255939079246261,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4883809068923718272,\N,62.231264863064055,-31.48275123735942,55.46186514837462,0.11448127,216.24712,-19.65756097557873,-215.3517882823551,1.1082023,16.191395,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.9113673527172,0.004482237869324557,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 4937000898856154624,HD 13445B,32.62406949532682,-50.820823199984886,92.6160563378182,0.15740973,2282.4045,2168.886011133065,710.8477271238621,4.4071383,13.0888405,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.922271922309683,0.0036906258841220563,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 495091536024630656,\N,61.4876016522811,71.27553441239117,54.58814911966968,0.08793817,413.7366,166.65987674753654,-378.6851756557383,0.7622494,14.638643,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.32413484625582,0.0034981122855848312,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 5260451999698559872,\N,97.6944707194382,-76.71691328105032,112.59875347455532,0.1308523,447.42868,-14.368533115735644,447.1978956242919,2.2610457,13.44563,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.703297913406182,0.0025234940735616718,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 5264749303457104384,HD 43834B,92.5589813200266,-74.75420492762049,97.8666080067294,0.089776866,218.40216,96.50002237962178,-195.92664962800228,1.4341322,12.365336,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.318508681070693,0.001991977102159481,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 5443030200460964480,\N,160.29020717579056,-36.896327573165614,62.62429699852711,0.14477155,211.48409,152.82305713807193,-146.1869664000979,3.6187582,\N,10.086929,8.826408,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.070643318218899,0.005019904439465428,7.810122318218899,0.005019904439464984,1.260521,\N,\N
Gaia DR3 5550862879207742976,\N,99.29778174136884,-50.038871956620994,66.53870298197629,0.02494527,189.63593,189.61015177209583,3.126485092223062,1.5690067,11.1696205,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.284992155247384,0.0008140821155677713,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 5753687109122994048,\N,128.9248121022928,-8.321818266749508,138.31472927732594,0.21448307,614.016,-534.8112929685221,301.6496730172588,1.4177389,\N,\N,16.847324,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.551666155183206,0.0033672801484136983,\N,\N,\N
Gaia DR3 5849857955274475520,\N,220.43676921846208,-64.66916473641378,42.55845589957384,3.3574364,10.594529,-9.927924519029505,-3.698698186255924,0.9850437,20.948887,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.093816312781335,0.17166416670580276,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 5853367424600100096,\N,215.4792068694381,-63.35829070246342,40.5904156142257,3.4476755,19.33247,-19.11063592515574,-2.9202675366165125,1.6264987,20.707253,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.74937049088561,0.18488636520445212,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 5881065565627395584,\N,223.38655175482268,-56.35279896530434,46.07736093171916,1.940108,10.908068,9.771645302575733,4.847771944340526,2.1856446,19.542095,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.859532985147247,0.09148491133904635,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 598180818531355776,\N,130.68682506674955,9.554204202169224,64.63627135864563,0.09052826,610.5805,203.23066574639645,-575.7654544779928,1.9416103,12.00015,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.052531477765896,0.0030413225156404877,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 6000386835153463680,\N,230.0053521012974,-44.379927865510055,54.19028189596676,0.52426606,753.2671,-641.85167477211,-394.25596639446616,0.9334889,19.838758,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.50836505101549,0.02100865255633977,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 6029092609878604160,\N,257.77239596420094,-29.448473981687044,47.52532103824708,2.0804996,42.05085,-39.59717481994998,14.15407055503204,1.5499281,20.291456,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.67608129624798,0.09512059327419387,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 6033173275476639360,\N,254.95796463997976,-28.132990187784053,46.97011398650376,3.0388114,45.521267,-45.36387371201684,-3.7821683087572056,1.5482846,20.491726,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.850834070625584,0.1406836045520592,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 6176833918555679488,HD 121271B,208.75995337029573,-29.09063168095458,59.20093736522525,0.10994512,272.80682,-258.20435228332536,-88.05720443155744,1.7068911,11.334182,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.195824916158681,0.00403275825928695,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 6364795328244240256,\N,272.81643002055984,-78.98860780809746,85.71192211427798,0.11387588,295.35672,97.70128424404234,278.7293390746022,2.2036557,12.732754,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.397960171945615,0.0028849951199800827,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 6558741070485093632,\N,325.48453503023603,-51.3152290256044,63.66473585848063,0.7291768,752.6157,705.7791075293267,-261.35464436825816,1.1609349,\N,\N,18.6281,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.647594707766803,0.02487179948576035,\N,\N,\N
Gaia DR3 662732115405773824,\N,127.90485092635714,19.39629658762344,60.68955968293527,0.14576858,242.45908,-207.4434654728106,-125.51340051237622,2.3676624,12.93071,\N,10.643531,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.846279932965173,0.005215609735696347,\N,\N,9.55910093296517,0.005215609735696347,\N,2.287179,\N
Gaia DR3 898506097466756352,\N,112.9889963316592,36.21795023145605,83.52137276007491,0.13111259,347.61203,-245.22375214052096,-246.3725571652946,2.03087,12.269101,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.87808911897736,0.003408799402897067,\N,\N,\N,\N,\N,\N,\N
Gaia DR3 991713927241075840,\N,100.95736393067432,51.13495365951942,52.904678252357,0.057830084,916.52466,104.92862821295807,-910.4984694416128,1.4866871,12.560951,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.17842138752467,0.0023736366236413176,\N,\N,\N,\N,\N,\N,\N
