simbad_DR3,GaiaDR3_parallax,GaiaDR3_parallax_error,HD,HIP
Gaia DR3 2246581329639103872,57.204052173056120000000000000000,0.020761400000000000000000000000,HD 193664,HIP 100017
Gaia DR3 6796392812250051712,51.798854110220354000000000000000,0.019205278000000000000000000000,HD 194640,HIP 100925
Gaia DR3 4937000898856156288,92.925140442303250000000000000000,0.046079320000000000000000000000,HD 13445,HIP 10138
Gaia DR3 6854626246593473792,68.155746589583470000000000000000,0.030011822000000000000000000000,HD 196761,HIP 101997
Gaia DR3 2163558855915068416,51.393549144338900000000000000000,0.017986550000000000000000000000,HD 200560,HIP 103859
Gaia DR3 6885342959337741184,57.524001324810676000000000000000,0.020903895000000000000000000000,HD 200968,HIP 104239
Gaia DR3 6371557530914670976,46.993019936270365000000000000000,0.875067000000000000000000000000,HD 200525,HIP 104440
Gaia DR3 6791154257817212672,54.028804621962250000000000000000,0.292724640000000000000000000000,HD 202940,HIP 105312
Gaia DR3 326173044957518080,91.650355947064400000000000000000,0.427053960000000000000000000000,HD 13974,HIP 10644
Gaia DR3 6465749496610128512,67.500169531118430000000000000000,0.017507050000000000000000000000,HD 205390,HIP 106696
Gaia DR3 1772187382746856320,55.147999552736450000000000000000,0.034822880000000000000000000000,HD 206860,HIP 107350
Gaia DR3 6564091190988411520,64.271660551302060000000000000000,0.042974066000000000000000000000,HD 207129,HIP 107649
Gaia DR3 5117974602912370432,77.914019130437070000000000000000,0.029494971000000000000000000000,HD 14412,HIP 10798
Gaia DR3 6508776375901968640,71.093846144549870000000000000000,0.055435102000000000000000000000,HD 211415,HIP 110109
Gaia DR3 2299942278201276288,51.156088144995465000000000000000,0.018420473000000000000000000000,HD 216520,HIP 112527
Gaia DR3 2835207319109249920,64.404772191794820000000000000000,0.077093890000000000000000000000,HD 217014,HIP 113357
Gaia DR3 2648914040357320576,49.784619496207476000000000000000,0.026320018000000000000000000000,HD 217107,HIP 113421
Gaia DR3 2636589099125426816,61.834078502615135000000000000000,0.486283600000000000000000000000,HD 217580,HIP 113718
Gaia DR3 2009481748875806976,152.864003897324270000000000000000,0.049440492000000000000000000000,HD 219134,HIP 114622
Gaia DR3 2282846074981010688,52.783813089954265000000000000000,0.013734574000000000000000000000,HD 220140,HIP 115147
Gaia DR3 2436812303124645504,52.164287919347096000000000000000,0.027512643000000000000000000000,HD 220339,HIP 115445
Gaia DR3 2011251030583236352,59.366966298268160000000000000000,0.016880276000000000000000000000,HD 221354,HIP 116085
Gaia DR3 2324785228033780608,54.719337186369920000000000000000,0.025376152000000000000000000000,HD 222335,HIP 116763
Gaia DR3 2232348941893483520,91.772236820601500000000000000000,0.042484567000000000000000000000,HD 223778,HIP 117712
Gaia DR3 4745373133284418816,57.613144345224306000000000000000,0.038276210000000000000000000000,HD 17051,HIP 12653
Gaia DR3 4634528720388462592,56.964428177921210000000000000000,0.019215303000000000000000000000,HD 1237,HIP 1292
Gaia DR3 5160075762132996992,96.520041361438860000000000000000,0.025844626000000000000000000000,HD 17925,HIP 13402
Gaia DR3 4722111590409480064,83.023970182438570000000000000000,0.043765128000000000000000000000,HD 20766,HIP 15330
Gaia DR3 4722135642226902656,83.060646643549820000000000000000,0.060815644000000000000000000000,HD 20807,HIP 15371
Gaia DR3 3269362645115584640,107.802339388099300000000000000000,0.183759800000000000000000000000,HD 20630,HIP 15457
Gaia DR3 4847957293278177024,165.524209557557300000000000000000,0.078361730000000000000000000000,HD 20794,HIP 15510
Gaia DR3 4852870701505115904,56.556967342552554000000000000000,0.027008036000000000000000000000,HD 21175,HIP 15799
Gaia DR3 4900108950849461248,116.182578540981050000000000000000,0.133361710000000000000000000000,HD 1581,HIP 1599
Gaia DR3 5164707970261890560,310.577292800582100000000000000000,0.135499150000000000000000000000,HD 22049,HIP 16537
Gaia DR3 2853900872207888768,81.179035373773520000000000000000,0.448958500000000000000000000000,HD 224930,HIP 171
Gaia DR3 5107106033552702208,71.750527919226630000000000000000,0.021045957000000000000000000000,HD 23356,HIP 17420
Gaia DR3 4856592239127350400,61.844397847782254000000000000000,0.015384562000000000000000000000,HD 23484,HIP 17439
Gaia DR3 53112944270520832,59.472793108702625000000000000000,0.036096618000000000000000000000,HD 25680,HIP 19076
Gaia DR3 493935296471302784,53.256199589545524000000000000000,0.017029082000000000000000000000,HD 25665,HIP 19422
Gaia DR3 3195919528989223040,199.608012418133800000000000000000,0.120830280000000000000000000000,HD 26965,HIP 19849
Gaia DR3 2980492387558410112,75.528899441156440000000000000000,0.053909987000000000000000000000,HD 30495,HIP 22263
Gaia DR3 4866978844438656768,56.537430315579140000000000000000,0.014430951000000000000000000000,HD 30876,HIP 22451
Gaia DR3 3211461469444773376,113.071459124787610000000000000000,0.022238580000000000000000000000,HD 32147,HIP 23311
Gaia DR3 4763906879239461632,85.523293119050110000000000000000,0.075535040000000000000000000000,HD 33262,HIP 23693
Gaia DR3 188771135583573504,79.602108333579500000000000000000,0.100451930000000000000000000000,HD 34411,HIP 24813
Gaia DR3 3234412606443085824,50.517110719046066000000000000000,0.036810786000000000000000000000,HD 35112,HIP 25119
Gaia DR3 3400292798990117888,68.590759637958570000000000000000,0.103951480000000000000000000000,HD 35296,HIP 25278
Gaia DR3 2904830113367963264,55.985817139236424000000000000000,0.016548838000000000000000000000,HD 35854,HIP 25421
Gaia DR3 4759543295545939840,51.337082937260090000000000000000,0.017541526000000000000000000000,HD 36435,HIP 25544
Gaia DR3 4660766641264343680,67.333082903570630000000000000000,0.441431700000000000000000000000,HD 36705,HIP 25647
Gaia DR3 4623036865373793408,54.682509087903306000000000000000,0.035442430000000000000000000000,HD 39091,HIP 26394
Gaia DR3 263916708025623680,81.498713311906800000000000000000,0.025277000000000000000000000000,HD 37394,HIP 26779
Gaia DR3 3023711269067191296,65.744595085070270000000000000000,0.030716265000000000000000000000,HD 38858,HIP 27435
Gaia DR3 3399063235755057792,114.949660747791070000000000000000,0.527979300000000000000000000000,HD 39587,HIP 27913
Gaia DR3 3345968334645285376,63.406545041075034000000000000000,0.026900956000000000000000000000,HD 41593,HIP 28954
Gaia DR3 5264749303462961280,97.915794006088300000000000000000,0.057268422000000000000000000000,HD 43834,HIP 29271
\N,\N,\N,HD 3443,HIP 2941
Gaia DR3 3330062833797919744,53.765261897068870000000000000000,0.031733837000000000000000000000,HD 42807,HIP 29525
Gaia DR3 2913411183149615744,59.884974594804035000000000000000,0.019180829000000000000000000000,HD 43162,HIP 29568
Gaia DR3 3317901165746471552,51.616474061607220000000000000000,0.123500295000000000000000000000,HD 43587,HIP 29860
Gaia DR3 3372159045216183552,68.414191111445800000000000000000,0.098331520000000000000000000000,HD 45088,HIP 30630
Gaia DR3 2802397960855105920,90.024816485830290000000000000000,0.048158985000000000000000000000,HD 3651,HIP 3093
Gaia DR3 369092520004831232,55.841221265503140000000000000000,0.023473830000000000000000000000,HD 3765,HIP 3206
Gaia DR3 1141280704422528128,54.937958532932050000000000000000,0.059513412000000000000000000000,HD 46588,HIP 32439
Gaia DR3 952326504452337792,60.202352350247246000000000000000,0.086486840000000000000000000000,HD 48682,HIP 32480
Gaia DR3 3381727613874753536,57.455886588386840000000000000000,0.090653100000000000000000000000,HD 50692,HIP 33277
Gaia DR3 5479222240596469632,54.525239158537110000000000000000,0.014525614000000000000000000000,HD 53143,HIP 33690
Gaia DR3 2920772722738017920,67.800687880378180000000000000000,0.218396350000000000000000000000,HD 52698,HIP 33817
Gaia DR3 887822001246832384,52.771176020747866000000000000000,0.043849643000000000000000000000,HD 52711,HIP 34017
Gaia DR3 5559265690666326016,58.619235550680000000000000000000,0.047733960000000000000000000000,HD 53705,HIP 34065
Gaia DR3 5559265690666327168,58.617893811854074000000000000000,0.012563433500000000000000000000,HD 53706,HIP 34069
Gaia DR3 974887555341533440,59.340805456361466000000000000000,0.053463880000000000000000000000,HD 55575,HIP 35136
Gaia DR3 5510446584122149120,\N,\N,HD 57095,HIP 35296
Gaia DR3 4975284381908412672,66.450871216917250000000000000000,0.044648718000000000000000000000,HD 4391,HIP 3583
Gaia DR3 898639447612575104,48.356322008796510000000000000000,0.020885125000000000000000000000,HD 59747,HIP 36704
Gaia DR3 3057712223051571200,71.032285438215850000000000000000,0.024272813000000000000000000000,HD 61606,HIP 37349
Gaia DR3 2552925644460225152,134.494847689311540000000000000000,0.057815686000000000000000000000,HD 4628,HIP 3765
Gaia DR3 5588607120530408832,65.454389156448500000000000000000,0.214506910000000000000000000000,HD 63077,HIP 37853
Gaia DR3 425040000962559616,168.832160340194180000000000000000,0.166339600000000000000000000000,HD 4614,HIP 3821
Gaia DR3 3035507276491946368,\N,\N,HD 64096,HIP 38382
Gaia DR3 2348830516542653824,53.052628381800204000000000000000,0.028182508000000000000000000000,HD 4747,HIP 3850
Gaia DR3 3082317193037072256,50.714167642635710000000000000000,0.513531200000000000000000000000,HD 64606,HIP 38625
Gaia DR3 670216834655936128,49.244289619849430000000000000000,0.287794800000000000000000000000,HD 64468,HIP 38657
Gaia DR3 1139252071109797760,58.291899886624634000000000000000,0.019578947000000000000000000000,HD 62613,HIP 38784
Gaia DR3 5291028181119851776,61.835996364190315000000000000000,0.041729580000000000000000000000,HD 65907,HIP 38908
Gaia DR3 2473608009504466688,62.802237348206300000000000000000,0.095130970000000000000000000000,HD 4813,HIP 3909
Gaia DR3 876370076542359936,58.529961950415190000000000000000,0.019309985000000000000000000000,HD 65583,HIP 39157
Gaia DR3 5274724279107404544,57.865912010934730000000000000000,0.016679175000000000000000000000,HD 67199,HIP 39342
Gaia DR3 5726982995343100928,79.495270956174340000000000000000,0.040039483000000000000000000000,HD 69830,HIP 40693
Gaia DR3 5031808453624044800,71.725893147258400000000000000000,0.026664002000000000000000000000,HD 5133,HIP 4148
Gaia DR3 5640565607657897728,82.207993001668730000000000000000,0.017784711000000000000000000000,HD 72673,HIP 41926
Gaia DR3 1092545710514654464,69.257599568792100000000000000000,0.048491586000000000000000000000,HD 72905,HIP 42438
Gaia DR3 602079652404802688,54.251333908798190000000000000000,0.022475127000000000000000000000,HD 73667,HIP 42499
Gaia DR3 5528866839863569024,89.352240580688190000000000000000,0.015095076500000000000000000000,HD 74576,HIP 42808
Gaia DR3 704967037090946688,79.448183757181610000000000000000,0.042877857000000000000000000000,HD 75732,HIP 43587
Gaia DR3 5760701787150565888,59.359519896223180000000000000000,0.040843850000000000000000000000,HD 76151,HIP 43726
Gaia DR3 714116137767540096,52.770915253748626000000000000000,0.030923933000000000000000000000,HD 78366,HIP 44897
Gaia DR3 695614900422221440,\N,\N,HD 79969,HIP 45617
Gaia DR3 646255212109355136,55.329149838250466000000000000000,0.020607220000000000000000000000,HD 82443,HIP 46843
Gaia DR3 798068905726303232,89.009238360773000000000000000000,0.093676130000000000000000000000,HD 82885,HIP 47080
Gaia DR3 5663558453071724288,66.882712703965600000000000000000,0.112312560000000000000000000000,HD 84117,HIP 47592
Gaia DR3 746545172372256384,66.995813200030260000000000000000,0.092148650000000000000000000000,HD 86728,HIP 49081
Gaia DR3 747266452000257280,54.667826229381870000000000000000,0.029483998000000000000000000000,HD 87883,HIP 49699
Gaia DR3 853819947756949120,77.248531414519390000000000000000,0.080505790000000000000000000000,HD 90839,HIP 51459
Gaia DR3 411413822074322432,130.288069769270320000000000000000,0.434777100000000000000000000000,HD 6582,HIP 5336
Gaia DR3 3865002247461685248,57.802414105257114000000000000000,0.019953158000000000000000000000,HD 94765,HIP 53486
Gaia DR3 777254360337133312,72.006961091163990000000000000000,0.097399384000000000000000000000,HD 95128,HIP 53721
Gaia DR3 2860924621205256704,72.641891084521840000000000000000,0.029208586000000000000000000000,HD 166,HIP 544
Gaia DR3 3812355328621651328,55.008982178154880000000000000000,0.023996000000000000000000000000,HD 99491,HIP 55846
Gaia DR3 3812355294262255104,55.061766610828144000000000000000,0.030359352000000000000000000000,HD 99492,HIP 55848
Gaia DR3 3478127463341507072,104.613288305855400000000000000000,0.027652346000000000000000000000,HD 100623,HIP 56452
Gaia DR3 4025850731201819392,104.425170414963790000000000000000,0.100499645000000000000000000000,HD 101501,HIP 56997
Gaia DR3 5381537023379295232,107.302433856227610000000000000000,0.087314650000000000000000000000,HD 102365,HIP 57443
Gaia DR3 3480332916165099904,56.362562419891670000000000000000,0.016873894000000000000000000000,HD 102438,HIP 57507
Gaia DR3 3575733210781078016,78.335914710446810000000000000000,0.092326514000000000000000000000,HD 104304,HIP 58576
Gaia DR3 4934923028038871296,65.527030933633160000000000000000,0.070420526000000000000000000000,HD 7570,HIP 5862
Gaia DR3 5856411869205581568,61.773746931615430000000000000000,0.015400678000000000000000000000,HD 109200,HIP 61291
Gaia DR3 1534011998572555776,118.026605596679560000000000000000,0.153030780000000000000000000000,HD 109358,HIP 61317
Gaia DR3 1568219729458240128,68.951617705692910000000000000000,0.486423800000000000000000000000,HD 110833,HIP 62145
Gaia DR3 1521686782461765888,56.958762869484240000000000000000,0.032289260000000000000000000000,HD 110897,HIP 62207
Gaia DR3 3957887649746830976,58.485831858718974000000000000000,0.029315013000000000000000000000,HD 111395,HIP 62523
Gaia DR3 560130775546153344,58.812492908640940000000000000000,0.016806703000000000000000000000,HD 7924,HIP 6379
Gaia DR3 1460229442589223424,108.725009205249580000000000000000,0.164460670000000000000000000000,HD 114710,HIP 64394
Gaia DR3 3936909723803146368,91.017622405934360000000000000000,0.023557084000000000000000000000,HD 115404,HIP 64797
Gaia DR3 3507879565090229888,117.172646099138700000000000000000,0.145592900000000000000000000000,HD 115617,HIP 64924
Gaia DR3 3712538708114516736,60.281691403362000000000000000000,0.023126670000000000000000000000,HD 116442,HIP 65352
Gaia DR3 3712538811193759744,60.316087595788964000000000000000,0.025092287000000000000000000000,HD 116443,HIP 65355
Gaia DR3 6164998500516764160,63.726255099645600000000000000000,0.029071746000000000000000000000,HD 118972,HIP 66765
Gaia DR3 6190970236474307200,\N,\N,HD 120690,HIP 67620
Gaia DR3 6093381604489726848,60.827696144424950000000000000000,0.136437790000000000000000000000,HD 120780,HIP 67742
Gaia DR3 1661568850770761600,99.332494621385300000000000000000,0.019349445000000000000000000000,HD 122064,HIP 68184
Gaia DR3 3724242219117947904,66.146869318962170000000000000000,0.270791560000000000000000000000,HD 122742,HIP 68682
Gaia DR3 6270906415441316224,55.590037790528830000000000000000,0.053128500000000000000000000000,HD 125276,HIP 69965
Gaia DR3 5866992641380992256,84.602910055243160000000000000000,0.021768823000000000000000000000,HD 125072,HIP 69972
Gaia DR3 3654496279558010624,57.270579898583880000000000000000,0.037523143000000000000000000000,HD 126053,HIP 70319
Gaia DR3 1721626615421969408,\N,\N,HD 128642,HIP 70857
Gaia DR3 1176209886733406592,61.279229435804290000000000000000,0.042595606000000000000000000000,HD 128311,HIP 71395
\N,\N,\N,HD 128621,HIP 71681
\N,\N,\N,HD 128620,HIP 71683
Gaia DR3 1185619988280226944,53.160693043592370000000000000000,0.021261271000000000000000000000,HD 130004,HIP 72146
Gaia DR3 3655492127855307136,51.764251500065390000000000000000,0.026228530000000000000000000000,HD 130307,HIP 72312
Gaia DR3 5038817840251308288,51.906667061737100000000000000000,0.021410850000000000000000000000,HD 9540,HIP 7235
Gaia DR3 1265976524286377856,54.950208678286270000000000000000,0.034255292000000000000000000000,HD 130948,HIP 72567
\N,\N,\N,HD 131156,HIP 72659
Gaia DR3 1236929488664453376,85.993239161980210000000000000000,0.551569400000000000000000000000,HD 131511,HIP 72848
\N,\N,\N,HD 133640,HIP 73695
Gaia DR3 4418203587193988480,57.920514126350430000000000000000,0.029988322000000000000000000000,HD 135204,HIP 74537
Gaia DR3 4419140645978987904,63.213852656817025000000000000000,0.022872778000000000000000000000,HD 135599,HIP 74702
Gaia DR3 5902750168276592256,67.846694356937990000000000000000,0.060053690000000000000000000000,HD 136352,HIP 75181
Gaia DR3 6317854874752594048,\N,\N,HD 137763,HIP 75718
Gaia DR3 4423865487962417024,67.600737840216410000000000000000,0.036033303000000000000000000000,HD 140538,HIP 77052
Gaia DR3 4430238051199001216,83.921443569609000000000000000000,0.150053080000000000000000000000,HD 141004,HIP 77257
Gaia DR3 6009538585839374336,65.588895451420020000000000000000,0.034218084000000000000000000000,HD 140901,HIP 77358
\N,\N,\N,HD 10360,HIP 7751
Gaia DR3 1191518146611956096,56.240482745759520000000000000000,0.220642000000000000000000000000,HD 142267,HIP 77801
Gaia DR3 1323427759184545536,57.107641921520774000000000000000,0.050787035000000000000000000000,HD 143761,HIP 78459
Gaia DR3 1379500756257031808,69.640545053110430000000000000000,0.014048296000000000000000000000,HD 144579,HIP 78775
Gaia DR3 6244076338858859776,55.880877167731760000000000000000,0.220708970000000000000000000000,HD 144253,HIP 78843
Gaia DR3 348515297330773120,68.024371794645430000000000000000,0.371793180000000000000000000000,HD 10307,HIP 7918
Gaia DR3 5835498883232034816,67.446892899160050000000000000000,0.018995910000000000000000000000,HD 144628,HIP 79190
Gaia DR3 1385293808145621504,55.865716838621040000000000000000,0.029119799000000000000000000000,HD 145675,HIP 79248
Gaia DR3 4345775217221821312,70.737146721222470000000000000000,0.063124270000000000000000000000,HD 146233,HIP 79672
Gaia DR3 4912580642524184960,57.640899065213326000000000000000,0.045253456000000000000000000000,HD 10647,HIP 7978
Gaia DR3 96331172942614528,130.823369060264000000000000000000,0.153189720000000000000000000000,HD 10476,HIP 7981
Gaia DR3 6037514800213601024,25.534480334787187000000000000000,0.232043300000000000000000000000,HD 146835,HIP 79979
Gaia DR3 6018047019138644480,77.565464820613120000000000000000,0.066113755000000000000000000000,HD 147513,HIP 80337
Gaia DR3 5808612830236138368,82.869943681478130000000000000000,0.162666290000000000000000000000,HD 147584,HIP 80686
\N,\N,\N,HD 148653,HIP 80725
Gaia DR3 2452378776434477184,273.809745118599660000000000000000,0.170130450000000000000000000000,HD 10700,HIP 8102
Gaia DR3 4358031335898505472,101.071888119095560000000000000000,0.050075587000000000000000000000,HD 149661,HIP 81300
Gaia DR3 4381250547575102208,59.480502943877184000000000000000,0.023171628000000000000000000000,HD 152391,HIP 82588
Gaia DR3 1408029509584967168,55.750752600598890000000000000000,0.016396886000000000000000000000,HD 153557,HIP 83020
Gaia DR3 1359938520253565952,54.735897589539650000000000000000,0.017574170000000000000000000000,HD 154345,HIP 83389
Gaia DR3 6029992663310612096,54.725979187340414000000000000000,0.023557615000000000000000000000,HD 154088,HIP 83541
Gaia DR3 512167948043650816,99.590152353071090000000000000000,0.043835670000000000000000000000,HD 10780,HIP 8362
\N,\N,\N,HD 155885,HIP 84405
Gaia DR3 5951165616611763456,113.751344439457750000000000000000,0.072546890000000000000000000000,HD 156274,HIP 84720
Gaia DR3 1333760419707327744,68.557541099238360000000000000000,0.055279610000000000000000000000,HD 157214,HIP 84862
Gaia DR3 4367026303085396352,50.969438447659550000000000000000,0.025093840000000000000000000000,HD 157347,HIP 85042
Gaia DR3 1637110042813188608,78.174692206011290000000000000000,0.022623343000000000000000000000,HD 158633,HIP 85235
Gaia DR3 4373199682919943808,\N,\N,HD 158614,HIP 85667
Gaia DR3 1439121018358632832,69.283213994528180000000000000000,0.200399120000000000000000000000,HD 160269,HIP 86036
Gaia DR3 4377160604838377600,\N,\N,HD 160346,HIP 86400
Gaia DR3 5945941905576552064,64.085294177443710000000000000000,0.090423540000000000000000000000,HD 160691,HIP 86796
\N,\N,\N,HD 165341,HIP 88601
Gaia DR3 4038724053986441856,58.429632615367710000000000000000,0.040406387000000000000000000000,HD 165185,HIP 88694
Gaia DR3 4590758227641991424,63.394263622787240000000000000000,0.075000614000000000000000000000,HD 165908,HIP 88745
Gaia DR3 4610177733290768896,90.123375820421670000000000000000,0.015589802500000000000000000000,HD 166620,HIP 88972
Gaia DR3 6634032740544236032,56.196062599496540000000000000000,0.267439000000000000000000000000,HD 165499,HIP 89042
Gaia DR3 4093301474693288960,75.847600435209810000000000000000,0.034853466000000000000000000000,HD 170657,HIP 90790
Gaia DR3 4079684229322231040,76.740529862023920000000000000000,0.049390327000000000000000000000,HD 172051,HIP 91438
\N,\N,\N,HD 176051,HIP 93017
Gaia DR3 6718894388002453120,58.986011129792345000000000000000,0.037590206000000000000000000000,HD 177565,HIP 93858
Gaia DR3 2143016302194287488,49.467948804675510000000000000000,0.016444960000000000000000000000,HD 180161,HIP 94346
Gaia DR3 2046207670631964928,64.070289346721520000000000000000,0.015404928000000000000000000000,HD 182488,HIP 95319
Gaia DR3 4315804351350378496,67.015268880356840000000000000000,0.065657094000000000000000000000,HD 182572,HIP 95447
Gaia DR3 2238597054155896832,55.276700038349084000000000000000,0.351936400000000000000000000000,HD 184467,HIP 95995
Gaia DR3 4187837450005193088,56.565738770951660000000000000000,0.022708906000000000000000000000,HD 183870,HIP 96085
Gaia DR3 2261614264931057664,173.493910017865970000000000000000,0.074806910000000000000000000000,HD 185144,HIP 96100
Gaia DR3 6863535898551993472,70.700958568635980000000000000000,0.035016216000000000000000000000,HD 188088,HIP 97944
Gaia DR3 1827242816201846144,50.566849413727390000000000000000,0.016198024000000000000000000000,HD 189733,HIP 98505
Gaia DR3 1807953155988203264,51.916738335900140000000000000000,0.018369569000000000000000000000,HD 190067,HIP 98677
Gaia DR3 2029433521248546304,62.486508931825350000000000000000,0.035356430000000000000000000000,HD 190360,HIP 98767
Gaia DR3 1833199729671740800,64.011989531375450000000000000000,0.016396882000000000000000000000,HD 190404,HIP 98792
Gaia DR3 1821708351374312064,56.269251389319470000000000000000,0.043279313000000000000000000000,HD 190406,HIP 98819
Gaia DR3 2061876742143320064,52.533393171062140000000000000000,0.029500070000000000000000000000,HD 190771,HIP 98921
Gaia DR3 6427244702486210816,55.765435557310510000000000000000,0.024518905000000000000000000000,HD 189567,HIP 98959
Gaia DR3 6427464123776727168,163.954414538316700000000000000000,0.122180770000000000000000000000,HD 190248,HIP 99240
Gaia DR3 6697578465310949376,166.327204279677600000000000000000,0.106505066000000000000000000000,HD 191408,HIP 99461
Gaia DR3 4224259562941398400,50.943246244117640000000000000000,0.022989360000000000000000000000,HD 192263,HIP 99711
Gaia DR3 6847167606385195648,113.487179884766420000000000000000,0.051574934000000000000000000000,HD 192310,HIP 99825
