designation,right_ascension,declination,phot_g_mean_mag,MG,Bp_Rp,simbad_HD
Gaia DR3 1092545710514654464,129.79848216263676,65.02129699890843,5.4989767,4.701313875303876,0.804358,HD 72905
Gaia DR3 1139252071109797760,119.05927122870598,80.2659395750231,6.3770027,5.205043751758566,0.8904173,HD 62613
Gaia DR3 1141280704422528128,101.55652486903516,79.56212608725718,5.3004165,3.9997790860929774,0.6893875,HD 46588
Gaia DR3 1176209886733406592,219.00325809668965,9.745402017160048,7.1806984,6.117264877812508,1.1638427,HD 128311
Gaia DR3 1185619988280226944,221.34970154757104,13.845312200298968,7.5966625,6.2246156705188165,1.119264,HD 130004
Gaia DR3 1191518146611956096,238.2997173359609,13.194131836047603,5.9265714,4.676816599187549,0.7916067,HD 142267
Gaia DR3 1236929488664453376,223.34694623244292,19.153760857444336,5.7661414,5.438462940516405,1.0409293,HD 131511
Gaia DR3 1265976524286377856,222.5665811155293,23.911983556033192,5.729347,4.4291937301720825,0.7586897,HD 130948
Gaia DR3 1323427759184545536,240.26003097651244,33.300078768999235,5.2328,4.016271138626816,0.7989554,HD 143761
Gaia DR3 1333760419707327744,260.16557980211155,32.46311742250856,5.2098746,4.390150763436368,0.8206106,HD 157214
Gaia DR3 1359938520253565952,255.65248712127016,47.08567289069349,6.5836673,5.275028521399888,0.9049976,HD 154345
Gaia DR3 1379500756257031808,241.23336805671383,39.156743577014105,6.461159,5.675469807676775,0.944855,HD 144579
Gaia DR3 1385293808145621504,242.6021268117605,43.816320837268925,6.39524,5.130966878846815,1.002047,HD 145675
Gaia DR3 1408029509584967168,254.4706217667203,47.367893574832394,7.5214434,6.252697072330232,1.1745097,HD 153557
Gaia DR3 1439121018358632832,263.75066378504704,61.8724400363562,5.069048,4.272188130302835,0.8121557,HD 160269
Gaia DR3 1460229442589223424,197.9642816133702,27.882105372524595,4.093279,4.2749262655355205,0.7620586,HD 114710
Gaia DR3 1521686782461765888,191.2454554246112,39.279534014988734,5.8030252,4.5808279398020835,0.7564149,HD 110897
Gaia DR3 1534011998572555776,188.4314283833353,41.358776694084185,4.094672,4.45457158574248,0.7944677,HD 109358
Gaia DR3 1568219729458240128,191.0578294698512,51.75845261941905,6.7498126,5.942534899072336,1.118754,HD 110833
Gaia DR3 1637110042813188608,261.24428143354027,67.30672951368193,6.2235785,5.688909399943002,0.9554917,HD 158633
Gaia DR3 1661568850770761600,209.3832813779638,61.49382239097013,6.169921,6.1553777120761515,1.220587,HD 122064
Gaia DR3 1772187382746856320,326.13160368055594,14.771436702113272,5.819592,4.527240816975798,0.7609073,HD 206860
Gaia DR3 1807953155988203264,300.64158108097496,15.589488822854015,6.9592805,5.5358175007011745,0.917321,HD 190067
Gaia DR3 1821708351374312064,301.02411840852204,17.068323509168412,5.645246,4.396601686517225,0.7685051,HD 190406
Gaia DR3 1833199729671740800,300.9623356058576,23.336629388172494,7.0359473,6.067253927704488,1.045036,HD 190404
Gaia DR3 188771135583573504,79.78833900872726,40.096098171279685,4.5258846,4.030507452853781,0.7907905,HD 34411
Gaia DR3 2009481748875806976,348.33773395483047,57.16966644274312,5.2318964,6.153422553378792,1.2163417,HD 219134
Gaia DR3 2011251030583236352,352.85213047066645,59.16602319741594,6.537038,5.404762283405392,1.0022285,HD 221354
Gaia DR3 2029433521248546304,300.9093570564763,29.894467940509667,5.552787,4.531718308406937,0.9080595,HD 190360
Gaia DR3 2046207670631964928,290.8921569949528,33.22267802956897,6.161308,5.194591426530301,0.95756,HD 182488
Gaia DR3 2061876742143320064,301.2922005335506,38.47897311909959,6.013729,4.615906265568542,0.8191186,HD 190771
Gaia DR3 2163558855915068416,315.6724037191263,45.88539608945451,7.431637,5.986180051509969,1.1427221,HD 200560
Gaia DR3 2232348941893483520,358.11138892073694,75.54465568935427,6.0537324,5.867288985785812,1.2165365,HD 223778
Gaia DR3 2238597054155896832,292.77886717137005,58.58423547216919,6.36492,5.077630541049816,1.06374,HD 184467
Gaia DR3 2246581329639103872,304.3858330649528,66.85501172532437,5.7695527,4.5566866703694595,0.7714558,HD 193664
Gaia DR3 2261614264931057664,293.09759805108064,69.65345106254792,4.449041,5.645462173961413,0.9943154,HD 185144
Gaia DR3 2282846074981010688,349.8657342699989,79.00384169269974,7.293383,5.905886801730693,1.0824509,HD 220140
Gaia DR3 2299942278201276288,341.87667975000466,83.69754684546947,7.2939115,5.8383981350536756,1.0415583,HD 216520
Gaia DR3 2324785228033780608,354.9644825922254,-32.744760852153235,6.973324,5.6640281407418165,0.9866462,HD 222335
Gaia DR3 2348830516542653824,12.36401204858633,-23.2119122643033,6.9578214,5.581355924922452,0.9489812,HD 4747
Gaia DR3 2436812303124645504,350.7724431425794,-10.763086828148516,7.543477,6.130343416607404,1.090809,HD 220339
Gaia DR3 2452378776434477184,26.009055057160104,-15.933680200693855,3.3003998,5.487644304890472,1.0512211,HD 10700
Gaia DR3 2473608009504466688,12.530589460777726,-10.645349194018037,5.0295434,4.0194189794082655,0.6863716,HD 4813
Gaia DR3 2552925644460225152,12.099107075154986,5.27553944692346,5.467689,6.11121723719546,1.1095943,HD 4628
Gaia DR3 2636589099125426816,345.46652895143507,-3.849672612330977,7.207799,6.163938464967563,1.1274597,HD 217580
Gaia DR3 263916708025623680,85.33475293851619,53.478731438569575,5.9909477,5.546701461126268,1.0098226,HD 37394
Gaia DR3 2802397960855105920,9.838652915455736,21.24883304644718,5.6543193,5.42613052370884,1.0181041,HD 3651
Gaia DR3 2835207319109249920,344.3675708158258,20.769104345387102,5.283212,4.327802242061248,0.8285933,HD 217014
Gaia DR3 2853900872207888768,0.5466960564268589,27.077648697954608,5.5958757,5.143095132101688,0.9290176,HD 224930
Gaia DR3 2860924621205256704,1.655198904590879,29.020713630551807,5.878327,5.184262708187548,0.9170016,HD 166
Gaia DR3 2904830113367963264,81.56270270243877,-32.50515745795846,7.4225545,6.162944606611557,1.1479286,HD 35854
Gaia DR3 2913411183149615744,93.43849957760986,-23.861442821791584,6.1939135,5.080502848246331,0.8696642,HD 43162
Gaia DR3 2920772722738017920,105.30823249972616,-25.94855952902532,6.468442,5.624612500392617,1.057173,HD 52698
Gaia DR3 2980492387558410112,71.90182063625531,-16.933703052251126,5.318377,4.708942782408448,0.8180075,HD 30495
Gaia DR3 3023711269067191296,87.1458581131804,-4.095664047742017,5.805881,4.895181274690027,0.8163104,HD 38858
Gaia DR3 3057712223051571200,114.9975146257713,-3.598743712839394,6.889849,6.147127940827414,1.1492254,HD 61606
Gaia DR3 3082317193037072256,118.64132984200316,-1.4125566023335825,7.2459936,5.771640109634043,0.9659067,HD 64606
Gaia DR3 3195919528989223040,63.80795300602079,-7.668077815019981,4.179894,5.68078385106792,1.0412456,HD 26965
Gaia DR3 3211461469444773376,75.2066176720424,-5.758598962923454,5.886492,6.153256982680376,1.2494874,HD 32147
Gaia DR3 3234412606443085824,80.65647842134706,2.6024263646259094,7.574898,6.0920905175461355,1.2029186,HD 35112
Gaia DR3 326173044957518080,34.26965162484768,34.22313618253068,4.6710567,4.481727479963394,0.8315497,HD 13974
Gaia DR3 3269362645115584640,49.84160069317885,3.370616190802349,4.6564903,4.819631227273947,0.8589401,HD 20630
Gaia DR3 3317901165746471552,94.31626320939142,5.100714219407709,5.5651684,4.129110072107831,0.7845056,HD 43587
Gaia DR3 3330062833797919744,93.30244910592172,10.62581990758492,6.271036,4.923544828226719,0.838791,HD 42807
Gaia DR3 3345968334645285376,91.66810166362778,15.5416453082647,6.53857,5.549240447808716,0.9838109,HD 41593
Gaia DR3 3372159045216183552,96.5421098955152,18.75620888605506,6.484982,5.660712982441417,1.1968057,HD 45088
Gaia DR3 3381727613874753536,103.82759156605088,25.375803135431426,5.6027837,4.399456352666047,0.7730405,HD 50692
Gaia DR3 3399063235755057792,88.59482419468164,20.27585214802184,4.241686,4.544224469345336,0.7962294,HD 39587
Gaia DR3 3400292798990117888,81.10726354597193,17.38350331190306,4.8501883,4.0315163633336075,0.708018,HD 35296
Gaia DR3 3478127463341507072,173.61931513361623,-32.82768460705796,5.7383237,5.836257967367736,1.0040286,HD 100623
Gaia DR3 3480332916165099904,176.81449587216233,-30.287523728032085,6.304665,5.0596186464167365,0.860596,HD 102438
Gaia DR3 348515297330773120,25.451342746949244,42.612699774488185,4.800438,3.9637606987949,0.8051503,HD 10307
Gaia DR3 3507879565090229888,199.596298132351,-18.31592210064546,4.5325284,4.876659588327428,0.898438,HD 115617
Gaia DR3 3575733210781078016,180.1856293061816,-10.448272003975848,5.3550773,4.824881894741091,0.9255287,HD 104304
Gaia DR3 3654496279558010624,215.81468026516512,1.2394413528832344,6.092967,4.882624903123832,0.823667,HD 126053
Gaia DR3 3655492127855307136,221.81581090075264,2.7028759229953887,7.514656,6.084805692939211,1.089798,HD 130307
Gaia DR3 369092520004831232,10.207364173636812,40.18419884311135,7.0926743,5.827448839396174,1.1134613,HD 3765
Gaia DR3 3712538708114516736,200.91319573299,2.724212587821728,6.85049,5.751417146948983,0.983655,HD 116442
Gaia DR3 3712538811193759744,200.9202134382213,2.7261690943697063,7.112965,6.01513081627594,1.0541688,HD 116443
Gaia DR3 3724242219117947904,210.88515306890972,10.785386119300137,6.1073637,5.209910170911319,0.9277045,HD 122742
Gaia DR3 3812355294262255104,171.6895857640404,3.007159334792932,7.271237,5.975487706284218,1.1757946,HD 99492
Gaia DR3 3812355328621651328,171.68560957308574,3.0139034277745487,6.2983956,5.000563646735713,0.937201,HD 99491
Gaia DR3 3865002247461685248,164.12717870622868,7.3881302560914115,7.113332,5.923061885069584,1.0949883,HD 94765
Gaia DR3 3957887649746830976,192.19439370815644,24.83975844574172,6.1145015,4.949754856837052,0.8701256,HD 111395
Gaia DR3 4025850731201819392,175.26250050618376,34.19993957543697,5.1109953,5.205021263387878,0.9060353,HD 101501
Gaia DR3 4038724053986441856,271.5994139188408,-36.019747114632565,5.8053985,4.638564278152389,0.7809896,HD 165185
Gaia DR3 4079684229322231040,279.722148569977,-21.052555554083607,5.6792855,5.10440946749358,0.8573407,HD 172051
Gaia DR3 4093301474693288960,277.82835490136483,-18.90968252923386,6.5646515,5.964360728564852,1.0611327,HD 170657
Gaia DR3 4109030160308317312,258.83511696459266,-26.60789783205067,4.828591,5.956820654558416,1.0597495,HD 155885
Gaia DR3 411413822074322432,17.094749861202942,54.91320397755905,4.9480124,5.522535650067748,0.9222262,HD 6582
Gaia DR3 4187837450005193088,293.028997026989,-11.274860922608598,7.265495,6.0282623177814045,1.10762,HD 183870
Gaia DR3 4224259562941398400,303.4990777515728,-0.8657212651967648,7.512979,6.0484120797562815,1.1305127,HD 192263
Gaia DR3 425040000962559616,12.285227381524424,57.81272812559009,3.3200667,4.457342588223245,0.8868861,HD 4614
Gaia DR3 4315804351350378496,291.24577656808344,11.947271123353104,4.9713717,4.102240522085864,0.9042146,HD 182572
Gaia DR3 4345775217221821312,243.90633606006,-8.371641161548801,5.327651,4.575888689874598,0.8170771,HD 146233
Gaia DR3 4358031335898505472,249.09140230088192,-2.3259612815161246,5.5535517,5.576703594054777,1.0146093,HD 149661
Gaia DR3 4367026303085396352,260.71391542328826,-2.3886581335581094,6.121606,4.65815524402494,0.8448701,HD 157347
Gaia DR3 4381250547575102208,253.2418467851804,-0.0330165367067573,6.4405246,5.312397760448903,0.9227291,HD 152391
Gaia DR3 4418203587193988480,228.45641359277727,-1.3536263795284098,6.3889394,5.203101440914896,0.9375586,HD 135204
Gaia DR3 4419140645978987904,228.9973201362148,0.7957516031522688,6.703806,5.7078672991002835,1.0097967,HD 135599
Gaia DR3 4430238051199001216,236.60988904592512,7.352758689332477,4.246856,3.8662207286993926,0.7825001,HD 141004
Gaia DR3 4590758227641991424,271.75611083115626,30.562346906908047,4.947728,3.957977807572645,0.7627906,HD 165908
Gaia DR3 4610177733290768896,272.4041047822828,38.455695695510315,6.1298075,5.903994755290162,1.0834296,HD 166620
Gaia DR3 4623036865373793408,84.29954054316471,-80.46445831742686,5.5115805,4.200822669020876,0.7607042,HD 39091
Gaia DR3 4660766641264343680,82.18736509782727,-65.44796165891661,6.690593,5.831735497362557,1.0992279,HD 36705
Gaia DR3 4722111590409480064,49.45525439342999,-62.572432544470445,5.344616,4.940633486883097,0.8345954,HD 20766
Gaia DR3 4722135642226902656,49.56622620807744,-62.5034842270098,5.0796084,4.676584939276971,0.7856767,HD 20807
Gaia DR3 4745373133284418816,40.64179116281783,-50.7993179041391,5.256284,4.058891891539258,0.7264126,HD 17051
Gaia DR3 4759543295545939840,81.9126319385433,-60.41641048258048,6.8062754,5.358431338326584,0.930202,HD 36435
Gaia DR3 4763906879239461632,76.37746827861581,-57.47218051585344,4.550013,4.2104350762922165,0.7088733,HD 33262
Gaia DR3 4847957293278177024,50.00034361894219,-43.06655252783423,4.063915,5.158222613166691,0.9325983,HD 20794
Gaia DR3 4852870701505115904,50.897269441787266,-40.07622273995087,6.7037525,5.4661830699179,1.0048214,HD 21175
Gaia DR3 4856592239127350400,56.0394043824196,-38.28048423084592,6.7511044,5.707606226698204,1.0458131,HD 23484
Gaia DR3 4866978844438656768,72.46790807270285,-35.10813709607592,7.2543697,6.016050027353506,1.090909,HD 30876
Gaia DR3 4900108950849461248,5.035609547427471,-64.86961713712722,4.07351,4.399215054611039,0.7692763,HD 1581
Gaia DR3 4911306239828325632,24.95131741550617,-56.19325138476668,5.5083017,5.9420367415456985,1.0707847,HD 10360
Gaia DR3 4912580642524184960,25.62339159017506,-53.74129984828599,5.383109,4.186762730940144,0.7105031,HD 10647
Gaia DR3 4934923028038871296,18.80055894824174,-45.53087326120101,4.8279195,3.9100219513821046,0.7278681,HD 7570
Gaia DR3 4937000898856156288,32.62294594706244,-50.82090583925884,5.893562,5.734228130693605,1.0134336,HD 13445
Gaia DR3 493935296471302784,62.39692879129089,69.54006455901425,7.4297066,6.061557457812919,1.1283975,HD 25665
Gaia DR3 4975284381908412672,11.441179788312354,-47.551632903583055,5.6450467,4.7575500960867085,0.8087749,HD 4391
Gaia DR3 5031808453624044800,13.257923204654402,-30.356773021373208,6.884861,6.1632408244306,1.1301222,HD 5133
Gaia DR3 5038817840251308288,23.317199266738957,-24.178664853360644,6.7783146,5.3544303181597535,0.9207957,HD 9540
Gaia DR3 5107106033552702208,55.98205373947359,-19.110199545087987,6.8202105,6.099336004142592,1.1242124,HD 23356
Gaia DR3 5117974602912370432,34.74269374763958,-25.943711129253515,6.147864,5.605942038247866,0.920523,HD 14412
Gaia DR3 512167948043650816,26.94267663257596,63.851407788249674,5.4103966,5.401478583777046,0.9710283,HD 10780
Gaia DR3 5160075762132996992,43.13567823945298,-12.770554604772986,5.8122654,5.735352896718387,1.060309,HD 17925
Gaia DR3 5164707970261890560,53.22829341517546,-9.458168216292322,3.465752,5.926600500170953,1.1402977,HD 22049
Gaia DR3 5264749303462961280,92.56235755341912,-74.75398809344104,4.9001403,4.854404049948094,0.887974,HD 43834
Gaia DR3 5274724279107404544,120.62821794590565,-66.02152050399158,6.934041,5.746155011627335,1.0486057,HD 67199
Gaia DR3 5291028181119851776,119.45011997217786,-60.3025422035792,5.4420853,4.398292114866084,0.7445312,HD 65907
Gaia DR3 53112944270520832,61.335234085833456,22.008324337407693,5.756682,4.628273676960132,0.8038415,HD 25680
Gaia DR3 5381537023379295232,176.62052057636615,-40.498565145629904,4.701676,4.854723864179321,0.8563556,HD 102365
Gaia DR3 5479222240596469632,104.99706286126714,-61.33500424765096,6.616181,5.299168895784196,0.954922,HD 53143
Gaia DR3 5528866839863569024,130.82340727277085,-38.88086880797599,6.284586,6.0401132363419885,1.114748,HD 74576
Gaia DR3 5559265690666326016,105.98816863278284,-43.60630237142991,5.391417,4.2316177526780585,0.805729,HD 53705
Gaia DR3 5588607120530408832,116.39431122718192,-34.164961809798164,5.1940136,4.273707471127004,0.7957334,HD 63077
Gaia DR3 560130775546153344,20.49563501592212,76.71014296688713,6.940108,5.7874559420298155,1.0205284,HD 7924
Gaia DR3 5640565607657897728,128.20875984158528,-31.497462976881877,6.168385,5.742955228074752,0.976658,HD 72673
Gaia DR3 5663558453071724288,145.55812521272944,-23.91440138294453,4.772147,3.8987163969508063,0.7007797,HD 84117
Gaia DR3 5726982995343100928,124.60104883936587,-12.63656179358332,5.7552195,5.256925969777605,0.9362247,HD 69830
Gaia DR3 5760701787150565888,133.57293283233423,-5.434323445721112,5.846635,4.7140868984114395,0.8251063,HD 76151
Gaia DR3 5808612830236138368,247.1198786603902,-70.08390985846161,4.7439675,4.33595271848352,0.736691,HD 147584
Gaia DR3 5835498883232034816,242.4272238506283,-56.44366680941792,6.866891,6.011700738324968,1.0538516,HD 144628
Gaia DR3 5856411869205581568,188.37406270075368,-68.75719762527582,6.904045,5.8580647229238565,1.0368386,HD 109200
Gaia DR3 5866992641380992256,214.76617301528017,-59.382640699908954,6.354505,5.991431507819131,1.1846167,HD 125072
Gaia DR3 5902750168276592256,230.43977568214885,-48.318855695872784,5.48217,4.639813463551826,0.8367488,HD 136352
Gaia DR3 5945941905576552064,266.0361549633902,-51.8349016618794,4.942752,3.9765439112201695,0.8506087,HD 160691
Gaia DR3 5951165616611763456,259.7726543146931,-46.63575837613547,5.3014293,5.581211991664971,0.97412,HD 156274
Gaia DR3 6009538585839374336,236.8689134126426,-37.917263016788894,5.8338356,4.9179871861771645,0.8790303,HD 140901
Gaia DR3 6018047019138644480,246.0058026651914,-39.192965569776966,5.215097,4.663438996993941,0.807658,HD 147513
Gaia DR3 602079652404802688,129.96113709711145,11.520447728822358,7.3614326,6.033484704502233,1.0551219,HD 73667
Gaia DR3 6029992663310612096,256.11643460703914,-28.583871541724104,6.3801155,5.071083204726957,0.963317,HD 154088
Gaia DR3 6093381604489726848,208.14522818893144,-50.92187832107624,7.1407084,6.061215239119556,1.086625,HD 120780
Gaia DR3 6164998500516764160,205.26848139045305,-34.46489583665526,6.6976805,5.719272488653372,1.0220693,HD 118972
Gaia DR3 6244076338858859776,241.4200667195948,-20.451590988534043,7.0510297,5.787345773298384,1.271172,HD 144253
Gaia DR3 6270906415441316224,214.75195942793653,-25.81380529238654,5.7329264,4.457911246376697,0.6915192,HD 125276
Gaia DR3 6427244702486210816,301.396266053525,-67.32389294266508,5.915461,4.647286493087387,0.8211116,HD 189567
Gaia DR3 6427464123776727168,302.19503988923026,-66.18709128441725,3.3641381,4.43775367357892,1.0192785,HD 190248
Gaia DR3 646255212109355136,143.18159659276424,26.98743347659765,6.813439,5.528208985501166,0.974172,HD 82443
Gaia DR3 6465749496610128512,324.17482929020497,-50.84627224743216,6.8949704,6.0414947179578515,1.083059,HD 205390
Gaia DR3 6508776375901968640,334.5683625481559,-53.629873047735934,5.2305317,4.489691749982864,0.8057546,HD 211415
Gaia DR3 6564091190988411520,327.0667117287086,-47.304929654270474,5.419392,4.45948960340692,0.777997,HD 207129
Gaia DR3 6634032740544236032,272.60824518288496,-62.001231350486286,5.311746,4.060275438057412,0.7728386,HD 165499
Gaia DR3 6697578465310949376,302.8022690433109,-36.10821653736984,5.033037,6.137853438590048,1.101397,HD 191408
Gaia DR3 670216834655936128,118.7257197261927,19.234326463561374,7.472892,5.934671384282536,1.152155,HD 64468
Gaia DR3 6718894388002453120,286.7175457009758,-37.8122904372201,5.9807982,4.83454334215334,0.8672687,HD 177565
Gaia DR3 6796392812250051712,306.9342721592136,-30.87016390569721,6.44275,5.01435076213228,0.883738,HD 194640
Gaia DR3 6847167606385195648,303.82866493156223,-27.033780809464677,5.48135,5.75608402043116,1.080137,HD 192310
Gaia DR3 6854626246593473792,310.0514064479976,-23.77181575077584,6.1799154,5.3474277974733635,0.9021959,HD 196761
Gaia DR3 6863535898551993472,298.573333453915,-23.94289729665476,5.908112,5.155238510161795,1.1863202,HD 188088
Gaia DR3 6885342959337741184,316.79500841948874,-13.923149827313203,6.9462137,5.745459138060308,1.0420102,HD 200968
Gaia DR3 704967037090946688,133.146760620834,28.329783000362703,5.732681,5.233100866857972,1.0086716,HD 75732
Gaia DR3 714116137767540096,137.211768493545,33.881708956195,5.8090615,4.421034633023722,0.7545177,HD 78366
Gaia DR3 746545172372256384,150.24996758591067,31.92176197567589,5.2049575,4.335195814926628,0.840548,HD 86728
Gaia DR3 747266452000257280,152.17940677959857,34.241989898088825,7.286231,5.974890026367107,1.1324433,HD 87883
Gaia DR3 777254360337133312,164.8647031186751,40.43050097561348,4.866588,4.1534604139165845,0.7958617,HD 95128
Gaia DR3 798068905726303232,143.9106108359265,35.80898121341234,5.200431,4.947606424285506,0.9341266,HD 82885
Gaia DR3 853819947756949120,157.65517382143014,55.980393770343866,4.673892,4.113343158631091,0.700737,HD 90839
Gaia DR3 876370076542359936,120.13300863259106,29.207176720378527,6.7788324,5.615723608924732,0.9311053,HD 65583
Gaia DR3 887822001246832384,105.87771196960249,29.333402312759446,5.7895827,4.4015665633084335,0.772835,HD 52711
Gaia DR3 952326504452337792,101.68472063329232,43.57815575950833,5.1055455,4.003612806187158,0.7363915,HD 48682
Gaia DR3 96331172942614528,25.62258568627586,20.265519182256114,4.99968,5.583106646065096,1.0224854,HD 10476
Gaia DR3 974887555341533440,108.95911015474844,47.239137134416886,5.38816,4.254927184363094,0.7810364,HD 55575
