HIP, DR3, DR2, DR1, Plx, e_Plx, parallax, parallas_error, distance_parallax
66704,"Gaia DR3 1558718059209082752","Gaia DR2 1558718059209082752","Gaia DR1 1558718054912221952",39.64,0.71,39.1793,0.0253999997,25.5237
111170,"Gaia DR3 2622845684814477696","Gaia DR2 2622845684814477696",\N,39.18,1.83,39.1884,0.6248999834,25.5178
4443,"Gaia DR3 2472505371140957952","Gaia DR2 2472505371140425472","Gaia DR1 2472505366844289536",41.73,2.29,39.1987,0.0284000002,25.5111
62505,"Gaia DR3 3523699441470095104","Gaia DR2 3523699441470095104",\N,47.19,1.93,39.2109,0.6151999831,25.5031
18180,"Gaia DR3 4857520536178521344","Gaia DR2 4857520536178521344",\N,39.48,2.69,39.2185,0.0179999992,25.4982
26501,\N,\N,"Gaia DR1 4796263715441768832",39.59,0.94,39.22,0.75,25.4972
86742,"Gaia DR3 4473334474604992384","Gaia DR2 4473334474601314560",\N,39.78,0.75,39.2284,0.202700004,25.4917
117946,"Gaia DR3 2847644410526748416","Gaia DR2 2847644410526748416","Gaia DR1 2847644406230983680",39.35,1.16,39.2555,0.0220999997,25.4741
76233,"Gaia DR3 4400452830957830656","Gaia DR2 4400452830957830656","Gaia DR1 4400452826661590656",39.78,0.83,39.2622,0.0277999993,25.4698
12186,"Gaia DR3 5062172841616745856","Gaia DR2 5062172841616745856",\N,39.16,0.64,39.2946,0.0305000003,25.4488
108092,"Gaia DR3 1960390203963541760","Gaia DR2 1960390203963541760","Gaia DR1 1960390199663139456",43.07,1.55,39.3117,0.0119000003,25.4377
55507,"Gaia DR3 788340461203094912","Gaia DR2 788340461203094912","Gaia DR1 788340834864017408",40.36,1.48,39.3187,0.0147000002,25.4332
96258,"Gaia DR3 2136027771930903808","Gaia DR2 2136027771930903808",\N,39.08,0.47,39.3227,0.0280000009,25.4306
34567,"Gaia DR3 882872210352301568","Gaia DR2 882872210352301568","Gaia DR1 882872206055476736",40.68,1.02,39.3515,0.1367000043,25.412
63762,"Gaia DR3 1728599752525089408","Gaia DR2 1728599752525089408","Gaia DR1 1728599748229472000",41.12,0.76,39.3725,0.0851000026,25.3984
115126,"Gaia DR3 2411855072801158656","Gaia DR2 2411855072801158656",\N,48.22,5.25,39.4019,1.0568000078,25.3795
54803,"Gaia DR3 3804108716535576960","Gaia DR2 3804108716535576960",\N,41.49,2.03,39.42,2.0299999714,25.3678
8190,"Gaia DR3 351045720262686080","Gaia DR2 351045720262686080",\N,40.43,2.67,39.4243,0.0241,25.3651
23941,"Gaia DR3 3212075924646082176","Gaia DR2 3212075924646082176",\N,39.99,0.7,39.4394,0.0930000022,25.3554
63257,"Gaia DR3 3524996177995941632","Gaia DR2 3524996177995941632",\N,43.13,1.32,39.4978,0.3889999986,25.3179
62956,"Gaia DR3 1576683529448755328",\N,\N,40.3,0.62,39.51,0.200000003,25.31
74605,"Gaia DR3 1645425614893967744","Gaia DR2 1645425614893967744","Gaia DR1 1645425610597706112",39.51,0.47,39.5487,0.0648000017,25.2853
99880,"Gaia DR3 2080826374043095552","Gaia DR2 2080826374043095552","Gaia DR1 2080826374043095552",40.97,1.21,39.5574,0.0109999999,25.2797
36927,"Gaia DR3 5492574125690123264","Gaia DR2 5492574125690123264","Gaia DR1 5492574121392001664",39.66,0.8,39.5637,0.0138999997,25.2757
3170,"Gaia DR3 4906784051581971200","Gaia DR2 4906784051581554560",\N,39.26,0.56,39.5912,0.0410000011,25.2581
48509,"Gaia DR3 826957061916956544","Gaia DR2 826957061916956544","Gaia DR1 826957057622290048",39.75,3.27,39.6032,0.0206000004,25.2505
41802,"Gaia DR3 3064885260813278336","Gaia DR2 3064885260813278336",\N,46.02,6.28,39.6192,0.0693000033,25.2403
32765,"Gaia DR3 5557816190743628416","Gaia DR2 5557816190743628416",\N,39.66,0.53,39.6665,0.0707999989,25.2102
90376,"Gaia DR3 2294149672988951680","Gaia DR2 2294149672988951680","Gaia DR1 2294149668692602880",40.98,0.89,39.6716,0.0132999998,25.2069
103544,"Gaia DR3 1866522319330814592","Gaia DR2 1866522319327259136","Gaia DR1 1866522315019734784",42.8,2.23,39.6776,0.0207000002,25.2031
73100,"Gaia DR3 1592338513445876608","Gaia DR2 1592338513445876608","Gaia DR1 1592338509149257600",40.25,0.54,39.7477,0.0388999991,25.1587
74975,"Gaia DR3 4421455530273900032","Gaia DR2 4421455530273467392",\N,40.46,0.81,39.7954,0.0807000026,25.1285
112245,"Gaia DR3 2211393521580984320","Gaia DR2 2211393521580984320","Gaia DR1 2211393517279840896",39.82,0.71,39.796,0.0141000003,25.1282
94981,"Gaia DR3 2051069711047203712","Gaia DR2 2051069711047203712","Gaia DR1 2051069706747074688",39.64,0.56,39.8305,0.0925000012,25.1064
33373,"Gaia DR3 950395658954590080","Gaia DR2 950395658954590080","Gaia DR1 950395654660064896",41.53,1.41,39.8698,0.0228000004,25.0816
10925,"Gaia DR3 4963661822446609792","Gaia DR2 4963661822446609792",\N,39.3,1.07,39.9014,0.1665000021,25.0618
65477,"Gaia DR3 1565090003967879424","Gaia DR2 1565090003969283968",\N,40.19,0.57,39.91,0.1299999952,25.0564
70308,"Gaia DR3 5846770973285176960","Gaia DR2 5846770973285176960","Gaia DR1 5846770968964962560",42.29,1.47,39.9221,0.2117000073,25.0488
4454,"Gaia DR3 532855499837123584","Gaia DR2 532855499837123584","Gaia DR1 532855495538626176",41.45,1.01,39.9285,0.0116999997,25.0448
59280,"Gaia DR3 1536064958579187840","Gaia DR2 1536064958579187840","Gaia DR1 1536064954283597696",41.07,0.98,39.9292,0.0207000002,25.0443
21223,"Gaia DR3 4865826693691966464","Gaia DR2 4865826693691482496",\N,39.93,0.93,39.9733,0.0173000004,25.0167
83451,"Gaia DR3 1437124683199761920","Gaia DR2 1437124683199761920","Gaia DR1 1437124678903935744",39.71,1.57,39.9765,0.0149999997,25.0147
64550,"Gaia DR3 6088054505011960832","Gaia DR2 6088054505011960832","Gaia DR1 6088054500713602560",40.87,0.84,39.9859,0.0221999995,25.0088
116491,"Gaia DR3 6523442177391053312","Gaia DR2 6523442177391053312","Gaia DR1 6523442173093167360",42.13,1.67,39.991,0.0177999996,25.0056
83454,"Gaia DR3 1437124683199762304","Gaia DR2 1437124683199762304",\N,40.18,4.76,39.9955,0.0121999998,25.0028
29067,"Gaia DR3 1105408965770145920","Gaia DR2 1105408965770145920","Gaia DR1 1105408961471405312",40.12,1.78,40.0653,0.0137999998,24.9593
114252,"Gaia DR3 2410011260521088512","Gaia DR2 2410011256225662208","Gaia DR1 2410011256225662208",45.75,2.6,40.0995,0.0234999992,24.938
114886,"Gaia DR3 1909581805999126784","Gaia DR2 1909581805999126784","Gaia DR1 1909581801702706560",41.33,0.97,40.1543,0.0199999996,24.9039
28360,\N,"Gaia DR2 196656661174768512",\N,39.72,0.78,40.21,0.2300000042,24.8694
33537,"Gaia DR3 3379989457790428416","Gaia DR2 3379989457790428416","Gaia DR1 3379989453493244032",41.25,0.88,40.2733,0.0192000009,24.8303
114570,"Gaia DR3 1990723839987250176","Gaia DR2 1990723839987250176",\N,40.82,0.57,40.294,0.112999998,24.8176
116936,"Gaia DR3 2639991331699321472","Gaia DR2 2639991331699321472",\N,42.42,2.07,40.2969,0.1706999987,24.8158
102101,"Gaia DR3 2187263158355763072","Gaia DR2 2187263158355763072","Gaia DR1 2187263154059233152",41.74,1.15,40.3214,0.0119000003,24.8007
59774,"Gaia DR3 1575287046603605888","Gaia DR2 1575287046603149056",\N,40.05,0.6,40.3279,0.1944999993,24.7967
72981,"Gaia DR3 1174189362318863488","Gaia DR2 1174189362317947776","Gaia DR1 1174189358023347328",44.46,2.6,40.3302,0.0392999984,24.7953
113244,"Gaia DR3 2711324381934051200","Gaia DR2 2711324381934051200","Gaia DR1 2711324377639008384",41.15,2.65,40.3474,0.0237000007,24.7847
64048,"Gaia DR3 1468036318743647616","Gaia DR2 1468036318743647616","Gaia DR1 1468036314447534976",41.9,1.52,40.3737,0.0156999994,24.7686
51933,"Gaia DR3 3754435186374119424","Gaia DR2 3754435186374119424",\N,40.67,0.68,40.3975,0.1086999997,24.754
56936,"Gaia DR3 1057879895596316416","Gaia DR2 1057879895596316416",\N,44.28,2.83,40.4156,0.0146000003,24.7429
102226,"Gaia DR3 1817769836303393280","Gaia DR2 1817769836303393280",\N,39.38,1.03,40.4178,0.0230999999,24.7416
101345,"Gaia DR3 6904703228801028864","Gaia DR2 6904703228801028864",\N,41.26,0.87,40.4241,0.0496999994,24.7377
58803,"Gaia DR3 6148648281576023424","Gaia DR2 6148648281576023424",\N,41.32,0.76,40.4345,0.0883999988,24.7314
1598,"Gaia DR3 379582273249916416","Gaia DR2 379582273249916416","Gaia DR1 379582268954107520",40.25,0.81,40.4392,0.0181000009,24.7285
9269,"Gaia DR3 304991163902854784","Gaia DR2 304991163902854784","Gaia DR1 304991159606878336",40.74,0.9,40.4424,0.0256999992,24.7265
64690,"Gaia DR3 5765846127180770432","Gaia DR2 5765846127180770432","Gaia DR1 5765846122884217600",40.52,0.56,40.4757,0.0146000003,24.7062
24786,"Gaia DR3 2981583790287411200","Gaia DR2 2981583790287411200","Gaia DR1 2981583785990414720",40.11,0.76,40.4785,0.0254999995,24.7045
66840,"Gaia DR3 3662358955927624960","Gaia DR2 3662358955927624960","Gaia DR1 3662358951632047616",42.19,1.63,40.4853,0.0197000001,24.7003
101983,"Gaia DR3 6454967273273436416","Gaia DR2 6454967273272504960",\N,41.33,0.73,40.5683,0.0895000026,24.6498
60994,\N,\N,"Gaia DR1 3528362362908431616",40.03,0.98,40.57,0.6000000238,24.6488
66886,"Gaia DR3 3661492609484469504","Gaia DR2 3661492609484469504","Gaia DR1 3661492639548577792",41.22,1.41,40.6135,0.0209999997,24.6224
26373,"Gaia DR3 4795598309045006208","Gaia DR2 4795598309045006208","Gaia DR1 4795598304748572544",41.9,1.74,40.6567,0.0137,24.5962
1276,"Gaia DR3 4977352700720504192","Gaia DR2 4977352700719796864",\N,41.32,3.89,40.6718,0.5252000093,24.5871
117697,"Gaia DR3 2390021451933103616","Gaia DR2 2390021451933103616",\N,39.4,3.4,40.6908,0.0186999999,24.5756
118162,"Gaia DR3 1940954617956840192","Gaia DR2 1940954617956840192","Gaia DR1 1940954613654313984",41.35,0.76,40.7348,0.0557999983,24.549
26369,"Gaia DR3 4795596831576255488","Gaia DR2 4795596831576255488","Gaia DR1 4795596827281131904",41.23,15.54,40.7575,0.0395000018,24.5354
15131,"Gaia DR3 4847282124418880256","Gaia DR2 4847282124418880256","Gaia DR1 4847281913964276480",41.05,0.59,40.7774,0.0160000008,24.5234
87579,"Gaia DR3 4576863905365412736","Gaia DR2 4576863905365412736","Gaia DR1 4576863901065332480",40.22,1.04,40.7788,0.0175999999,24.5225
68030,"Gaia DR3 1230894097540611968","Gaia DR2 1230894097540611968","Gaia DR1 1230899968760552960",41.28,0.79,40.7997,0.0271000005,24.51
107625,"Gaia DR3 6584461671116752128","Gaia DR2 6584461671116752128","Gaia DR1 6584461701180431488",42.12,1.06,40.8138,0.0201999992,24.5015
19930,"Gaia DR3 177425034575534464","Gaia DR2 177425034575534464","Gaia DR1 177425030278833408",39.08,1.16,40.9036,0.0255999994,24.4477
93871,"Gaia DR3 4307162018124573312","Gaia DR2 4307162018124573312","Gaia DR1 4307162013825208448",41.19,1.34,40.9448,0.0207000002,24.4231
12158,"Gaia DR3 2495442626804315392","Gaia DR2 2495442626804315392","Gaia DR1 2495489557911665152",41.09,1.25,40.9518,0.0386000015,24.419
88945,"Gaia DR3 4590489981163831296","Gaia DR2 4590489981163831296","Gaia DR1 4590489976865508480",39.62,0.68,40.9645,0.0166999996,24.4114
29432,"Gaia DR3 3319126988068404096","Gaia DR2 3319126988068404096","Gaia DR1 3319126983769640320",43.26,0.87,40.9764,0.0240000002,24.4043
60310,"Gaia DR3 6149747002930436352","Gaia DR2 6149747002930436352","Gaia DR1 6149746998632670976",41.49,1.23,40.9891,0.0241999999,24.3967
104436,"Gaia DR3 6348288635054855680","Gaia DR2 6348288635054855680",\N,41.28,0.58,41.0626,0.0201999992,24.3531
42333,"Gaia DR3 5755064487956174720","Gaia DR2 5755064487956174720","Gaia DR1 5755064483659664512",42.32,1.04,41.0649,0.0228000004,24.3517
6344,"Gaia DR3 565471721996476160","Gaia DR2 565471721996476160","Gaia DR1 565471717699614080",41.44,1.05,41.0677,0.0125000002,24.35
43797,"Gaia DR3 5317114850417299584","Gaia DR2 5317114850417299584","Gaia DR1 5317114846104331264",41.41,0.44,41.0816,0.0359999985,24.3418
897,"Gaia DR3 2443632711191439104","Gaia DR2 2443632711190063872","Gaia DR1 2443632706895035136",39.19,2.29,41.0917,0.0313000008,24.3358
35943,"Gaia DR3 3027559353615045760","Gaia DR2 3027559353615045760","Gaia DR1 3027559349309579264",41.56,1.7,41.105,0.0165999997,24.3279
7765,"Gaia DR3 2589107273595379584","Gaia DR2 2589107273595379584",\N,61.3,36.67,41.1075,0.0237000007,24.3265
84607,"Gaia DR3 4575374857376398976","Gaia DR2 4575374857376398976",\N,41.58,1.04,41.1103,0.0168999992,24.3248
95575,"Gaia DR3 2129771310248902016","Gaia DR2 2129771310248902016","Gaia DR1 2129771271592838272",39.73,1.03,41.1132,0.2138999999,24.3231
113829,"Gaia DR3 2832641058969396864","Gaia DR2 2832641058969396864","Gaia DR1 2832641054673513600",41.19,0.87,41.1604,0.0231999997,24.2952
54513,"Gaia DR3 3788517916531415552","Gaia DR2 3788517916531415552","Gaia DR1 3788517912236278400",39.87,2.45,41.1801,0.0211999994,24.2836
106231,"Gaia DR3 1797276382668029440","Gaia DR2 1797276382668029440","Gaia DR1 1797276378371105024",39.91,1.18,41.2912,0.0168999992,24.2182
85810,"Gaia DR3 1335880415564253312","Gaia DR2 1335880415564253312","Gaia DR1 1335880411268656128",42.2,0.56,41.318,0.0151000004,24.2025
102119,"Gaia DR3 6855358349537379840","Gaia DR2 6855358349537379840","Gaia DR1 6855358345240967168",43.42,1.48,41.3264,0.0423000008,24.1976
102333,"Gaia DR3 6471630024096107008","Gaia DR2 6471630024096107008",\N,41.38,0.82,41.3357,0.115699999,24.1922
66587,"Gaia DR3 3632451071421231360","Gaia DR2 3632451071421231360","Gaia DR1 3632451067125660544",40.27,2.1,41.3379,0.0196000002,24.1909
56630,"Gaia DR3 767326526253334400","Gaia DR2 767326526253334400","Gaia DR1 767326521957305472",40.99,1.55,41.3473,0.0144999996,24.1854
81813,"Gaia DR3 1648568843759668480","Gaia DR2 1648568843759668480","Gaia DR1 1648565884526014336",41.15,0.57,41.3671,0.0138999997,24.1738
5944,"Gaia DR3 373349657227961472","Gaia DR2 373349657227961472","Gaia DR1 373349652931556352",42.3,0.75,41.3803,0.0241999999,24.1661
116416,"Gaia DR3 2871343486014101888","Gaia DR2 2871343486014101888","Gaia DR1 2871343486014101888",42.63,0.93,41.382,0.0227000006,24.1651
73362,"Gaia DR3 5908246317645043200","Gaia DR2 5908246317645043200","Gaia DR1 5908246313340913664",39.27,1.5,41.4009,0.0156999994,24.1541
86340,"Gaia DR3 1651145102583323136","Gaia DR2 1651145102583323136","Gaia DR1 1651145098287579264",41.82,0.81,41.4032,0.0136000002,24.1527
45839,"Gaia DR3 5746426720312132608","Gaia DR2 5746426720312132608","Gaia DR1 5746426720312132608",41.4,1.38,41.4146,0.0184000004,24.1461
46549,"Gaia DR3 3824731809460825728","Gaia DR2 3824731809460825728",\N,42.47,1.53,41.448,0.0168999992,24.1266
70849,"Gaia DR3 6099000589942631424","Gaia DR2 6099000589942631424","Gaia DR1 6099000585642900864",41.71,2.02,41.4618,0.0175000001,24.1186
88622,"Gaia DR3 4471087175915086080","Gaia DR2 4471087175915086080",\N,41,0.88,41.4741,0.0210999995,24.1114
99137,"Gaia DR3 6472858766996632704","Gaia DR2 6472858766996632704",\N,43.08,0.79,41.5069,0.0280000009,24.0924
28267,"Gaia DR3 3022685626580347392","Gaia DR2 3022685626580347392","Gaia DR1 3022685626580347392",43.1,0.93,41.5366,0.0209999997,24.0752
7576,"Gaia DR3 2477815222028038272","Gaia DR2 2477815222028038272","Gaia DR1 2478002890623968128",42.35,0.96,41.5636,0.0238000005,24.0595
5799,"Gaia DR3 2475331528340199936","Gaia DR2 2475331528340199936",\N,41.01,0.89,41.5747,0.1058000028,24.0531
114066,"Gaia DR3 2207738916728293888","Gaia DR2 2207738916728293888","Gaia DR1 2207738912429172608",40.09,1.48,41.6161,0.0125000002,24.0292
35872,"Gaia DR3 3163201979956736000","Gaia DR2 3163201979956736000","Gaia DR1 3163201975660314752",39.91,1.14,41.6164,0.0280000009,24.029
84223,"Gaia DR3 1354166805762941184","Gaia DR2 1354166805762941184","Gaia DR1 1354166045553287808",41.97,4.53,41.6183,0.0940999985,24.0279
74273,"Gaia DR3 5876112300125320448","Gaia DR2 5876112300125320448","Gaia DR1 5876112295743277824",41.41,0.77,41.6198,0.0201999992,24.027
8275,"Gaia DR3 2575383100738086656","Gaia DR2 2575383100738086656","Gaia DR1 2575383096443042176",43.37,1.38,41.646,0.0223999992,24.0119
15442,"Gaia DR3 3261878613062758144","Gaia DR2 3261878613062758144","Gaia DR1 3261878608767523712",40.52,0.98,41.671,0.0219000001,23.9975
109980,"Gaia DR3 2220169200616370432","Gaia DR2 2220169200616370432","Gaia DR1 2220169200616370432",41.69,0.88,41.6775,0.0109000001,23.9938
99031,"Gaia DR3 2059103120983068160","Gaia DR2 2059103120983068160",\N,41.34,0.54,41.6804,0.0518000014,23.9921
39064,"Gaia DR3 670853314448533888","Gaia DR2 670853314448533888",\N,43.21,0.96,41.687,0.1877000034,23.9883
12886,"Gaia DR3 340780267388505344","Gaia DR2 340780267388505344","Gaia DR1 340780263091643008",42.59,2.21,41.7126,0.0209999997,23.9736
93185,"Gaia DR3 2041085973668754176","Gaia DR2 2041085973668754176","Gaia DR1 2041085866285258112",42.68,0.64,41.7143,0.0146000003,23.9726
2072,"Gaia DR3 4992538055808271360","Gaia DR2 4992538055807707776",\N,42.51,0.69,41.7228,0.135800004,23.9677
39896,"Gaia DR3 902175202130167936","Gaia DR2 902175202130167936",\N,48.26,3.16,41.7312,0.9261999726,23.9629
91605,"Gaia DR3 2090051761936884864","Gaia DR2 2090051761936884864",\N,41.88,1.59,41.7451,0.0164999999,23.9549
72387,"Gaia DR3 1294776032353235968","Gaia DR2 1294776032353235968","Gaia DR1 1294776028057627648",41.26,1.47,41.7463,0.0129000004,23.9542
96395,"Gaia DR3 2142179058450057856","Gaia DR2 2142179058450057856","Gaia DR1 2142179054152209792",41.24,0.49,41.759,0.0247000009,23.9469
72603,"Gaia DR3 6309706875115188224","Gaia DR2 6309706875115188224",\N,42.26,1.04,41.7742,0.3770999908,23.9382
32366,"Gaia DR3 5584019442620181760","Gaia DR2 5584019442620181760","Gaia DR1 5584019438321010432",41.2,0.56,41.7838,0.0270000007,23.9327
12623,"Gaia DR3 335144892337326336","Gaia DR2 335144892337326336",\N,40.52,1.25,41.7962,0.295599997,23.9256
8486,"Gaia DR3 2461045711199481472","Gaia DR2 2461045711199481472",\N,43.47,4.48,41.8,0.2578999996,23.9234
12493,"Gaia DR3 2501948402746099456","Gaia DR2 2501948402746099456","Gaia DR1 2501948398450800896",44.84,1.46,41.8223,0.0208000001,23.9107
15673,"Gaia DR3 443016706832479488","Gaia DR2 443016706832479488","Gaia DR1 443016702534800640",44.03,1.24,41.8285,0.0192000009,23.9071
66781,"Gaia DR3 1562668432688194688","Gaia DR2 1562668432687758976","Gaia DR1 1562668428391618560",42.12,0.76,41.8503,0.0177999996,23.8947
5957,"Gaia DR3 294517800251711616","Gaia DR2 294517800251711616","Gaia DR1 294517795956289664",44.03,1.59,41.8758,0.0208999999,23.8801
30314,"Gaia DR3 5481848424118748672","Gaia DR2 5481848424118748672","Gaia DR1 5481848419822114560",42.56,0.49,41.8877,0.0137999998,23.8734
60093,"Gaia DR3 4010201828880793984","Gaia DR2 4010201828880793984","Gaia DR1 4010201858944875392",40.58,1.94,41.9016,0.0307999998,23.8654
17666,"Gaia DR3 231113736385994624","Gaia DR2 231113736385994624","Gaia DR1 231113736385994624",40.83,2.24,41.9035,0.0237000007,23.8644
52369,"Gaia DR3 3750995604764854400","Gaia DR2 3750995604764854400",\N,42.73,0.82,41.9082,0.0293000005,23.8617
68337,"Gaia DR3 1250801855073489280","Gaia DR2 1250801855073489280","Gaia DR1 1250801850778220928",41.97,1.17,41.9416,0.0173000004,23.8427
112117,"Gaia DR3 6519024545827374336","Gaia DR2 6519024545827374336",\N,42.47,0.72,41.9811,0.0309999995,23.8202
39780,"Gaia DR3 676768820148924416","Gaia DR2 676768820148924416",\N,42.86,0.97,41.9916,0.0841000006,23.8143
105184,"Gaia DR3 6577318075351824512","Gaia DR2 6577318075351824512",\N,42.04,0.9,42.0274,0.0209999997,23.794
115058,"Gaia DR3 1941217160713765376","Gaia DR2 1941217160713765376","Gaia DR1 1941217156415119616",41.19,1.87,42.0397,0.0173000004,23.787
738,"Gaia DR3 2333676738050041728","Gaia DR2 2333676738049780352",\N,42.82,2.61,42.0592,0.0324000008,23.776
60866,"Gaia DR3 3517119173615245824","Gaia DR2 3517119173615245824","Gaia DR1 3517119169320007808",40.09,1.23,42.0768,0.0186999999,23.7661
13976,"Gaia DR3 8479094371605632","Gaia DR2 8479094371605632","Gaia DR1 8479090076267264",42.66,1.22,42.0781,0.0277999993,23.7653
85582,"Gaia DR3 4599020335968830976",\N,\N,42.4,3.76,42.09,2.5,23.7586
46733,"Gaia DR3 1064092789129355136","Gaia DR2 1064092789128664960",\N,43.2,0.64,42.0904,0.1615999937,23.7584
86201,"Gaia DR3 1637717179389828224","Gaia DR2 1637717179389828224",\N,42.62,0.53,42.0939,0.1424999982,23.7564
24874,"Gaia DR3 2983256662869643776","Gaia DR2 2983256662869643776","Gaia DR1 2983256658572698880",41.09,1.26,42.094,0.0160000008,23.7564
