HIP, DR3, DR2, DR1, Plx, e_Plx, parallax, parallas_error, distance_parallax
6097,"Gaia DR3 2456594647612706432","Gaia DR2 2456594643316646784","Gaia DR1 2456594643316646784",45.22,3.65,42.1036,0.0423000008,23.7509
9829,"Gaia DR3 104453918172129792","Gaia DR2 104453918172129792",\N,43.14,0.94,42.1141,0.0205000006,23.745
10337,"Gaia DR3 5124636303346779008","Gaia DR2 5124636303346779008","Gaia DR1 5124636299050940672",43,1.67,42.1225,0.0166999996,23.7403
51271,"Gaia DR3 5357886734438478848","Gaia DR2 5357886734438478848","Gaia DR1 5357886730128255744",41.16,0.96,42.1312,0.0132999998,23.7354
77908,"Gaia DR3 6235558525363302912","Gaia DR2 6235558525363302912","Gaia DR1 6235558521063056640",39.45,8.88,42.1347,0.0179999992,23.7334
71743,"Gaia DR3 6286606170175267840","Gaia DR2 6286606170175267840","Gaia DR1 6286606165879650944",42.43,0.97,42.1376,0.0273000002,23.7318
44899,"Gaia DR3 5624529024402652288","Gaia DR2 5624529024402652288","Gaia DR1 5624529020101066880",44.75,1.58,42.1477,0.0120999999,23.7261
55052,"Gaia DR3 3482765551281619456","Gaia DR2 3482765551281619456","Gaia DR1 3482765546984850176",39.68,2.2,42.1618,0.0240000002,23.7182
108567,"Gaia DR3 6409473742721612544","Gaia DR2 6409473742721612544","Gaia DR1 6409473738424713472",43.04,1.53,42.1732,0.0153999999,23.7117
105911,"Gaia DR3 6576209007420385792","Gaia DR2 6576209007420385792","Gaia DR1 6576209007420385792",42.52,1.29,42.1989,0.0460000001,23.6973
109537,"Gaia DR3 1958031442283263616","Gaia DR2 1958031442281432448","Gaia DR1 1958031369264905472",44.84,3.24,42.2036,0.0206000004,23.6947
20222,"Gaia DR3 177391907491420032","Gaia DR2 177391907491420032","Gaia DR1 177391907491420032",43.27,7.18,42.2073,0.0173000004,23.6926
80229,"Gaia DR3 5941478335062267392","Gaia DR2 5941478335062267392","Gaia DR1 5941478330735352192",41.01,3.69,42.2128,0.0201999992,23.6895
45116,"Gaia DR3 1011390516749963392","Gaia DR2 1011390516749963392","Gaia DR1 1011390512454209024",39.89,2.32,42.2251,0.0160000008,23.6826
64880,"Gaia DR3 1474445475101294848","Gaia DR2 1474445475101294848","Gaia DR1 1474445470805026176",46.25,2.12,42.2253,0.0171000008,23.6825
1322,"Gaia DR3 4973763482448692096","Gaia DR2 4973763482448692096","Gaia DR1 4973763478151548544",44.82,3.44,42.2327,0.0315999985,23.6783
76267,"Gaia DR3 1222646935698492160",\N,\N,43.65,0.79,42.2408,0.9769999981,23.6738
107772,"Gaia DR3 6572326052043362304","Gaia DR2 6572326052043362304","Gaia DR1 6572326047746888832",44.45,2.15,42.2883,0.0141000003,23.6472
117559,"Gaia DR3 2867514406706887808","Gaia DR2 2867514406706887808","Gaia DR1 2867514402411146112",40.24,1.36,42.2919,0.0165999997,23.6452
6008,"Gaia DR3 2456487788826106112","Gaia DR2 2456487788826106112","Gaia DR1 2456487784530308352",41.14,2.69,42.3277,0.0174000002,23.6252
3143,"Gaia DR3 4980466929965023104","Gaia DR2 4980466929964496128","Gaia DR1 4980466925668414208",43.64,2.59,42.332,0.0248000007,23.6228
98316,"Gaia DR3 6449124395465377920","Gaia DR2 6449124395465377920","Gaia DR1 6449124395468033408",43.91,1.17,42.3356,0.0219999999,23.6208
55642,"Gaia DR3 3915612630249291008","Gaia DR2 3915612630249291008",\N,41.26,1.16,42.3548,0.3984000087,23.6101
103256,"Gaia DR3 1758463038092175232","Gaia DR2 1758463038092175232","Gaia DR1 1758463033794900224",44.04,1.19,42.3677,0.0995000005,23.6029
90306,"Gaia DR3 2108544241842459648","Gaia DR2 2108544241842459648",\N,39.4,1.79,42.3792,0.0108000003,23.5965
19233,"Gaia DR3 4675955810263106432","Gaia DR2 4675955810262461184","Gaia DR1 4675955805965522560",43.12,0.5,42.382,0.0274999999,23.5949
94368,"Gaia DR3 6643046944883125376","Gaia DR2 6643046944883125376","Gaia DR1 6643046944883125376",50.04,2.72,42.4143,0.0149999997,23.577
73005,"Gaia DR3 1606148310770764288","Gaia DR2 1606148310770764288","Gaia DR1 1606148306474379008",41.83,0.63,42.4215,0.0173000004,23.573
72875,"Gaia DR3 1265702917689682944","Gaia DR2 1265702917689682944","Gaia DR1 1265702913393573760",43.66,1.2,42.4219,0.0582000017,23.5727
28153,\N,\N,"Gaia DR1 4801001545405754880",42.17,1.77,42.43,1.1200000048,23.5682
14286,"Gaia DR3 466294295706341760","Gaia DR2 466294295706341760","Gaia DR1 466294291405221504",43.74,0.84,42.4587,0.0201999992,23.5523
10312,"Gaia DR3 5143621433184275200","Gaia DR2 5143621433184275200","Gaia DR1 5143621428888732416",39.26,2.63,42.464,0.0183000006,23.5494
114456,"Gaia DR3 1935133906477014016","Gaia DR2 1935133906475484544","Gaia DR1 1935133902176382720",42.65,0.74,42.464,0.0227000006,23.5494
57493,"Gaia DR3 791297254127958784","Gaia DR2 791297254127958784","Gaia DR1 791297318552301184",40.61,1.52,42.4658,0.0126999998,23.5484
98106,"Gaia DR3 6416143002299883904","Gaia DR2 6416143002299883904","Gaia DR1 6416142998001770240",42.78,1,42.4829,0.0171000008,23.5389
63406,"Gaia DR3 1527631807474248448","Gaia DR2 1527631807474248448",\N,41.36,1.48,42.4878,0.7573000193,23.5362
113201,"Gaia DR3 6512664180298450688","Gaia DR2 6512664180298450688",\N,40.44,3.02,42.4928,0.2213999927,23.5334
51468,"Gaia DR3 1047559604579391872","Gaia DR2 1047559604579391872","Gaia DR1 1047559600284372480",44.83,1.22,42.5344,0.0165999997,23.5104
8497,"Gaia DR3 2461043306017773696","Gaia DR2 2461043306017773696",\N,42.35,0.87,42.5848,0.1248999983,23.4826
89805,"Gaia DR3 6629790584164277376","Gaia DR2 6629790584164277376",\N,43.64,0.72,42.5918,0.0274,23.4787
117886,"Gaia DR3 2341178362288721536","Gaia DR2 2341178362288721536","Gaia DR1 2341178357993353856",40.44,2.41,42.5957,0.0239000004,23.4765
55718,"Gaia DR3 770435567178890624","Gaia DR2 770435567178890624","Gaia DR1 770435562888270336",43.89,1.49,42.6234,0.0164000001,23.4613
36827,"Gaia DR3 3054448838181163520","Gaia DR2 3054448838181163520","Gaia DR1 3054448833879666688",40.32,1.26,42.6341,0.0252999999,23.4554
56242,"Gaia DR3 3966121308211393920","Gaia DR2 3966121308211393920","Gaia DR1 3966121303915627136",43.42,1.1,42.6536,0.0725999996,23.4447
53580,"Gaia DR3 1072844970405231104","Gaia DR2 1072844970405231104",\N,43.43,1.45,42.6684,0.0120999999,23.4365
45963,"Gaia DR3 812477352773908608","Gaia DR2 812477352773908608","Gaia DR1 812477451555831936",41.19,1.08,42.6689,0.0197999999,23.4363
110719,"Gaia DR3 6357835488360338560","Gaia DR2 6357835488360338560",\N,60.24,20.25,42.692,0.2478999943,23.4236
12961,"Gaia DR3 5077642283022422656","Gaia DR2 5077642283022422656","Gaia DR1 5077642278726840832",42.01,1.58,42.6929,0.0141000003,23.4231
98066,"Gaia DR3 6754990976787039872","Gaia DR2 6754990976785694336",\N,42.03,0.94,42.7159,0.5537999868,23.4105
110712,"Gaia DR3 6357835694518769408","Gaia DR2 6357835694518769408",\N,43.39,0.96,42.7219,0.0196000002,23.4072
90959,"Gaia DR3 4535144998232287232","Gaia DR2 4535144998232287232","Gaia DR1 4535144993929524736",42.67,1.26,42.7251,0.0142000001,23.4054
1499,"Gaia DR3 2430102808294101760","Gaia DR2 2430102808294101760",\N,42.67,0.85,42.7308,0.0298999995,23.4023
50156,"Gaia DR3 628827128175694976","Gaia DR2 628827128175694976",\N,48.95,1.71,42.7417,0.189199999,23.3964
3810,"Gaia DR3 2781872793183604096","Gaia DR2 2781872793183604096",\N,41.8,0.75,42.7505,0.1116999984,23.3915
70873,"Gaia DR3 1491593733326694912","Gaia DR2 1491593733326694912",\N,42.43,0.59,42.7526,0.0174000002,23.3904
36635,"Gaia DR3 1108529414127974656","Gaia DR2 1108529409830717184","Gaia DR1 1108529409830717184",40.48,2.14,42.759,0.023,23.3869
106972,"Gaia DR3 1800750014779745152","Gaia DR2 1800750014778522240",\N,39.78,3.7,42.8021,0.5033000112,23.3633
37606,"Gaia DR3 5531762678610961664","Gaia DR2 5531762678610961664",\N,41.43,0.81,42.8213,0.3774999976,23.3529
13258,"Gaia DR3 33439176553394048","Gaia DR2 33439176553394048","Gaia DR1 33439206617713792",44.61,1.33,42.8445,0.0252,23.3402
102766,"Gaia DR3 1859954627138933888","Gaia DR2 1859954627138933888","Gaia DR1 1859954622830328320",42.23,0.98,42.8598,0.0179999992,23.3319
34673,"Gaia DR3 3032390401547521024","Gaia DR2 3032390401547521024","Gaia DR1 3032390397243449216",39.4,1.44,42.8656,0.0178999994,23.3287
45637,"Gaia DR3 5300714225746375424","Gaia DR2 5300714225746375424","Gaia DR1 5300714221429136128",42.59,1.09,42.8736,0.0114000002,23.3244
111983,"Gaia DR3 6519227714961476352","Gaia DR2 6519227714961476352","Gaia DR1 6519227710665462912",43.65,1.3,42.878,0.0132999998,23.322
75798,"Gaia DR3 6258382634409906560","Gaia DR2 6258382634409906560","Gaia DR1 6258382561387715072",39.78,2,42.8809,0.0211999994,23.3204
90496,"Gaia DR3 4076915349846977664","Gaia DR2 4076915349748285952",\N,42.2,0.9,42.9198,0.2127999961,23.2993
89474,"Gaia DR3 2115351387048328832","Gaia DR2 2115351387048328832","Gaia DR1 2115351382751264512",44.08,0.51,42.9348,0.0157999992,23.2911
6917,"Gaia DR3 288781167053300480","Gaia DR2 288781167053300480","Gaia DR1 288781162757755008",43.16,0.93,42.9461,0.0749000013,23.285
49366,"Gaia DR3 3766401961693098368","Gaia DR2 3766401961693098368","Gaia DR1 3766401957398155136",43.14,1.11,42.9562,0.0243999995,23.2795
106400,"Gaia DR3 2216158427021654528","Gaia DR2 2216158427021654528","Gaia DR1 2216158422717646336",43.2,0.95,42.9756,0.0127999997,23.269
27922,"Gaia DR3 2966316109264052096","Gaia DR2 2966316109264052096",\N,43.86,1.19,42.9759,0.0154999997,23.2689
78913,"Gaia DR3 1379416712336909440","Gaia DR2 1379416712336909440","Gaia DR1 1379416708040819328",42.57,0.86,43.0188,0.0164000001,23.2457
114954,"Gaia DR3 2384877214983800448","Gaia DR2 2384877214983800448","Gaia DR1 2384877210688388736",47.58,1.99,43.0269,0.0175000001,23.2413
72622,"Gaia DR3 6309703507861332736",\N,\N,42.25,1.05,43.03,0.1899999976,23.2396
108028,"Gaia DR3 1781003885454165888","Gaia DR2 1781003885454165888","Gaia DR1 1781003881159720576",41.71,0.98,43.0319,0.0223999992,23.2386
56284,"Gaia DR3 3547944531854903168","Gaia DR2 3547944531854903168","Gaia DR1 3547944527560319104",43.66,2.55,43.0899,0.0212999992,23.2073
89490,"Gaia DR3 4526778333217510656","Gaia DR2 4526778333217510656","Gaia DR1 4526778328916444160",43.1,2.18,43.1216,0.1724999994,23.1902
102488,"Gaia DR3 1869302503206674304","Gaia DR2 1869302503184405760",\N,45.26,0.53,43.1769,0.9383999705,23.1605
89348,"Gaia DR3 2161275788716592256","Gaia DR2 2161275788716592256",\N,42.56,0.45,43.1837,0.0939999968,23.1569
73241,"Gaia DR3 5901924435035073152","Gaia DR2 5901924435035073152","Gaia DR1 5901924430717349632",40.79,0.86,43.1904,0.1371999979,23.1533
10542,\N,\N,"Gaia DR1 5143341362663177216",44.96,1.69,43.2,1.3200000525,23.1481
84212,"Gaia DR3 4364702279101280256","Gaia DR2 4364702279101280256",\N,47.05,3.27,43.2586,0.3562000096,23.1168
15099,"Gaia DR3 14163878724940672","Gaia DR2 14163878724940672","Gaia DR1 14163874429353728",44.96,1.09,43.2649,0.0252,23.1134
3813,"Gaia DR3 4926529081393983104","Gaia DR2 4926529081393983104","Gaia DR1 4926529077097016192",46.32,2.06,43.2683,0.0144999996,23.1116
81520,"Gaia DR3 5927236979422123264","Gaia DR2 5927236979422123264","Gaia DR1 5927236975095622656",46.13,0.91,43.2721,0.0222999994,23.1096
11852,"Gaia DR3 4644127147661088256","Gaia DR2 4644127147661088256","Gaia DR1 4644127143365405184",44.31,0.8,43.3064,0.0133999996,23.0913
46417,"Gaia DR3 1144584084028819072","Gaia DR2 1144584084028819072","Gaia DR1 1144584457689559296",43.54,1.05,43.3068,0.0160000008,23.0911
105905,"Gaia DR3 6460163255986109056","Gaia DR2 6460163255986109056","Gaia DR1 6460163251690092416",43.12,1.17,43.3617,0.0183000006,23.0618
59000,"Gaia DR3 3518916943846357376","Gaia DR2 3518916943846357376","Gaia DR1 3518916939550517248",44.41,1.51,43.3654,0.0917999968,23.0599
54922,\N,\N,"Gaia DR1 3538007416345998592",44.12,1.66,43.39,1.2000000477,23.0468
84379,"Gaia DR3 4573412435280434560","Gaia DR2 4573412435276520320",\N,41.55,0.65,43.41,0.150000006,23.0362
51502,"Gaia DR3 1146337324038514176","Gaia DR2 1146337324038514176",\N,46.54,0.55,43.4367,0.5982999802,23.022
111449,"Gaia DR3 6628926642897745664","Gaia DR2 6628926642897745664",\N,43.97,0.75,43.4396,0.0828000009,23.0205
3008,"Gaia DR3 416135846558362112","Gaia DR2 416135846558362112","Gaia DR1 416135842258661248",43.4,1.94,43.4445,0.0164999999,23.0179
61722,"Gaia DR3 1542896911520969600",\N,"Gaia DR1 1542896907225026048",39.08,4.64,43.5216,0.0450000018,22.9771
56199,"Gaia DR3 863776987616459392","Gaia DR2 863776987616459392","Gaia DR1 863776987616459392",42.74,1.3,43.5261,0.0137,22.9747
54966,"Gaia DR3 3558078971047964800","Gaia DR2 3558078971047964800",\N,48.47,15.62,43.6578,0.0154999997,22.9054
14954,"Gaia DR3 3265335443260522112","Gaia DR2 3265335443260522112",\N,44.69,0.75,43.7027,0.1324999928,22.8819
90265,"Gaia DR3 4536614495522394112","Gaia DR2 4536614495522394112","Gaia DR1 4536614491219597440",45.91,1.83,43.7265,0.0120000001,22.8694
66249,"Gaia DR3 3662636823132300032","Gaia DR2 3662636823132020480",\N,44.55,0.9,43.7467,0.3330000043,22.8589
1386,"Gaia DR3 2860379125997924480","Gaia DR2 2860379125997924480","Gaia DR1 2860379121703334912",42.65,2.77,43.7733,0.0204000007,22.845
1608,"Gaia DR3 2367938722962185088","Gaia DR2 2367938722962185088",\N,39.31,3.03,43.7865,0.0178999994,22.8381
59748,"Gaia DR3 1545795533411708032","Gaia DR2 1545795529110395136","Gaia DR1 1545795529110395136",43.25,2,43.7974,0.0922000036,22.8324
86282,"Gaia DR3 4557198933740208768","Gaia DR2 4557198933740208768","Gaia DR1 4557198929439005568",45.17,4.41,43.8639,0.0146000003,22.7978
77070,"Gaia DR3 4429785739602747392","Gaia DR2 4429785739601541504",\N,44.54,0.71,43.945,0.467599988,22.7557
114996,"Gaia DR3 6492406743706907776","Gaia DR2 6492406709348385280",\N,45.4,0.61,44.0808,0.5332000256,22.6856
66193,"Gaia DR3 1469230212276302080","Gaia DR2 1469230212276302080","Gaia DR1 1469230212276302080",43.66,1.2,44.0921,0.0190999992,22.6798
80817,"Gaia DR3 4325701192912743424","Gaia DR2 4325701192912743424",\N,45.35,5.06,44.1607,0.1585000008,22.6446
5663,"Gaia DR3 5040737312674978816","Gaia DR2 5040737312674978816","Gaia DR1 5040737308379430144",45.4,1.55,44.1914,0.0176999997,22.6288
79551,"Gaia DR3 1322906861255829376","Gaia DR2 1322906861255829376",\N,43.82,5.69,44.2674,0.1586000025,22.59
47201,"Gaia DR3 641154096631794432","Gaia DR2 641154096631794432","Gaia DR1 641154092336907776",45.51,1.49,44.3085,0.0168999992,22.569
107968,"Gaia DR3 2693940725141960192","Gaia DR2 2693940725141960192",\N,39.84,4.47,44.3255,0.0428000018,22.5604
69962,"Gaia DR3 3639984066101401344","Gaia DR2 3639984066101401344",\N,46.46,1.73,44.3763,0.7670000196,22.5346
70950,"Gaia DR3 1480314599451475712","Gaia DR2 1480314599451475712","Gaia DR1 1480314595154625920",45.46,1.03,44.4383,0.1111999974,22.5031
4849,"Gaia DR3 2552288133874677760","Gaia DR2 2552288133874677760",\N,46.61,1.61,44.4596,0.1284999996,22.4923
13772,"Gaia DR3 5076269164798851712",\N,\N,44.49,2.55,44.51,2.0899999142,22.4669
6365,"Gaia DR3 4933912198895807104","Gaia DR2 4933912198893332224","Gaia DR1 4933912194598735616",42.73,3.53,44.5348,0.0266999993,22.4544
26844,"Gaia DR3 3347826784173590656","Gaia DR2 3347826784173590656",\N,46.51,2.35,44.5629,0.0200999994,22.4402
82333,"Gaia DR3 1352483797057853440","Gaia DR2 1352483797057853440","Gaia DR1 1352483792761352064",44.16,1.15,44.6995,0.0098000001,22.3716
59750,"Gaia DR3 3581001280225616128","Gaia DR2 3581001280225616128",\N,44.34,1.01,44.74,0.8100000024,22.3514
27288,"Gaia DR3 2996171698248699904","Gaia DR2 2996171698248345984",\N,46.47,0.68,44.794,0.2466000021,22.3244
49526,"Gaia DR3 806893276814027008","Gaia DR2 806893276814027008","Gaia DR1 806893272516904448",45.04,2.56,44.8795,0.0485999994,22.2819
50384,"Gaia DR3 725398123501434496","Gaia DR2 725398123501434496",\N,44.01,0.75,44.9008,0.0698999986,22.2713
5215,"Gaia DR3 2783324526489670144","Gaia DR2 2783324526489429504",\N,45.24,2.56,44.9835,0.0410999991,22.2304
110980,"Gaia DR3 2702655587447223168","Gaia DR2 2702655587447223168","Gaia DR1 2702655587447223168",45.69,1.92,45.0254,0.0243999995,22.2097
84652,"Gaia DR3 4367318326501438976","Gaia DR2 4367318326501438976",\N,48.26,1.99,45.0299,0.1907999963,22.2075
15973,"Gaia DR3 4847829165813317504","Gaia DR2 4847829165813317504","Gaia DR1 4847829161517532288",40.18,1.9,45.0929,0.0861999989,22.1764
96121,"Gaia DR3 4287473578816247936","Gaia DR2 4287473578816247936","Gaia DR1 4287473643220887168",43.86,1.92,45.1424,0.0193000007,22.1521
33560,"Gaia DR3 2949560479775040256","Gaia DR2 2949560475474885760",\N,44.83,2.28,45.1477,0.0873000026,22.1495
44263,"Gaia DR3 583257319006770176","Gaia DR2 583257319006770176","Gaia DR1 583257314711142656",40.77,6.57,45.1497,0.0375000015,22.1485
33805,"Gaia DR3 1002898644851988352","Gaia DR2 1002898644851988352","Gaia DR1 1002898640556047872",43.88,2.21,45.2441,0.0164999999,22.1023
59378,"Gaia DR3 1536232908980349952","Gaia DR2 1536232908980349952","Gaia DR1 1536232904684913408",47.05,1.88,45.2827,0.0148,22.0835
69701,"Gaia DR3 3640828731549972480","Gaia DR2 3640828731549668608",\N,46.74,0.87,45.4014,0.28580001,22.0258
78734,"Gaia DR3 6036117973770712448","Gaia DR2 6036117973770712448",\N,43,1.95,45.4054,0.5332999825,22.0238
67105,"Gaia DR3 3725115471868587904","Gaia DR2 3725115471868587904","Gaia DR1 3725115467573236992",47.63,1.16,45.4298,0.0299999993,22.012
15360,"Gaia DR3 5058175086056319616","Gaia DR2 5058175086056319616","Gaia DR1 5058175081759732864",42.72,2.53,45.4521,0.0148999998,22.0012
88348,"Gaia DR3 4582680493669880704","Gaia DR2 4582680493669880704","Gaia DR1 4582680558091221760",45.61,0.71,45.4954,0.0166999996,21.9802
85126,"Gaia DR3 5979367986779538432","Gaia DR2 5979367986779538432",\N,42.5,4.11,45.4993,0.0172000006,21.9784
67808,"Gaia DR3 3728535399707693696","Gaia DR2 3728535399707693696",\N,47.95,1.77,45.6154,0.1697999984,21.9224
108467,"Gaia DR3 2280191304155597184","Gaia DR2 2280191304155597184","Gaia DR1 2280191265498726656",47.95,1.08,45.6642,0.0099999998,21.899
31711,"Gaia DR3 5479778765278589568","Gaia DR2 5479778765278589568",\N,46.15,0.64,45.7052,0.4449000061,21.8793
86722,"Gaia DR3 4556066746008265344","Gaia DR2 4556066746008265344",\N,42.45,0.98,45.7443,0.4304000139,21.8606
15439,"Gaia DR3 5046897017332803584","Gaia DR2 5046897017332803584",\N,48.81,2.61,45.8737,0.1706999987,21.799
88976,"Gaia DR3 4591351448523805312","Gaia DR2 4591351448523805312","Gaia DR1 4591351444224868608",43.68,7.73,45.8818,0.0126999998,21.7951
12444,"Gaia DR3 5173902189571919872","Gaia DR2 5173902189571919872",\N,46.42,0.82,45.916,0.1536999941,21.7789
102207,"Gaia DR3 6857939315643803776","Gaia DR2 6857939315643803776",\N,47.39,4.04,45.933,0.0428000018,21.7708
1768,\N,"Gaia DR2 2323302296085774464",\N,44.57,7.12,45.9535,0.3434999883,21.7611
687,"Gaia DR3 2772804845911842944","Gaia DR2 2772804845911842944","Gaia DR1 2772804841615919616",45.64,1.92,45.9905,0.0205000006,21.7436
6290,"Gaia DR3 413391568618906880","Gaia DR2 413391568618906880",\N,52.71,5.18,46.0083,0.0142999999,21.7352
102264,"Gaia DR3 6795261758382370560","Gaia DR2 6795261758382370560","Gaia DR1 6795261754085868928",44.57,0.87,46.0511,0.2289000005,21.715
63742,"Gaia DR3 3677911582262521728","Gaia DR2 3677911582262521728",\N,45.2,1.27,46.1,0.8100000024,21.692
3362,"Gaia DR3 365548347350541952","Gaia DR2 365548347350541952","Gaia DR1 365548411774588288",42.03,1.98,46.1253,0.0188999996,21.6801
24472,"Gaia DR3 3207120455805080832","Gaia DR2 3207120460100680448",\N,41.94,3.43,46.2462,0.0141000003,21.6234
88499,"Gaia DR3 4606406992522938240","Gaia DR2 4606406992522938240","Gaia DR1 4606406988226429440",46.71,1.85,46.2491,0.0126999998,21.622
40118,"Gaia DR3 902007870203594880","Gaia DR2 902007870203594880",\N,46.05,0.92,46.3415,0.060899999,21.5789
32313,"Gaia DR3 1113055759899565568","Gaia DR2 1113055759899565568",\N,44.43,4.88,46.4946,0.0700000003,21.5079
86916,"Gaia DR3 1362592672604119168","Gaia DR2 1362592668307182592","Gaia DR1 1362592668307182592",44.5,1.41,46.5344,0.0355999991,21.4895
81655,"Gaia DR3 1328078796458810240","Gaia DR2 1328078796458810240","Gaia DR1 1328078792154016640",51.88,4.66,46.5669,0.0518999994,21.4745
