designation,HD,HIP,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 1828661426704706048,\N,\N,304.537,20.79553481365697,49.02927207853821,2.9220374,28.125174,-12.42083968276108,-25.233868191560205,2.6472507,20.144213,20.233294,18.636213,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.59649022733421,0.129568557486829,17.088490227334212,0.129568557486829,1.597081
Gaia DR3 4110629262522399872,\N,\N,263.066,-23.78783927248571,44.93227836965273,2.6469233,27.352625,-24.70683015235385,11.736209813936652,1.5033593,20.365057,20.885363,19.310448,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.627849204058023,0.12806792259153,17.573240204058024,0.12806792259153,1.574915
Gaia DR3 5224999346778496128,\N,\N,176.875,-74.96043554292945,50.081745488051965,0.061554786,1724.8866,-1067.841439844291,1354.602749264821,0.9119256,17.154837,17.908756,16.337513,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.653234284180684,0.0026689282786982,14.835910284180684,0.0026689282786982,1.571243
Gaia DR3 5601266725623628416,\N,\N,119.809,-26.624981999901944,45.94101310548104,2.2736187,11.208534,-10.310220398855996,4.39665715297006,2.2290556,20.405987,20.602186,19.031914,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.71698984080664,0.1075539396482305,17.34291684080664,0.1075539396482305,1.570272
Gaia DR3 4119728649019876224,\N,\N,265.913,-20.007030363242173,49.59027305921688,2.2668273,30.648838,-27.260427110229216,14.00786760997164,1.2034947,20.238098,20.646933,19.079865,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.71508049827997,0.0993296743594243,17.556847498279975,0.099329674359426,1.567068
Gaia DR3 6085402414245451520,\N,\N,198.221,-47.46913587775489,59.58271274566934,0.07882713,2166.4707,-2165.616646052235,-60.82260931520646,1.0545412,16.69044,17.417852,15.870146,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.56604136177134,0.0028728305559626,14.74574736177134,0.0028728305559626,1.547706
Gaia DR3 2891185070986964608,\N,\N,90.0782,-31.028921246422936,54.027330187326434,0.09924708,577.07983,-440.2066413462033,373.1477478865252,3.8794665,8.51837,8.818865,7.281816,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.181437534941964,0.0039889540647886,5.944883534941962,0.0039889540647886,1.537049
Gaia DR3 5828778324488166400,\N,\N,246.564,-62.169620549683216,46.30601443139908,2.7727454,16.944023,16.046030441520298,-5.442869726144247,1.7168595,20.612871,20.419905,18.88776,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.94105801391587,0.1301807482378976,17.215947013915873,0.1301807482378976,1.532145
Gaia DR3 6357629089412187648,\N,\N,337.647,-75.26487529214928,66.50946818877851,0.037933405,1873.1884,409.51345499223896,-1827.8767274186848,0.95733833,16.443058,17.160511,15.63285,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.55747537609736,0.0012384906018851,14.74726737609736,0.0012384906018851,1.527661
Gaia DR3 1237090738916392832,131156B,\N,222.847,19.10110410794757,148.17931678941665,0.054625016,225.68721,133.37604517724114,-182.0591844077652,1.5099552,6.4300914,7.133002,5.615121,4244.478,4242.5444,4246.52,4.6362,4.6315,4.6402,0.1444,0.1346,0.1581,6.7397,6.7345,6.7454,7.284029340244161,0.0008004944485957,6.469058940244161,0.0008004944485957,1.517881
Gaia DR3 3714914271705535360,\N,\N,205.339,5.012820020550077,68.15547717234477,0.05366574,429.96115,-429.5336335716031,19.168722822458516,1.0404313,16.314335,17.013523,15.52289,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.481838813703304,0.0017098214650506,14.690393813703306,0.0017098214650506,1.490633
Gaia DR3 3103811515783541504,\N,\N,100.303,-4.534505318016889,49.01907859588942,0.080842994,907.2958,753.3681645650273,505.59076613408126,0.9938232,17.019897,17.716751,16.227835,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.471722718129698,0.0035812278639442,14.679660718129696,0.0035812278639442,1.488916
Gaia DR3 4468557611977674496,165341B,\N,271.366,2.4941987580927343,195.85633153170517,0.25345382,1119.1353,333.2920983081072,-1068.353909555673,3.7063498,5.5392184,6.2211246,4.73547,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.998906478674845,0.0028100612328234,6.1951580786748455,0.0028100612328234,1.4856546
Gaia DR3 5849837820492182272,\N,\N,220.618,-64.97922859131442,60.822498073788886,0.02243778,303.0937,-170.81505171564396,-250.3757373443764,0.9470163,8.011327,8.693024,7.2144055,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.931648266592551,0.0008010690772999,6.134726766592551,0.0008010690772999,1.4786185
Gaia DR3 2498460442625344256,16765B,\N,40.3084,-0.695636933048153,45.2337105837271,0.061564095,256.47208,216.0151869580038,-138.25832376981035,1.1901686,9.052654,9.600728,8.127692,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.329965074915677,0.0029554244949032,6.405003074915676,0.0029554244949032,1.473036
Gaia DR3 4064744580679707520,\N,\N,273.197,-25.64876505750985,49.07533086498256,1.9353656,24.086662,10.28436892334696,21.78070369259789,1.9270723,19.553776,19.560377,18.094625,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.008092181436815,0.0856799873770697,16.548941181436817,0.0856799873770697,1.465752
Gaia DR3 4986970575602213504,4378A,\N,11.453,-41.90951981324176,63.59380175904286,0.022689907,315.58124,306.67688415240804,-74.43654460702132,0.9744849,7.9172573,8.58954,7.124753,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.934331243570403,0.0007747690459267,6.141826943570404,0.0007747690459267,1.464787
Gaia DR3 5970189332424492160,152705,\N,254.178,-39.13735925768554,63.726103624238334,0.020357424,120.17362,51.24670137529056,-108.69900923285306,0.92365205,8.07022,8.737367,7.2849135,4334.8286,4331.1562,4341.3306,4.6294,4.6236,4.6365,0.1964,0.1735,0.2399,15.6681,15.654,15.6943,7.0918068271221,0.0006936809805484,6.306500327122099,0.0006936809805484,1.4524535
Gaia DR3 4115142276679903360,\N,\N,260.253,-21.11282006290401,57.16821165174778,0.03449822,306.1609,237.82211411197397,-192.80852404261876,1.1527783,9.391741,9.649998,8.202324,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.177514033668396,0.0013103775653657,6.988097033668398,0.0013103775653657,1.447674
Gaia DR3 5873029338212382848,\N,\N,223.916,-65.06453342640428,46.935962654205,2.555967,29.980299,9.275394091977748,28.50939100202625,1.2077,20.659111,20.23968,18.794964,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.01663964825469,0.1183678289930263,17.152492648254693,0.1183678289930263,1.444716
Gaia DR3 2807687883095124992,\N,\N,9.24163,26.18203284850885,43.61362628522221,0.022524148,86.97385,76.16282140241587,41.99612241810282,1.0758655,8.603375,9.262847,7.8259115,4367.2637,4363.13,4368.211,4.5653,4.5607,4.5666,0.2452,0.2228,0.2498,22.9538,22.9237,23.0078,6.801485989453802,0.0011214515839252,6.024022489453802,0.0011214515839252,1.4369355
Gaia DR3 4610267648427698816,\N,\N,271.936,39.07288752305053,44.10871283656803,0.014426127,288.25684,54.53577618013374,-283.0509637229036,1.0238867,8.514702,9.172328,7.7388325,4354.2,4345.458,4359.07,4.5392,4.5295,4.543,0.1463,0.09,0.1743,22.6802,22.6576,22.749,6.737323922746933,0.0007101984133992,5.961454422746932,0.0007101984133992,1.4334955
Gaia DR3 1451450048399313792,120476B,\N,207.264,26.978629894922317,74.12018143378143,0.044402186,468.2111,-462.792987313583,-71.02308466618398,1.6211591,7.5811377,8.209148,6.7799735,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.930820068641321,0.001300835096325,6.129655868641322,0.001300835096325,1.4291745
Gaia DR3 3996306127914172928,95174B,\N,164.91,25.43678984327321,46.98985869140512,0.019973835,204.85986,-188.8336354485916,-79.43185825807444,0.9593516,8.592157,9.245403,7.817886,4380.0493,4379.0156,4382.147,4.5984,4.5967,4.6016,0.2504,0.249,0.2566,21.264,21.2486,21.2767,6.9521776950407785,0.0009230211674355,6.177906695040778,0.0009230211674355,1.427517
Gaia DR3 6357630601240673792,\N,\N,337.674,-75.24012453291444,66.47070776146106,0.033906218,1871.5155,410.9685366421155,-1825.8354631837465,0.93442327,16.185328,16.840204,15.414818,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.29847951522324,0.0011076521638369,14.52796951522324,0.0011076521638369,1.425386
Gaia DR3 1875076004382831616,\N,\N,336.189,22.550795982080917,47.92257888430325,0.023322742,198.85948,-183.490487614844,-76.65725467095271,1.1335062,8.493871,9.138937,7.7157483,4395.6416,4394.3535,4398.71,4.5916,4.5899,4.5969,0.307,0.3006,0.3242,20.8388,20.8133,20.8576,6.896571904699093,0.001056802366333,6.118449204699092,0.001056802366333,1.4231887
Gaia DR3 2611561706216413696,\N,\N,343.484,-6.784830206077555,117.13884218186048,0.03412185,2577.4604,2485.798830001822,-681.2536063218889,0.9293217,15.421229,16.081415,14.661167,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.76473363540208,0.0006325370522048,15.00467163540208,0.0006325370522048,1.420248
Gaia DR3 5516345223493485952,\N,\N,124.128,-46.68607902556887,43.48066310471772,0.05911103,440.00296,386.6694567114624,209.9746118852422,0.98956734,17.138054,17.793264,16.376411,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.329534793506872,0.0029520720397098,14.567891793506874,0.0029520720397098,1.416853
Gaia DR3 4118195139455558016,\N,\N,264.721,-20.898946236105807,53.156015255287016,2.4075897,53.19844,34.715568743857666,-40.31009105595661,1.9094744,20.264091,20.168839,18.75797,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.89185308694575,0.098419604732534,17.38573208694575,0.098419604732534,1.410869
Gaia DR3 4178558705739687168,\N,\N,268.201,-2.34053816646723,50.207732877666544,1.8901911,12.166403,-9.459856731677124,7.650651798605233,3.2746046,19.765749,19.326591,17.916817,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.269602056588067,0.081788967095008,16.42067005658807,0.081788967095008,1.409774
Gaia DR3 3144837318276010624,\N,\N,117.562,7.188998643353773,54.967470992623305,0.061062165,1795.1237,211.51971732167803,-1782.6183804709904,1.062479,16.592018,17.233765,15.833418,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.292546779497131,0.0024122423446328,14.533946779497136,0.0024122423446328,1.400347
Gaia DR3 5588614164276695424,63077B,\N,116.409,-33.92345927956092,64.81789959144726,0.035157986,1703.0342,-276.11313273930995,1680.5020254886226,1.0019366,16.255976,16.888254,15.5034275,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.314450768576314,0.0011778321195459,14.561902268576317,0.0011778321195459,1.3848265
Gaia DR3 2891185070988913536,40887C,\N,90.0783,-31.028114891649626,54.038056242911566,0.22668831,644.57385,-479.8943987585388,430.3217952881387,11.832213,8.256326,8.853185,7.4771466,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.919824594962417,0.009109326509376,6.140645194962417,0.009109326509376,1.3760384
Gaia DR3 5970137861534914176,153026A,\N,254.727,-39.55755123182622,52.902650811712704,0.020730194,351.85477,271.0554648580949,224.34505416365468,0.86938083,8.068568,8.686857,7.315724,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.685955169633047,0.0008509034221964,5.933111169633046,0.0008509034221964,1.371133
Gaia DR3 5920900901901635968,\N,\N,266.9,-54.61001942073009,73.98991155650216,0.045405053,491.59586,-384.20991570106696,-306.67446704793633,1.0690026,15.933369,16.548653,15.187109,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.279231540950486,0.0013325577790883,14.532971540950486,0.0013325577790883,1.361544
Gaia DR3 2936126887218756736,\N,\N,106.328,-15.58472151885273,51.84314399133052,2.8812196,27.287642,-14.179189220410162,-23.314501752665727,1.9209186,20.344067,20.444248,19.088545,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.91752365573656,0.120805601991595,17.66200165573656,0.120805601991595,1.355703
Gaia DR3 6013647666939138688,\N,\N,232.345,-35.872260853397606,56.71718467287508,0.94537735,3.3344686,2.6574792379892505,2.014071924923619,3.2944965,17.302704,17.433655,16.079596,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.071277326021352,0.0361980410686264,14.848169326021354,0.0361980410686273,1.354059
Gaia DR3 6913810483611035776,\N,\N,314.203,-4.845307594918022,61.76040049605228,0.051647812,807.71967,776.2923655964187,-223.1171180131297,0.93996775,16.346903,16.947626,15.606276,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.300453517974343,0.001815918031828,14.559826517974344,0.001815918031828,1.34135
Gaia DR3 2031272798024664960,\N,\N,295.993,28.256388833421056,58.41009848958869,3.3930926,21.085415,19.452907416506555,-8.13505298111503,3.610468,20.35861,20.485641,19.144768,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.191049692681847,0.1262848697809051,17.977207692681848,0.1262848697809051,1.340873
Gaia DR3 60186343087140096,\N,\N,45.9546,20.11057925630227,46.760142685293424,0.023340123,72.07023,31.27611664693113,-64.93013638783809,0.9655377,8.245732,8.843672,7.5092006,4579.2236,4575.952,4581.467,4.5706,4.563,4.5853,0.0941,0.045,0.1934,21.3556,21.2318,21.3877,6.5951111385547705,0.0010838811523621,5.85857973855477,0.0010838811523621,1.3344714
Gaia DR3 1907041590544054656,\N,\N,334.451,37.131214644059646,49.22495919851993,0.06031002,467.6051,458.7421762439536,90.60989961576428,1.0149492,16.801516,17.403532,16.072182,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.262442824166069,0.0026604716816089,14.533108824166067,0.0026604716816089,1.33135
Gaia DR3 4476682831121597184,\N,\N,275.203,5.60184133967165,49.55582494763514,2.0023139,11.240524,-6.681447614807309,-9.039228348286665,1.5506274,19.960577,19.981173,18.661407,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.43605055081006,0.0877866093925927,17.13688055081006,0.0877866093925909,1.319766
Gaia DR3 1068982214258617856,\N,\N,137.598,67.13483839139721,48.63356320236432,0.025120966,62.74969,-18.86886836361252,-59.845545867929175,1.2245616,8.302411,8.820843,7.503895,4408.2466,4404.2095,4413.077,4.5407,4.5324,4.5484,-0.0603,-0.1108,-0.0203,20.5761,20.5501,20.6113,6.737091449468924,0.0011216428702507,5.9385754494689245,0.0011216428702507,1.316948
Gaia DR3 6063368716645888384,\N,\N,197.964,-57.054497268403566,48.46897590640712,3.547861,4.593787,4.481627709803927,-1.008906176597198,1.4139876,20.5894,21.284092,19.970758,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.01671921838944,0.1592335326688339,18.39807721838944,0.1592335326688339,1.313334
Gaia DR3 2188860027203347968,\N,\N,314.939,55.29353080273955,43.95969839109637,0.05097908,498.55466,271.6482781239225,418.04780697613296,1.0010628,17.061504,17.64795,16.336828,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.276777520266377,0.0025182091633704,14.552101520266378,0.0025182091633704,1.311122
Gaia DR3 1451450048399808384,120476A,\N,207.265,26.979435072906163,74.09367050330306,0.037023433,431.85132,-417.1397125302232,-111.75877642639064,1.4109154,7.203598,7.772411,6.4687204,4524.2183,4520.924,4525.838,4.5388,4.5355,4.5404,-0.1348,-0.1829,-0.1248,13.4464,13.3266,13.4841,6.552503548473084,0.0010850504423669,5.817625948473085,0.0010850504423669,1.3036906
Gaia DR3 2287506148856660992,\N,\N,355.24,82.8719406046139,50.51330123157782,0.23641741,40.155056,-34.67192320184189,-20.255525445174783,12.1528635,8.021398,8.589094,7.294085,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.538426760974704,0.0101632167963194,5.811113760974705,0.0101632167963194,1.295009
Gaia DR3 4190813690536580608,\N,\N,301.4,-10.948816263532889,57.81496694057579,0.06256401,1066.5413,1063.4156581060315,-81.592890987097,1.0223683,16.66915,17.245325,15.965405,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.479351408216298,0.0023498426404691,14.7756064082163,0.0023498426404691,1.27992
Gaia DR3 4077001760212546432,\N,\N,277.291,-24.941734028858672,57.64677334887154,1.2058351,42.31159,-39.00024411381743,16.4088857174727,2.0089145,18.980278,18.774366,17.500376,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.784153018171178,0.0454287290638113,16.30425101817118,0.0454287290638113,1.27399
Gaia DR3 4634528720387797120,1237B,\N,4.0629,-79.8503334744852,56.852923204389946,0.0992227,419.87537,416.7510585484322,-51.12612458576052,1.1062428,14.527589,12.895129,11.623284,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.30135299849588,0.0037897712564367,10.397047998495882,0.0037897712564367,1.271845
Gaia DR3 2035035258143206016,225732,\N,296.615,33.72829679392363,47.737949047382585,0.018502941,439.25845,21.54722397088895,-438.7296429265068,0.9404777,8.223257,8.783411,7.5134387,4565.4785,4564.18,4566.368,4.5652,4.5642,4.5663,-0.1315,-0.1403,-0.1267,20.922,20.8965,20.936,6.617575782974758,0.0008416496454124,5.907757482974758,0.0008416496454124,1.2699723
Gaia DR3 1251824057289839744,\N,\N,207.005,23.58012342188568,84.31052432709014,0.028874354,1490.9059,-1485.655682748447,125.00998018173836,1.0136331,15.338058,15.894626,14.625719,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.96746695093485,0.0007436778030438,14.25512795093485,0.0007436778030438,1.268907
Gaia DR3 873931909508892800,63991,\N,118.198,25.92583939561821,45.81994800091776,0.019196292,149.94913,39.76917286611252,-144.57922857614736,1.007186,8.247789,8.806549,7.5397444,4591.5986,4590.112,4593.563,4.5671,4.5654,4.5692,-0.0523,-0.0632,-0.0283,21.8226,21.8053,21.896,6.553061959957935,0.0009097395937893,5.845017359957936,0.0009097395937893,1.2668046
Gaia DR3 4287391355960491520,\N,\N,280.918,9.263891885956587,54.41926724405184,1.5273448,25.633818,-25.535814741819436,2.2393646689119957,1.8543912,19.674623,19.970554,18.710936,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.35338644851901,0.0609610991476312,17.38969944851901,0.0609610991476312,1.259618
Gaia DR3 2700084315081609344,207491,\N,327.303,5.722746149927763,44.3083441343281,0.02264631,542.6285,541.9546293471167,-27.03448574094271,1.0363628,8.325427,8.876139,7.6224546,4602.438,4601.233,4603.5425,4.563,4.5617,4.5642,-0.153,-0.1602,-0.1462,22.5629,22.5449,22.6068,6.557854600670199,0.0011098550980683,5.854882200670199,0.0011098550980683,1.2536844
Gaia DR3 6492406743706909568,\N,\N,349.36,-58.23582530580988,44.02026786152259,0.074852385,69.88764,-36.332838388580086,59.70098258172938,2.6622415,12.405355,11.764497,10.5134735,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.623618404447305,0.0036923911044954,8.731736904447304,0.0036923911044954,1.2510235
Gaia DR3 2035021028896869888,186858B,\N,296.39,33.599255652596426,47.61000095060265,0.01645905,452.97562,36.26412964531748,-451.5216598406904,0.96063393,8.15548,8.689554,7.440344,4658.0493,4646.39,4661.275,4.6194,4.6016,4.6264,0.1884,0.1345,0.2144,20.9426,20.9149,20.9756,6.543970950729148,0.0007506904783038,5.828834950729147,0.0007506904783038,1.24921
Gaia DR3 3996306127913903232,95174A,\N,164.909,25.437408024763705,46.96549996833152,0.022189219,183.86227,-176.7193850348285,-50.75032605221855,0.9651222,8.1241865,8.670705,7.4251046,4681.7505,4679.71,4684.0386,4.5607,4.5598,4.5617,-0.1296,-0.1351,-0.1234,21.2796,21.2681,21.2961,6.483081249761552,0.001025929255833,5.783999349761551,0.001025929255833,1.2456004
Gaia DR3 426122397136335872,\N,\N,13.9969,59.80045165275366,43.77453946976722,0.050771616,455.93738,452.3818717984082,-56.8289451174428,1.0060052,16.805937,17.361704,16.116907,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.012044928912664,0.0025185693351215,14.323014928912666,0.0025185693351215,1.244797
Gaia DR3 6030025305077131520,\N,\N,256.369,-28.349174145279672,49.21751893479121,3.1160438,8.742724,1.203440212657818,-8.659501100285706,1.3134385,20.504902,20.618538,19.374971,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.965500585224028,0.1376636985616439,17.835569585224025,0.1376636985616439,1.243567
Gaia DR3 4692276170589724288,7693A,\N,18.7587,-68.81856519233126,47.43583184213541,0.060973432,373.00598,360.3741027874996,96.24954415239075,3.220369,7.494878,7.600165,6.357864,4966.4697,4936.8506,5042.493,4.5314,4.5069,4.546,0.3981,0.1869,0.547,20.9401,20.7287,21.2434,5.8754106041957765,0.0027911853356217,4.738396604195776,0.0027911853356217,1.242301
Gaia DR3 3144837112115126400,\N,\N,117.565,7.185680554708171,55.10484642598936,0.05568983,1802.7583,209.9102876531619,-1790.495846403751,1.1383278,16.345392,16.889107,15.655408,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.051340981872787,0.0021945251343389,14.361356981872788,0.0021945251343389,1.233699
Gaia DR3 1076941716370493696,\N,\N,159.235,71.18091532625374,56.72524358802379,0.04633206,1914.3052,-1857.3434408510748,-463.5079992502577,1.0175227,16.611965,17.15443,15.927201,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.380846847483632,0.0017736162240185,14.69608284748363,0.0017736162240185,1.227229
Gaia DR3 5080543413172761088,23588A,\N,56.3521,-27.86197223296857,48.49309218354984,0.02853637,323.19806,303.2358095124807,111.82591789185426,1.7434316,7.948594,8.416718,7.1902423,4609.627,4604.8413,4611.915,4.4559,4.4462,4.4581,-1.1157,-1.218,-1.0852,20.5872,20.5473,20.6187,6.376993389894587,0.0012778303977993,5.618641689894587,0.0012778303977993,1.2264757
Gaia DR3 5775307733975564160,\N,\N,254.603,-80.98114435115843,44.623962255613,0.053946346,341.4767,134.43218277581917,313.901804450687,0.9499018,16.730433,17.274895,16.051975,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.978273647909228,0.0026251155898924,14.299815647909226,0.0026251155898924,1.22292
Gaia DR3 4096465765991472384,\N,\N,275.455,-17.91285390851484,57.38098607821672,2.7658734,9.757207,-8.88283611594411,4.037116416197495,1.3874298,20.035812,20.0395,18.829296,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.829652036092995,0.1047503047987401,17.623136036092994,0.1047503047987401,1.210204
Gaia DR3 4692276170590701952,7693B,\N,18.7584,-68.81829508263809,47.64959080542232,0.084932804,443.95062,427.2654859580882,120.56680919147068,2.9666035,7.971428,7.631056,6.424005,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.361723877263104,0.0038705355649284,4.814300877263103,0.0038705355649284,1.207051
