designation,HD,HIP,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 2035020964491479552,186858A,\N,296.39,33.60003558627211,47.67111290338257,0.016216096,443.10342,8.756960305052942,-443.0168929625007,0.9387173,8.02304,8.53719,7.3316402,4665.525,4663.0947,4666.716,4.5419,4.5396,4.5431,-0.2626,-0.2724,-0.2547,20.976,20.9641,21.0238,6.414316454218403,0.00073866130383,5.722916654218404,0.00073866130383,1.2055498
Gaia DR3 6270906415441315840,125276B,\N,214.751,-25.814436322669373,55.75066903224743,0.04665465,499.14093,-364.09748382883697,341.43038110633813,1.1538495,10.699417,10.194982,8.998936,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.43066741736959,0.0018171855272495,7.730186417369589,0.0018171855272495,1.196046
Gaia DR3 5143341362661301632,14001A,\N,33.9421,-18.23869646522409,43.48141717601519,0.026377968,128.93085,-33.20349383065669,-124.58205923114278,1.0941306,8.106536,8.589049,7.3971095,4740.9375,4739.605,4742.39,4.5479,4.5464,4.55,-0.1883,-0.1955,-0.1812,22.9682,22.8785,22.9908,6.2980544523349975,0.0013173222143589,5.588627952334996,0.0013173222143589,1.1919395
Gaia DR3 5593584059906793088,64379B,\N,118.063,-34.70447719464107,54.55285373203484,0.020285776,308.47852,-207.3741516902645,228.3745996400201,1.0143106,7.9423513,8.351626,7.1619263,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.626438670190889,0.0008074738882837,5.846013670190888,0.0008074738882837,1.1896997
Gaia DR3 5272690766709543680,\N,\N,125.357,-67.05262825043658,93.67197325627788,0.019502597,770.54144,-397.3430136846721,660.1913388266182,0.94042635,15.077436,15.588746,14.41087,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.935484345000324,0.0004521026988024,14.268918345000325,0.0004521026988024,1.177876
Gaia DR3 2158285185808357504,\N,\N,275.334,61.01561311057306,72.95158681123607,0.023179354,714.00586,147.93950622499955,-698.5114418437977,1.016403,15.399544,15.904476,14.735014,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.714717714585912,0.0006899552370995,14.050187714585912,0.0006899552370995,1.169462
Gaia DR3 890661253803216896,\N,\N,105.217,31.959528067370343,50.970300987420025,0.053303834,692.8565,353.8431438984107,-595.6888529525935,0.9910404,16.333796,16.840723,15.682008,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.87038199085797,0.0022708880427702,14.21859399085797,0.0022708880427702,1.158715
Gaia DR3 3283853143218651264,\N,\N,66.5891,4.5393049493786926,47.06626164222542,0.0682972,852.20386,633.0991169905975,-570.4708279136389,1.0043218,16.870626,17.365,16.207048,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.234174523652351,0.0031509957316755,14.570596523652352,0.0031509957316755,1.157952
Gaia DR3 2964001014514075520,38392,\N,86.1091,-22.42340450564174,112.46606502613808,0.02246881,466.15222,-304.9050366049925,-352.605730230766,1.0054624,5.868166,6.3657584,5.208363,4794.6724,4793.796,4795.489,4.5283,4.5275,4.529,-0.1581,-0.1633,-0.1532,8.8919,8.8894,8.8965,6.1232735013426565,0.0004338233193044,5.463470501342656,0.0004338233193044,1.1573954
Gaia DR3 1855837849445750912,\N,\N,308.453,25.77907845011407,44.5041486571307,0.6921091,16.856928,-14.067770391966736,9.287295442134806,2.1172943,18.227695,18.018194,16.86482,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.469697488041504,0.0337725141808036,15.106822488041503,0.0337725141808027,1.153374
Gaia DR3 4497414466452138496,\N,\N,274.275,13.468650786638404,66.11036115185362,0.043105718,1197.8063,-436.211602734623,-1115.5534172245984,1.0202123,15.615121,16.108557,14.958063,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.71646864829376,0.0014158581039831,14.05941064829376,0.0014158581039831,1.150494
Gaia DR3 6679105566157898880,\N,\N,306.958,-43.024437304484366,47.0178776025946,0.07208387,824.4258,208.1670281974368,-797.711960898559,0.9641233,17.180204,17.686012,16.536839,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.541519105411515,0.0033291221444802,14.898154105411516,0.0033291221444802,1.149173
Gaia DR3 3713594960831605760,\N,\N,204.116,3.674479286708736,119.75661648253032,0.030381203,3898.2764,-3735.8392446179887,-1113.5811368534298,1.0317168,14.376431,14.870136,13.721761,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.767928586319076,0.0005508835122052,14.113258586319075,0.0005508835122052,1.148375
Gaia DR3 5280944182024023552,\N,\N,107.215,-67.10914625950578,58.9612796311996,0.030661715,243.31152,-224.4880020519923,-93.8383375982046,0.9834601,15.959545,16.452976,15.305003,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.812379502031286,0.0011292338729642,14.157837502031288,0.0011292338729642,1.147973
Gaia DR3 866177431955017600,\N,\N,110.029,21.98122098191772,53.95071404890075,0.04522994,31.17767,-28.195745833740947,13.305901895708908,1.0998721,7.971241,8.313267,7.1659784,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.631226985172981,0.0018204687655303,5.825964385172982,0.0018204687655303,1.1472886
Gaia DR3 4484184592790777728,\N,\N,276.35,11.599460820966335,50.9211557107518,0.047670227,329.85416,-326.7767633988116,44.95226076341813,0.9934709,16.300005,16.788107,15.642944,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.83449625938436,0.0020328409966507,14.17743525938436,0.0020328409966507,1.145163
Gaia DR3 4040232373435059200,\N,\N,266.999,-36.44086767373461,43.73172456312769,2.1842484,36.199436,-26.605398092227524,24.54693382186714,1.6075728,19.924667,17.75093,16.608524,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.128650020554844,0.1085478603812841,14.812507020554843,0.1085478603812832,1.142406
Gaia DR3 5125186299678747008,\N,\N,38.8403,-24.015788049468863,54.147239355716685,0.035721224,616.57733,-107.57269117236224,-607.1208158913734,0.9521411,15.674986,16.161413,15.019969,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.342867597222078,0.0014325321941779,13.687850597222075,0.0014325321941779,1.141444
Gaia DR3 908962109449446656,\N,\N,121.487,38.559958353958265,48.47364548163313,0.06448311,831.1804,-622.4054565058245,-550.8832768659036,1.021065,16.611654,17.104828,15.966371,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.039182411283754,0.0028886496043316,14.393899411283751,0.0028886496043316,1.138457
Gaia DR3 3022956969731332096,\N,\N,88.7921,-4.1789270915525885,155.23734721807887,0.01745606,2378.0312,535.2485529794916,-2317.0113402190777,1.0328441,14.236672,14.726641,13.592983,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.191653063331584,0.0002441767622798,14.547964063331586,0.0002441767622798,1.133658
Gaia DR3 6805792571514600960,\N,\N,313.056,-25.07154908469751,55.61070406267471,0.042975903,175.87437,86.80205758216027,-152.96142498840092,0.9223411,16.030754,16.515133,15.386088,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.75654596761602,0.0016781122949112,14.11187996761602,0.0016781122949112,1.129045
Gaia DR3 1844125748497557632,\N,\N,312.584,26.509985872877103,52.2405887964418,0.0313769,512.614,-414.8342388216961,-301.1406532183388,1.0619137,15.392575,15.875806,14.750393,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.982615315837826,0.0013042364645752,13.340433315837824,0.0013042364645752,1.125413
Gaia DR3 240259375324767744,19071,\N,46.3928,42.19701315436128,45.08447157538908,0.027017191,90.05368,67.16960273306452,-59.982575921189216,1.0488924,7.845316,8.325102,7.201596,4844.5757,4843.669,4845.4565,4.5405,4.5396,4.5412,-0.1758,-0.1798,-0.172,22.1679,22.152,22.1889,6.1154509188810815,0.001301270477656,5.471730918881081,0.001301270477656,1.123506
Gaia DR3 4124309523644614656,\N,\N,262.923,-17.07621686756212,45.81832265776983,3.7375464,64.01791,41.70470130957497,-48.56964257463516,1.6426245,20.698595,20.425896,19.308992,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.00379093127163,0.1775283853673297,17.61418793127163,0.1775283853673297,1.116904
Gaia DR3 453562088496088320,\N,\N,42.1486,54.387861136028064,92.0361989364657,0.03017235,572.5739,-423.5459309004648,-385.2917593227337,1.010324,15.117151,15.592888,14.4765625,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.936944370767137,0.0007118767252398,14.296355870767137,0.0007118767252398,1.1163255
Gaia DR3 5602379190880667904,\N,\N,118.484,-25.399493235020927,56.12260459646188,0.036141597,362.56827,-297.998386064266,206.52534491674064,0.99560744,16.033516,16.512772,15.397154,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.779205090080122,0.0013983757905462,14.142843090080124,0.0013983757905462,1.115618
Gaia DR3 3270079526697712768,\N,\N,56.7795,1.644754072472015,49.58365936145319,0.055739272,470.0825,233.97668778113947,-407.7161408691499,1.0796174,16.27168,16.744709,15.630603,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.748372876564076,0.0024410530367866,14.107295876564075,0.0024410530367866,1.114106
Gaia DR3 5059349158319689344,20010B,\N,48.0192,-28.984121178116503,71.00889596182354,0.08736323,722.8355,343.69952014135924,635.8944923055649,2.8498602,6.634122,7.1056385,5.993546,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.890685801702023,0.0026715939841022,5.250109801702024,0.0026715939841022,1.1120925
Gaia DR3 6282457918962299776,\N,\N,221.85,-17.70590074914838,75.19475017006016,0.05011494,1150.8053,-1098.5181889818268,-342.9442109685788,1.029077,16.157278,16.636406,15.525452,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.538215603771928,0.0014472183946452,14.906389603771927,0.0014472183946452,1.110954
Gaia DR3 5334619419176460928,\N,\N,178.718,-62.65467748941713,44.53709614777026,0.05155249,748.6715,-731.0203617342361,161.6113877680095,1.1720961,16.455534,16.728447,15.629182,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.6991434864681,0.0025135195007273,13.8727914864681,0.0025135195007273,1.099265
Gaia DR3 5764485618978306176,\N,\N,134.805,-0.9791039965243932,54.77962132794597,0.047101453,197.06886,156.63551081546456,-119.58868422711556,1.0059143,16.103315,16.570662,15.471751,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.796410129024547,0.0018671091249613,14.164846129024552,0.0018671091249613,1.098911
Gaia DR3 4911306239828325760,10361,\N,24.9507,-56.19640006625107,122.00347235303984,0.03193793,309.41888,309.2298258573708,10.815266219876031,1.2156,5.6254873,6.089998,4.9957995,4902.265,4899.9053,4903.837,4.5288,4.527,4.5298,-0.3803,-0.3995,-0.3656,8.198,8.194,8.2063,6.057348256746864,0.0005684455864956,5.427660456746865,0.0005684455864956,1.0941985
Gaia DR3 4467355158571184256,148653B,\N,247.218,18.41543716752164,51.79085053099461,0.018888528,501.99078,-324.16730818276,383.2887962121308,1.0688821,7.5834684,8.008382,6.9297514,4965.8535,4909.316,4968.973,4.6229,4.5526,4.6304,-0.0391,-0.3902,-0.0165,19.2572,19.2299,19.2894,6.1547336162098185,0.000791952995681,5.50101661620982,0.000791952995681,1.0786306
Gaia DR3 6017724140666000896,\N,\N,247.873,-39.015645055130406,44.42749080941704,0.11222179,519.0884,-417.61158419813694,-308.30715764577394,1.1783742,16.680103,16.355547,15.283094,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.918361928527489,0.0054850506875308,13.521352928527486,0.0054850506875308,1.072453
Gaia DR3 4911306239828325632,10360,\N,24.9513,-56.19325138476668,122.108812649359,0.036529314,263.04077,262.61493034694894,14.96130071250266,1.2739952,5.5083017,5.9569917,4.886207,5044.24,5041.956,5048.7476,4.5958,4.5893,4.6045,0.05,0.0348,0.0623,8.1748,8.1636,8.1843,5.9420367415456985,0.0006496042188501,5.319942041545699,0.0006496042188501,1.0707847
Gaia DR3 4467355154275146112,148653A,\N,247.218,18.41575935482316,51.80796167805189,0.017478893,518.1376,-348.5864808594865,383.3457990102912,0.9444088,7.414201,7.81933,6.7489576,5004.562,4988.7515,5011.438,4.5229,4.5052,4.5292,-0.6786,-0.9539,-0.5776,19.2707,19.151,19.3232,5.9861835291456655,0.0007326081572998,5.320940129145666,0.0007326081572998,1.0703724
Gaia DR3 4109030160308317312,155885,\N,258.835,-26.60789783205067,168.13027793748972,0.10807573,1232.5948,-465.86077428732233,-1141.1676949906755,0.66811454,4.828591,5.282556,4.2228065,4997.0127,4995.8306,4998.8647,4.5379,4.537,4.5389,-0.3685,-0.3767,-0.3539,5.9498,5.9447,5.9592,5.956820654558416,0.0013958431582716,5.351036154558417,0.0013958431582716,1.0597495
Gaia DR3 4109030160308320128,155886,\N,258.834,-26.606806615399403,168.003078856296,0.13433942,1252.6638,-498.6001998992269,-1149.1581425021811,0.6913257,4.831335,5.2874,4.2290955,4991.236,4988.844,4993.6504,4.5376,4.5361,4.5396,-0.3459,-0.3668,-0.3216,5.9538,5.9449,5.9735,5.957921203809303,0.0017363634535767,5.355681703809303,0.0017363634535767,1.0583045
Gaia DR3 2411855072801159040,219834B,\N,349.779,-13.455716149118205,44.5697976084601,0.029276362,324.07355,306.66111752360024,-104.79803807051674,1.1987034,7.356538,7.8014865,6.74601,5094.8164,5091.1396,5098.4033,4.4764,4.4744,4.4778,-0.1478,-0.1568,-0.1386,22.4207,22.3992,22.5057,5.601741309792726,0.0014263654961106,4.991213309792726,0.0014263654961106,1.0554765
Gaia DR3 4692263904164105856,7788B,\N,18.9447,-68.87450095945337,47.650011055007226,0.020337448,394.87927,386.25684249782313,82.06888936140167,1.1753818,7.3319693,7.768304,6.713414,4992.5405,4990.874,4994.1934,4.4926,4.4915,4.4938,-0.1055,-0.1144,-0.0973,20.9856,20.9762,20.9991,5.722284328662711,0.0009268037701524,5.103729028662711,0.0009268037701524,1.05489
Gaia DR3 2202703050401536000,\N,\N,327.916,59.2929297833234,118.15513655131949,0.015516662,88.84971,-86.74227008780505,-19.236664849105665,1.0251036,14.373105,14.813503,13.762923,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.735368032186592,0.0002851674890989,14.125186032186594,0.0002851674890989,1.05058
Gaia DR3 1389522117550542464,139341B,\N,234.007,39.80296380917398,44.33282045204357,0.060517557,444.64764,-441.4511527972061,53.220352548031975,2.2711954,7.2032456,7.2971764,6.2476664,5170.584,5118.123,5202.271,4.4711,4.4288,4.4969,0.6688,0.5152,0.7359,22.5227,22.388,22.6007,5.436872409868421,0.0029642212158531,4.48129320986842,0.0029642212158531,1.04951
Gaia DR3 6478328218869704192,\N,\N,315.27,-49.10774847786424,74.94562437295559,0.030896338,365.54672,-287.01602223020484,-226.37627541287156,0.95621395,15.262044,15.702256,14.657553,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.635775410327556,0.000895189677637,14.031284410327558,0.000895189677637,1.044703
Gaia DR3 5427528254746168192,\N,\N,139.004,-42.25664880142436,44.3526476116632,0.043621037,205.0473,24.67367223295178,-203.55737909832035,1.0006982,16.566486,17.003422,15.961203,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.80108374979196,0.0021356539904955,14.19580074979196,0.0021356539904955,1.042219
Gaia DR3 1089400763661597440,\N,\N,113.379,64.15647613415042,50.06421573579301,0.03907864,260.98422,42.26607735581379,-257.53900424412467,1.0117233,16.000692,16.438784,15.398046,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.49832908629952,0.0016949872188876,13.89568308629952,0.0016949872188876,1.040738
Gaia DR3 3837746380705638656,81997B,\N,142.289,-2.7508697899163823,55.26762521593975,0.024892151,139.65509,138.57932201308492,-17.3007167519049,1.104567,6.9486914,7.383951,6.344556,5021.763,5020.7925,5022.673,4.4818,4.4809,4.4825,-0.1696,-0.1745,-0.1648,18.0901,18.0793,18.1121,5.661045419329101,0.0009780160184869,5.056910019329102,0.0009780160184869,1.039395
Gaia DR3 4483969878781058944,\N,\N,276.793,11.270370033520146,43.55668767903728,3.6769521,4.2733,-4.272389500949758,-0.0882111957078435,1.2850616,20.678068,20.617502,19.579117,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.873342229453108,0.1837478577642333,17.77439122945311,0.1837478577642333,1.038385
Gaia DR3 6165095738576250624,\N,\N,205.5,-34.25030350013807,48.11495272535425,0.061757725,2571.2402,-2301.288006713221,1146.8872037903784,0.9918731,16.238365,16.672112,15.635695,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.649765317103146,0.0027871848970351,14.047095317103144,0.0027871848970351,1.036417
Gaia DR3 3261591090771914240,\N,\N,51.2971,-1.8247081785895436,59.06632710976977,0.057836663,900.3431,235.8629627914204,-868.8995028255055,1.037916,15.907634,16.332634,15.304877,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.764333830964652,0.0021262665929482,14.161576830964652,0.0021262665929482,1.027757
Gaia DR3 2766234439302571904,\N,\N,1.83724,12.5048454839222,57.277001750668994,0.058457207,424.27258,355.0270110930993,-232.29945183493905,1.0469538,16.257181,16.67076,15.655428,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.047082380540544,0.0022162168467705,14.445329380540546,0.0022162168467705,1.015332
Gaia DR3 4048944014492875648,\N,\N,273.756,-31.227986992718733,44.02786775812197,1.3357004,41.460922,-37.01026289568527,18.68819455790014,1.9467999,19.137518,18.781523,17.77498,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.356156266804255,0.0658975106238983,15.993618266804257,0.0658975106238983,1.006543
Gaia DR3 4468557611984384512,165341A,\N,271.364,2.495224095912567,195.5673545594233,0.19638827,1126.5837,206.5250031061404,-1107.4919291637984,3.2666097,3.987364,4.409446,3.4057531,5204.636,5202.6562,5207.388,4.481,4.4764,4.4826,-0.1421,-0.1542,-0.1284,5.1193,5.1095,5.1699,5.4438458054798415,0.0021805881363223,4.862234905479842,0.0021805881363223,1.0036929
Gaia DR3 1638979384378696704,\N,\N,267.016,70.88157381434476,160.99524492008814,0.011894624,1683.204,-1266.3871707976418,1108.8007104699252,1.0637181,13.778201,14.179064,13.176234,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.812266245517527,0.0001604323649271,14.210299245517527,0.0001604323649271,1.00283
Gaia DR3 1726678630833373824,\N,\N,197.183,85.04004183374516,60.71101974439407,0.028362986,329.9044,214.43028632847663,-250.7121184984613,1.0073686,15.808544,16.229452,15.227294,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.724881638227693,0.0010144689759883,14.143631638227692,0.0010144689759883,1.002158
Gaia DR3 225709641034907264,25893A,\N,61.8941,38.073549604931806,47.32501011279658,0.022569712,284.41766,176.89752816022292,-222.7120904239128,0.9347098,7.0351396,7.438931,6.4489446,5182.301,5181.1426,5183.3364,4.4642,4.4634,4.4648,-0.1654,-0.1695,-0.1603,21.1153,21.1039,21.1297,5.410593177197271,0.0010355942977615,4.824398177197271,0.0010355942977615,0.9899864
Gaia DR3 4499839473701254400,\N,\N,269.592,14.29132364058708,46.9345748997573,0.040697172,1002.6889,-823.6094619902998,-571.8850587519153,1.0087708,16.080153,16.480944,15.517415,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.437617443434458,0.00188289354874,13.87487944343446,0.00188289354874,0.963529
Gaia DR3 2982808337003815040,\N,\N,76.4694,-17.375795389957727,51.68353212880498,0.032835796,684.9848,169.40560840294268,663.7062265669894,1.03157,15.784489,16.174978,15.215876,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.351249931633166,0.0013795890434531,13.782636931633167,0.0013795890434531,0.959102
Gaia DR3 5146358426863612160,\N,\N,38.1581,-14.200743518887526,59.98534927004329,0.037285626,682.7852,35.94764344462052,-681.838243931136,1.0054368,15.578784,15.962535,15.020095,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.469009959574494,0.0013497415542786,13.910320959574497,0.0013497415542786,0.94244
Gaia DR3 351429930856782464,\N,\N,34.2469,42.96552846951161,48.69947562229983,0.06485469,1033.4061,852.7359501667565,-583.7546979209678,1.1097729,16.044624,16.43083,15.488839,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.482245424598048,0.002891822784905,13.926460424598048,0.002891822784905,0.941991
Gaia DR3 3478127467639543296,100623B,\N,173.623,-32.83031725241797,104.6570356923785,0.026720122,1086.1163,-701.8023325342459,828.9282876991438,0.9809088,14.548313,14.917825,13.980828,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.647155148068569,0.0005544014177241,14.079670148068566,0.0005544014177241,0.936997
Gaia DR3 423075173674854528,123B,\N,1.56788,58.437291315614864,47.01680071365626,0.19357541,287.24396,284.7609725338516,37.68664491597016,7.086127,7.075807,6.969859,6.038823,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.43707236983184,0.0089403368731053,4.400088369831842,0.0089403368731053,0.931036
Gaia DR3 1237090738916392704,131156A,\N,222.848,19.10026964007245,148.06949945238355,0.13173045,133.76799,127.4678757766822,-40.56864549694421,1.0991775,4.4804826,4.8695474,3.9444358,5386.0786,5377.5137,5394.945,4.4925,4.4816,4.5076,-0.0427,-0.1059,0.1338,6.7505,6.7046,7.0924,5.332810641299066,0.0019318570954429,4.796763841299066,0.0019318570954429,0.9251116
Gaia DR3 3301319572621418368,\N,\N,60.1096,8.233505755215763,53.76923437527852,0.043360464,535.73596,-362.6514810409707,-394.3309898145957,1.0853775,15.695673,16.06824,15.144802,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.348342262824591,0.0017511142337056,13.797471262824592,0.0017511142337056,0.923438
Gaia DR3 6443365570172526848,\N,\N,303.135,-59.953872302331305,60.79511771963463,0.033516385,1433.4697,343.2629779428405,-1391.7636022433649,0.9770002,15.632781,16.00416,15.09017,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.552124518686128,0.0011971341679641,14.009513518686129,0.0011971341679641,0.91399
Gaia DR3 2349916559152267008,\N,\N,10.3562,-22.35233354272889,109.92764165734953,0.02020457,600.26556,-463.2060421074756,-381.7838948908595,0.98814744,14.297183,14.665041,13.753858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.502717554466455,0.0003991140547885,13.959392554466458,0.0003991140547885,0.911183
Gaia DR3 6862687522250677376,\N,\N,307.789,-16.978023791025713,43.8252568096078,0.06373722,198.58856,-187.6842710630213,64.9001455399871,1.0433898,16.092503,16.481487,15.5769825,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.301125348377798,0.0031580810323887,13.785604848377798,0.0031580810323887,0.9045045
Gaia DR3 1996725077535283200,\N,\N,347.497,55.11394371458394,60.89459838316985,0.030127829,410.18457,407.3658425470492,48.00481691092904,1.0342177,15.6044655,15.966105,15.065339,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.527359352620447,0.0010743441373639,13.988232852620447,0.0010743441373639,0.900766
