designation,HD,HIP,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 151650935831913216,283750B,\N,69.1882,27.16365247435903,57.47181228815324,0.041458268,271.60498,227.47933818329824,-148.39952640218354,0.93887466,15.610918,15.97125,15.072892,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.408192460902086,0.0015664287785543,13.870166460902084,0.0015664287785543,0.898358
Gaia DR3 5734737438536674432,\N,\N,130.701,-13.787113108571324,67.52160151805477,0.032935813,267.16452,-266.0067293740712,-24.84566982587193,1.0089585,15.592953,15.969452,15.072603,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.740166672990638,0.0010592049548412,14.219816672990635,0.0010592049548412,0.896849
Gaia DR3 5314177402013456256,\N,\N,141.199,-49.25571623145183,44.3077163968993,0.03649356,917.6782,-723.9067959636502,563.9967162173305,1.0361688,16.358255,16.721212,15.826742,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.590651836167716,0.0017885096102574,14.059138836167715,0.0017885096102574,0.89447
Gaia DR3 5787859896160384384,\N,\N,199.863,-78.39274225993373,51.86204910091279,0.03469525,465.96442,299.93276645823056,-356.5994513454231,0.93002135,15.964824,16.32645,15.433426,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.539072360049284,0.0014526959628824,14.007674360049286,0.0014526959628824,0.893024
Gaia DR3 126342377182577408,\N,\N,39.8336,26.16519087279638,47.92885506170294,0.050964903,360.69586,316.4174083529749,-173.15177782920185,1.1854196,15.952863,16.315334,15.423141,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.35584827282003,0.0023090249555703,13.82612627282003,0.0023090249555703,0.892193
Gaia DR3 1389522117550541056,139341A,\N,234.007,39.80263192845487,44.396813112940514,0.048006438,465.68976,-463.2479209403672,47.62671497570164,1.0255458,7.3758645,7.1030097,6.2156906,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.612623483778283,0.0023480220519256,4.452449583778283,0.0023480220519256,0.8873191
Gaia DR3 2555215995900584448,\N,\N,6.90383,5.699694118371584,46.118299277557526,0.047717348,378.42368,270.6739331525782,-264.4619032662961,0.99970275,15.965945,16.32456,15.437857,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.285311416358004,0.0022467641529733,13.757223416358004,0.0022467641529733,0.886703
Gaia DR3 6018693257096471424,\N,\N,248.402,-37.22102381457419,47.404525154122666,0.072568975,489.35812,-481.39493109148464,-87.92210885598395,0.9448909,16.435608,16.792913,15.906347,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.814707003271542,0.0033241900342622,14.285446003271543,0.0033241900342622,0.886566
Gaia DR3 4440264291578812928,\N,\N,248.139,8.855146770762529,77.35287594638186,0.026699724,380.01337,278.0612399418216,-259.0214397748555,1.0193738,14.896561,15.243631,14.370606,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.33894332608028,0.0007495224398681,13.81298832608028,0.0007495224398681,0.873025
Gaia DR3 3704392873141718912,\N,\N,195.036,3.4742244403240017,60.59234751875788,0.039394487,970.75885,-438.7442905972067,-865.9539033330701,0.99590003,15.638064,15.981932,15.119137,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.550152893089436,0.0014117963268276,14.031225893089434,0.0014117963268276,0.862795
Gaia DR3 1884744525522874880,\N,\N,342.852,29.662959272690284,50.051821712590645,0.19301312,1253.6871,1246.045074516113,138.2143119231665,7.660043,15.341885,15.680044,14.820234,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.838984444573974,0.008373815937027,13.317333444573972,0.008373815937027,0.85981
Gaia DR3 5273943488410008832,\N,\N,118.301,-67.79867244988867,122.41301924617866,0.011389391,2090.8657,1467.1233866646044,-1489.7210290827738,1.0526336,13.777515,14.1209345,13.261633,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.216653048446714,0.0002020352781206,13.700771048446711,0.0002020352781206,0.8593015
Gaia DR3 3320184202856435840,\N,\N,89.1041,5.359344709329013,123.19885316518209,0.017005328,1026.4637,-444.6846044467807,-925.1396520378544,0.9165941,13.9694195,14.296304,13.465378,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.422452825410248,0.0002997316927277,13.918411325410249,0.0002997316927277,0.830926
Gaia DR3 4970215770740383616,\N,\N,33.4544,-33.75673655482725,53.33253408289888,0.06488945,400.9866,173.2316391825422,361.6366180157496,1.8171712,15.987268,15.917001,15.087338,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.622229097869976,0.002642021840824,13.722299097869977,0.002642021840824,0.829663
Gaia DR3 5784295623056963200,\N,\N,191.209,-80.15617625382406,46.79163833482646,0.03215487,537.7436,-404.17077250445584,354.7029388514153,1.0036969,16.010427,16.336573,15.512099,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.361268257946168,0.0014922201169351,13.862940257946168,0.0014922201169351,0.824474
Gaia DR3 4934162784467241472,\N,\N,21.3284,-45.76112190816952,46.221211927289175,0.038750824,758.45245,509.17772907001415,-562.1282793808016,1.0381427,16.138287,16.456944,15.648316,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.462493642802624,0.0018205140317224,13.972522642802629,0.0018205140317224,0.808628
Gaia DR3 2867032958053059200,\N,\N,357.479,29.56555497241167,47.7389030880973,0.03311171,504.6843,-54.91263625775952,-501.68797706333226,0.987169,15.578869,15.893461,15.088036,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.973231179317292,0.0015061338148942,13.48239817931729,0.0015061338148942,0.805425
Gaia DR3 1328866562170960512,146361,\N,243.669,33.85822643128281,44.05746961395318,0.045887534,282.06052,-268.2164084531518,-87.28170012108714,1.2206292,5.4312882,5.7519083,4.946602,5625.2656,5623.7344,5626.6865,4.0933,4.0926,4.0946,-0.7597,-0.7662,-0.7521,22.6491,22.5897,22.6787,3.6513859518342375,0.0022616721052304,3.166699751834239,0.0022616721052304,0.8053063
Gaia DR3 1575357587146077056,\N,\N,182.875,57.40314952754088,50.07790021323608,0.027994908,554.4598,413.8312371270634,-369.0113159729841,1.0735279,15.622568,15.935187,15.132704,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.120798552197652,0.0012139122527621,13.630934552197653,0.0012139122527621,0.802483
Gaia DR3 3554395813252626048,\N,\N,161.404,-19.115192243295464,53.1904439406096,0.033818677,1962.5582,-1867.2807612606252,-604.0672241542925,1.0258031,15.440838,15.718997,14.918241,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.070006075324695,0.0013806302126244,13.547409075324694,0.0013806302126244,0.800756
Gaia DR3 423075173680043904,123A,\N,1.56791,58.43686169804288,48.10266404554371,0.039829273,240.46834,237.577540601277,37.1743219800333,1.7541829,6.221867,6.380405,5.585264,5617.5693,5612.656,5623.7314,4.3236,4.3213,4.3275,-0.8889,-0.919,-0.845,20.7815,20.7618,20.8019,4.632712646759009,0.0017979916266996,3.9961096467590096,0.0017979916266996,0.795141
Gaia DR3 1193520666521113344,\N,\N,233.773,12.79509004208615,51.94608187314988,0.034417957,244.36333,-165.59663308711674,-179.69749172280143,1.0669562,15.590476,15.924131,15.130042,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.16823997842241,0.0014387544211036,13.70780597842241,0.0014387544211036,0.794089
Gaia DR3 2418116963320446720,\N,\N,3.5508,-13.1868128174365,53.88086614752925,0.038864173,900.01074,-546.6949616842454,-714.9433483430773,0.9558688,15.758745,16.068424,15.274777,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.415917842462331,0.0015662794616693,13.931949842462332,0.0015662794616693,0.793647
Gaia DR3 3506061587037686144,\N,\N,199.853,-21.80062258527888,50.61067851141652,0.07329723,459.8475,-4.825087722687805,-459.822183508678,0.93500817,16.53674,16.853714,16.06184,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.057950798556272,0.0031448506243947,14.583050798556272,0.0031448506243947,0.791874
Gaia DR3 834571523536798848,90508A,\N,157.017,48.7809869680957,43.49441787080643,0.038626797,884.44904,81.79831470043351,-880.658357833779,0.93805134,6.277527,6.5874543,5.7958035,5701.18,5699.7905,5702.4385,4.3133,4.3123,4.3144,-0.7814,-0.7989,-0.7686,22.9529,22.908,22.9794,4.469694613110256,0.0019284554228042,3.987971113110257,0.0019284554228042,0.7916508
Gaia DR3 2064689567732385792,\N,\N,308.341,39.9022620110814,48.20099105867645,0.036887772,107.34789,36.576563022233415,-100.9243569647661,0.98170406,16.224464,16.53693,15.753734,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.63974383921184,0.0016618080463643,14.16901383921184,0.0016618080463643,0.783196
Gaia DR3 1328866562170960384,146362,\N,243.667,33.857177734562256,44.13402082423081,0.0178749,301.27304,-290.85992490732986,-78.52360571530251,1.0779307,6.4382195,6.743037,5.96131,5750.398,5748.4663,5751.838,4.3923,4.3911,4.3933,-0.4592,-0.4705,-0.4481,22.6469,22.6367,22.6567,4.662086977959856,0.000879476956106,4.185177477959854,0.000879476956106,0.781727
Gaia DR3 4293873732939569920,\N,\N,290.362,6.222660165279087,55.10270735394486,0.03377345,152.65576,135.26804297274697,-70.75549325452295,0.98728013,15.58571,15.892617,15.111263,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.291574687543262,0.0013309350402996,13.817127687543264,0.0013309350402996,0.781354
Gaia DR3 2043885295914531072,176051A,\N,284.258,32.90072064481614,67.14120107780762,0.11846329,212.31667,164.15888580530518,-134.64853836580505,2.727981,5.1740646,5.388042,4.6085796,5844.264,5841.326,5847.075,4.2475,4.2462,4.2489,-2.0133,-2.0259,-2.0055,14.8872,14.8623,14.9127,4.309010130017114,0.0038313290287033,3.7435251300171153,0.0038313290287033,0.7794624
Gaia DR3 5410698683096655360,\N,\N,145.668,-46.6217555605318,48.83429362474367,0.025127925,78.85963,68.19144565944674,-39.607675704254525,0.968235,15.597418,15.891129,15.136825,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.041042550721956,0.0011173418639129,13.580449550721957,0.0011173418639129,0.754304
Gaia DR3 3553682127126319360,\N,\N,159.73,-20.680003391633377,70.83755933851121,0.045167703,622.07434,-288.0413413399446,551.3698173896573,1.0365106,15.838033,16.092281,15.345789,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.089350947226212,0.0013845823469011,14.597106947226212,0.0013845823469011,0.746492
Gaia DR3 5698808589703862272,\N,\N,121.22,-23.83112491500264,46.27219323032894,1.8635912,8.305864,6.931997379094277,4.575456158113124,1.7123156,20.010672,19.700075,18.95845,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.337272424369523,0.0875023790783302,17.285050424369523,0.0875023790783302,0.741625
Gaia DR3 5374565879145559424,\N,\N,169.611,-47.365669836684354,58.69943047458538,0.025764056,333.14172,-331.3609156127773,34.40000606948579,1.0218755,15.365386,15.648704,14.910942,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.20855543784414,0.000953091706366,13.754111437844138,0.000953091706366,0.737762
Gaia DR3 6573778541262656256,\N,\N,333.651,-38.98698989017069,55.07638243122623,0.045776866,1076.7576,1011.7329336610676,-368.5151815456178,1.0229942,15.78322,16.065773,15.332144,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.4880470343086,0.0018048248634876,14.0369710343086,0.0018048248634876,0.733629
Gaia DR3 4152557420406043264,\N,\N,276.018,-13.147921434304353,52.46918029121872,0.03869167,671.16864,-205.5029260559404,-638.9334112295472,1.0030725,15.399646,15.678224,14.948207,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.999167397055997,0.0016012811453496,13.547728397055996,0.0016012811453496,0.730017
Gaia DR3 4651329704762754944,\N,\N,79.0024,-72.23388187317005,44.772049258994976,0.089929,814.554,-61.53632148749725,812.226284854337,2.1677287,14.605188,14.591591,13.867626,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.860222864535668,0.0043616186474002,12.122660864535671,0.0043616186474002,0.723965
Gaia DR3 4983839647522981504,\N,\N,21.0184,-42.67967119442082,54.19819233573951,0.021207413,603.2228,298.2274954140081,-524.3453696395236,1.0621926,14.692235,14.967341,14.247625,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.362159009102886,0.0008496835885551,12.917549009102885,0.0008496835885551,0.719716
Gaia DR3 4108828945319007744,\N,\N,256.672,-26.726733030271305,76.65460424054565,0.032999184,98.89781,-25.94778468222581,-95.43316589845584,0.89508826,15.0062065,15.277116,14.561751,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.428897728842283,0.0009348012781371,13.984442228842283,0.0009348012781371,0.715365
Gaia DR3 3218697767783768320,\N,\N,87.8317,-0.1715217523819702,89.11206739900385,0.021058416,253.23341,112.63953933104447,226.80277586254425,1.0092648,14.425181,14.690135,13.992338,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.174863597060469,0.0005131490214296,13.742020597060469,0.0005131490214296,0.697797
Gaia DR3 1431176943768691328,\N,\N,248.581,57.17446098178006,67.35385415177373,0.021381365,1634.8473,-1110.9456077093246,1199.3854047540412,1.0143375,14.848741,15.107671,14.422666,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.990553260796606,0.0006893301997283,13.564478260796603,0.0006893301997283,0.685005
Gaia DR3 5544743925212648320,\N,\N,123.112,-35.49549759663225,89.50642598239092,0.015485769,71.69701,-65.47944990434657,-29.204493755420287,1.0388529,14.346308,14.605364,13.92187,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.105579079848344,0.0003756928074176,13.68114107984834,0.0003756928074176,0.683494
Gaia DR3 3307009304776119936,\N,\N,66.4734,12.195718425525737,62.38745759498418,0.035116166,251.6155,-91.3886384847017,-234.4322294116079,1.0157794,15.268687,15.520822,14.848667,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.24417343841252,0.0012222615985582,13.824153438412518,0.0012222615985582,0.672155
Gaia DR3 4689789625044431616,\N,\N,3.4612,-71.83283882571797,53.20518497550886,0.0193993,340.0941,233.00799444120008,-247.73224655056336,0.95242137,15.033262,15.289119,14.61724,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.663031787088656,0.0007917470186429,13.247009787088654,0.0007917470186429,0.671879
Gaia DR3 2498460442625153536,16765A,\N,40.3093,-0.6962055847301062,44.86942385484068,0.041015185,252.88327,220.02154488466715,-124.6614106405939,0.97861886,5.639261,5.8888855,5.2238035,6208.489,6204.5845,6217.978,4.2607,4.2411,4.2843,-0.2559,-0.3547,-0.1517,22.2889,22.248,22.3493,3.899013465085706,0.0019849456434606,3.4835559650857078,0.0019849456434606,0.665082
Gaia DR3 1068982214258617216,\N,\N,137.598,67.13362657576307,48.740394987611786,0.07627328,88.85526,13.118896132255593,-87.8814638931786,0.859881,4.679625,4.9398856,4.282234,6235.699,6234.4463,6237.6167,4.077,4.0682,4.0787,-0.3019,-0.3137,-0.2877,20.5509,20.4992,20.9013,3.119070221724564,0.003398114815118,2.721679221724565,0.003398114815118,0.6576516
Gaia DR3 4698424845771339520,\N,\N,25.7503,-67.31295815760012,102.90778143705752,0.01108138,1070.4092,-329.264342191648,-1018.50905419815,1.049109,13.696558,13.942925,13.289191,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.7587990772817,0.0002338298492716,13.3514320772817,0.0002338298492716,0.653734
Gaia DR3 3455921181049073280,\N,\N,85.7798,36.616751811814616,44.97581993044304,0.035161644,169.08154,-159.39601414679683,-56.40462130945568,1.0084004,15.551895,15.792079,15.140347,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.81679044741658,0.0016976356516185,13.40524244741658,0.0016976356516185,0.651732
Gaia DR3 5564171814627287296,\N,\N,104.273,-39.16057903497493,60.55813991669191,0.018015416,334.57068,-298.99905486032003,-150.12360459886406,0.97780627,14.975847,15.21484,14.564063,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.886709635273585,0.0006459904481506,13.474925635273584,0.0006459904481506,0.650777
Gaia DR3 2052891361294411520,\N,\N,289.744,38.72151454983126,84.24434883357806,0.016932584,252.93523,25.20043736859222,-251.6767045698044,0.99149454,14.468728,14.70764,14.069847,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.096431888802424,0.000436452295994,13.697550888802423,0.000436452295994,0.637793
Gaia DR3 3052844272764398208,\N,\N,105.478,-6.466787117089009,48.31878474123209,0.030580536,890.235,-67.46421252768434,-887.67497310125,0.9608625,15.300834,15.540027,14.903203,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.721414014363598,0.0013743060677953,13.3237830143636,0.0013743060677953,0.636824
Gaia DR3 5921433963191695872,\N,\N,264.252,-54.43440976973922,49.41402788576175,0.03826525,466.32648,-92.4162982651004,-457.0772599070432,1.0048691,15.594002,15.781888,15.149061,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.063253279896712,0.0016815458035415,13.618312279896712,0.0016815458035415,0.632827
Gaia DR3 395234439752169344,\N,\N,3.05822,50.41997493299496,91.96457630276808,0.018302355,719.1412,-461.332056786813,-551.6672959352079,1.0567747,14.236328,14.46869,13.839458,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.054430871576312,0.0004321561739768,13.657560871576312,0.0004321561739768,0.629232
Gaia DR3 2312821266302222720,\N,\N,0.66788,-34.23105221038914,67.52906109014079,0.028565476,777.27,152.21202068711423,-762.2205527349851,0.9682949,14.880702,15.114378,14.485158,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.028155557115234,0.0009185548517507,13.632611557115233,0.0009185548517507,0.62922
Gaia DR3 3242153305741855744,\N,\N,78.5136,8.002844237563085,46.58883911407414,0.046113044,377.29416,-221.45884548380403,-305.4617134205661,1.030782,15.768331,16.005846,15.384538,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.109740444854005,0.0021492966420364,13.725947444854004,0.0021492966420364,0.621308
Gaia DR3 1405343643196929536,\N,\N,248.757,43.29208824427913,68.9911960837904,0.016140647,377.14383,226.1120750365478,-301.84563644337607,0.9618807,14.716221,14.947363,14.326541,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.910189371354749,0.000508020910801,13.520509371354745,0.000508020910801,0.620822
Gaia DR3 5669427512997660800,\N,\N,153.005,-18.72596658051428,55.289779758512445,0.035718627,522.5134,-522.3524845656138,-12.967992268421652,0.9347316,15.330509,15.568557,14.953291,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.043733299860689,0.0014028275056476,13.66651529986069,0.0014028275056476,0.615266
Gaia DR3 3117320802840630400,\N,\N,97.6603,-2.098121696921362,46.72301326202107,0.028012648,205.90935,-113.1358216865242,-172.04343663628762,1.0475922,15.213439,15.422677,14.816267,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.561093217703744,0.0013019001834662,13.16392121770374,0.0013019001834662,0.60641
Gaia DR3 5593584059914156800,64379A,\N,118.064,-34.70437853685907,54.563099523190026,0.06649618,310.2791,-198.09607031167096,238.81180023957108,0.95217216,4.940166,5.172527,4.573806,6421.102,6419.9917,6422.3496,4.1547,4.1525,4.1573,-0.8309,-0.8441,-0.8187,18.3141,18.2774,18.3401,3.624661164875512,0.0026463799336324,3.258301164875512,0.0026463799336324,0.598721
Gaia DR3 5867776696271127424,\N,\N,212.997,-59.346097245987806,69.44139909126426,0.027122809,99.18564,79.2837388222029,-59.59764837818484,0.9649993,14.551776,14.763685,14.177938,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.759868311669845,0.0008481458492752,13.386030311669844,0.0008481458492752,0.585747
Gaia DR3 1058284412796260480,\N,\N,177.718,68.52092072445353,58.51304045965208,0.021830898,47.24521,23.395906689235,-41.04559835046552,0.98832947,15.127092,15.340309,14.7589855,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.963355327721766,0.0008101646147444,13.595248827721766,0.0008101646147444,0.5813235
Gaia DR3 6558209044297239424,\N,\N,329.409,-51.01052234722859,67.3023587798894,0.019673504,400.1393,-46.204223202653566,-397.46274084033706,1.0203202,14.51622,14.718405,14.137174,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.656371427147995,0.0006347544592166,13.277325427147996,0.0006347544592166,0.581231
Gaia DR3 2150504594853811456,\N,\N,277.582,54.79216972194683,58.70115957870829,0.025382891,392.52292,-267.03648999508414,287.69036427173023,1.0477571,15.451032,15.67017,15.090512,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.294265401779835,0.0009389635794434,13.933745401779836,0.0009389635794434,0.579658
Gaia DR3 3011223668834627328,\N,\N,88.679,-10.589940613821533,65.40972622036443,0.023127515,165.76367,-64.17766791295958,-152.83592445437642,1.0526699,14.851106,15.063052,14.489493,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.929317656741176,0.0007677873875646,13.567704656741174,0.0007677873875646,0.573559
Gaia DR3 2495751967528809216,\N,\N,41.6293,-2.458695833517717,46.574159696518166,0.04863914,538.3508,222.4430494014183,-490.24553177000143,1.0265948,15.412689,15.623271,15.051178,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.753414139907164,0.0022677508218755,13.391903139907164,0.0022677508218755,0.572093
Gaia DR3 3186021141200137472,\N,\N,69.4486,-8.826516218606763,106.33898970249588,0.015222114,1570.6038,238.38098733631008,-1552.4079864575117,0.9962089,13.600672,13.80703,13.237787,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.734134649426466,0.0003108398987397,13.371249649426469,0.0003108398987397,0.569243
Gaia DR3 4249667902270614272,\N,\N,303.481,6.709863753429052,43.57360725110433,0.037871387,635.7046,-254.83923163700743,-582.3892988936018,0.99518675,15.664284,15.869202,15.303911,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.860401572963324,0.0018873051343639,13.500028572963323,0.0018873051343639,0.565291
Gaia DR3 1052520154368111872,\N,\N,155.791,63.46251155739832,62.73242175911836,0.017548377,373.1768,299.94113225819325,222.02754419393895,0.9853211,14.59287,14.795179,14.235705,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.580330268096368,0.0006074341849506,13.223165268096366,0.0006074341849506,0.559474
Gaia DR3 931573222477949696,\N,\N,123.547,48.75715308514721,58.4643723253748,0.028168336,262.3082,66.74307021389788,-253.6749107994353,1.0131066,14.9441805,15.145054,14.593148,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.778636957243314,0.0010462229687258,13.427604457243312,0.0010462229687258,0.551906
Gaia DR3 4425632987265111680,\N,\N,239.74,4.284440514729848,44.42666298530873,0.04850509,81.726685,-36.81675394898704,-72.9642204182952,1.0171912,15.995419,16.202784,15.653457,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.233637466779005,0.0023708174197585,13.891675466779006,0.0023708174197585,0.549327
Gaia DR3 615733593956317568,\N,\N,150.454,14.689990879643132,51.53569858284947,0.036321424,338.89264,-338.703141161246,11.331797181997135,0.95595276,15.307651,15.505647,14.96523,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.868191837111468,0.0015304145537564,13.525770837111466,0.0015304145537564,0.540417
